time,FeeMeanUSD
2015-09-11,0.051100070688102815
2015-09-12,0.049825015183706176
2015-09-13,0.04007450127385387
2015-09-14,0.0433971315547866
2015-09-15,0.040636818712761404
2015-09-16,0.035604045474163994
2015-09-17,0.024335390891130928
2015-09-18,0.036969376121787384
2015-09-19,0.04371554840282682
2015-09-20,0.04551032775368889
2015-09-21,0.04927673695073583
2015-09-22,0.0470750893414781
2015-09-23,0.04480421984925148
2015-09-24,0.045798787506142996
2015-09-25,0.04958510672911094
2015-09-26,0.05091846931585716
2015-09-27,0.04736293407752423
2015-09-28,0.04524309891541324
2015-09-29,0.04621423285029348
2015-09-30,0.04551410728166603
2015-10-01,0.05098996616801061
2015-10-02,0.04415512872048141
2015-10-03,0.04359442541414527
2015-10-04,0.04479922115308995
2015-10-05,0.04486610908855703
2015-10-06,0.04402760338961934
2015-10-07,0.04514562341066709
2015-10-08,0.04688108577946825
2015-10-09,0.049077956983300614
2015-10-10,0.0481966481171645
2015-10-11,0.04588033230979866
2015-10-12,0.04688839957902043
2015-10-13,0.046154321819932044
2015-10-14,0.04865292725879099
2015-10-15,0.047034327217191224
2015-10-16,0.052073215459242046
2015-10-17,0.054258605114349746
2015-10-18,0.05028283256835922
2015-10-19,0.05182562650753234
2015-10-20,0.05902544374857096
2015-10-21,0.050168884689979064
2015-10-22,0.05481890936972901
2015-10-23,0.05619724126505473
2015-10-24,0.05457493212258909
2015-10-25,0.05383283826726893
2015-10-26,0.0659738950056142
2015-10-27,0.05561657092826857
2015-10-28,0.05752056930258777
2015-10-29,0.0670795370381323
2015-10-30,0.06258287588876274
2015-10-31,0.05778489579449921
2015-11-01,0.05926387491536933
2015-11-02,0.07067781606736462
2015-11-03,0.08306795608627389
2015-11-04,0.08240543276938948
2015-11-05,0.07009802537189608
2015-11-06,0.0719844135335045
2015-11-07,0.06590525429366925
2015-11-08,0.06561630577688472
2015-11-09,0.07064727178266864
2015-11-10,0.061181152586173036
2015-11-11,0.054204230750884604
2015-11-12,0.05591667483599049
2015-11-13,0.055025122855463904
2015-11-14,0.054156031870237493
2015-11-15,0.051506120320455186
2015-11-16,0.057957671172544196
2015-11-17,0.05673495020244669
2015-11-18,0.05549131172393227
2015-11-19,0.054322175036253556
2015-11-20,0.053124337628887734
2015-11-21,0.051684720152639876
2015-11-22,0.05807333394153627
2015-11-23,0.05722582261156556
2015-11-24,0.05307821998527014
2015-11-25,0.057407875520736715
2015-11-26,0.06021103125576731
2015-11-27,0.05963974478590375
2015-11-28,0.057071391687909194
2015-11-29,0.06389922180608337
2015-11-30,0.07077248734213651
2015-12-01,0.0635743841382264
2015-12-02,0.06367922962543425
2015-12-03,0.06509800207292932
2015-12-04,0.06007319595529016
2015-12-05,0.06544409977309612
2015-12-06,0.06616562316184056
2015-12-07,0.06785882395264427
2015-12-08,0.06948079378942516
2015-12-09,0.0707749706423481
2015-12-10,0.07045301115787515
2015-12-11,0.09466110814482179
2015-12-12,0.07815089848806332
2015-12-13,0.07593965664404513
2015-12-14,0.07778558701797132
2015-12-15,0.08266161921366932
2015-12-16,0.07752461993031592
2015-12-17,0.07903561345219655
2015-12-18,0.08148363585858748
2015-12-19,0.07643675253291031
2015-12-20,0.07685564770072398
2015-12-21,0.07805797339314909
2015-12-22,0.07718303941331152
2015-12-23,0.07917703097019652
2015-12-24,0.07853805763858929
2015-12-25,0.07508711620484693
2015-12-26,0.07320747798037784
2015-12-27,0.07138901228093474
2015-12-28,0.0758130447565923
2015-12-29,0.07341696332801766
2015-12-30,0.07448797605356115
2015-12-31,0.0703095720149059
2016-01-01,0.06942402897776835
2016-01-02,0.09177323574260013
2016-01-03,0.07258375602408407
2016-01-04,0.0737463094231638
2016-01-05,0.07659101737456828
2016-01-06,0.0772666833814542
2016-01-07,0.0884031026813616
2016-01-08,0.08138493170004996
2016-01-09,0.07546219209903962
2016-01-10,0.0783119890806331
2016-01-11,0.08433352201561337
2016-01-12,0.0787962502679742
2016-01-13,0.07865348356914588
2016-01-14,0.07502751504598193
2016-01-15,0.07292332247543759
2016-01-16,0.06878961024493806
2016-01-17,0.06862675712377339
2016-01-18,0.07249051945338485
2016-01-19,0.07906444304839437
2016-01-20,0.09442811408831493
2016-01-21,0.09238964114814682
2016-01-22,0.08050287355189364
2016-01-23,0.07793809328789948
2016-01-24,0.08087904622708454
2016-01-25,0.08105848595541529
2016-01-26,0.07977715276093064
2016-01-27,0.08561955191458018
2016-01-28,0.07869950928989919
2016-01-29,0.07961241808410781
2016-01-30,0.07547376175948921
2016-01-31,0.07206876395112337
2016-02-01,0.09515935415161808
2016-02-02,0.08868620497266146
2016-02-03,0.0865716042999378
2016-02-04,0.07405714142791829
2016-02-05,0.07341995888725437
2016-02-06,0.0670797948789097
2016-02-07,0.06903631710699097
2016-02-08,0.06957943374871653
2016-02-09,0.06770327020331551
2016-02-10,0.07253002885542553
2016-02-11,0.07549971175081403
2016-02-12,0.0740040295395194
2016-02-13,0.07377959246227564
2016-02-14,0.07648937027232847
2016-02-15,0.07662500040155415
2016-02-16,0.07984805731065772
2016-02-17,0.0799383115895731
2016-02-18,0.08589939356471281
2016-02-19,0.0889344820965734
2016-02-20,0.08390748107191885
2016-02-21,0.08580620909618449
2016-02-22,0.08432874820220938
2016-02-23,0.08289163702176582
2016-02-24,0.0875012754640731
2016-02-25,0.0895884050701445
2016-02-26,0.08982335870327841
2016-02-27,0.0887382524059569
2016-02-28,0.08280067787662493
2016-02-29,0.09152101576017381
2016-03-01,0.09410754690616113
2016-03-02,0.14529486203434427
2016-03-03,0.1063866091686968
2016-03-04,0.101076068247307
2016-03-05,0.10519448348863777
2016-03-06,0.09738747927445003
2016-03-07,0.09972485813491382
2016-03-08,0.09129199223540402
2016-03-09,0.11885450466365739
2016-03-10,0.09080369741248591
2016-03-11,0.08751998792165946
2016-03-12,0.08400677505802347
2016-03-13,0.09876052826792128
2016-03-14,0.08932978328153138
2016-03-15,0.0882496877973776
2016-03-16,0.09444750602627137
2016-03-17,0.09326023888842509
2016-03-18,0.08518960243813564
2016-03-19,0.0785969222834101
2016-03-20,0.07837629339978425
2016-03-21,0.0852514588576796
2016-03-22,0.08650387078705928
2016-03-23,0.08584584252448103
2016-03-24,0.08363535046057656
2016-03-25,0.07901857354078737
2016-03-26,0.09658348474899625
2016-03-27,0.08183102887974068
2016-03-28,0.09966822966281828
2016-03-29,0.12151424057196142
2016-03-30,0.09361585009137575
2016-03-31,0.09236280042692335
2016-04-01,0.10642788980475416
2016-04-02,0.11318181936569059
2016-04-03,0.10179560901232089
2016-04-04,0.09054559460997584
2016-04-05,0.09374342463358118
2016-04-06,0.11233696128594531
2016-04-07,0.08604909046992493
2016-04-08,0.08518217680779067
2016-04-09,0.07827338994906305
2016-04-10,0.07514010731033798
2016-04-11,0.09242279262255969
2016-04-12,0.09036640873451514
2016-04-13,0.08683362974772002
2016-04-14,0.08395866613281736
2016-04-15,0.09044040204548844
2016-04-16,0.08081723253246055
2016-04-17,0.07721821764467122
2016-04-18,0.09166307246681892
2016-04-19,0.0846529418939737
2016-04-20,0.08828636522817021
2016-04-21,0.09069130770775756
2016-04-22,0.09063287228171116
2016-04-23,0.0814083951416794
2016-04-24,0.08440416371262101
2016-04-25,0.0922433156089554
2016-04-26,0.6335805151843389
2016-04-27,0.08612681074936286
2016-04-28,0.09040278268384902
2016-04-29,0.08729713627628484
2016-04-30,0.08472645775553991
2016-05-01,0.08240481680184948
2016-05-02,0.0894790072086563
2016-05-03,0.08633947922428864
2016-05-04,0.09025494561029579
2016-05-05,0.08676706008769502
2016-05-06,0.08799392556547622
2016-05-07,0.08583720600363198
2016-05-08,0.0852462801408169
2016-05-09,0.08312773434388519
2016-05-10,0.0879119304120743
2016-05-11,0.08903997160444893
2016-05-12,0.09338447036537055
2016-05-13,0.09424448434870863
2016-05-14,0.10441535273632546
2016-05-15,0.10585111264555823
2016-05-16,0.11456867233825571
2016-05-17,0.11103901038572211
2016-05-18,0.1129314995887204
2016-05-19,0.11006051595473523
2016-05-20,0.11404337892243868
2016-05-21,0.1271008960902752
2016-05-22,0.10334695426046686
2016-05-23,0.10900563270774374
2016-05-24,0.10742531113009629
2016-05-25,0.10888953602719972
2016-05-26,0.11580268049828545
2016-05-27,0.15560595400237073
2016-05-28,0.1433436208461454
2016-05-29,0.14167228083873806
2016-05-30,0.14542688397709688
2016-05-31,0.12886946872102054
2016-06-01,0.12959876329103437
2016-06-02,0.13600050314202408
2016-06-03,0.13318081237535423
2016-06-04,0.13577044286811912
2016-06-05,0.13391013641573343
2016-06-06,0.13827887267834427
2016-06-07,0.13108499606788848
2016-06-08,0.12819060841726398
2016-06-09,0.1301376691439587
2016-06-10,0.13410855050738776
2016-06-11,0.13158069247945203
2016-06-12,0.16751123436889845
2016-06-13,0.17747876932167345
2016-06-14,0.1935593375545829
2016-06-15,0.22434479979425645
2016-06-16,0.23579753598959946
2016-06-17,0.233756153953152
2016-06-18,0.22801887387913305
2016-06-19,0.22145878478869574
2016-06-20,0.22235275256825957
2016-06-21,0.20707060893075277
2016-06-22,0.19935606010041218
2016-06-23,0.19483540606986532
2016-06-24,0.2071921481361225
2016-06-25,0.1959150897616528
2016-06-26,0.18943757187854085
2016-06-27,0.18626842143772482
2016-06-28,0.17737897238799483
2016-06-29,0.1749551378624538
2016-06-30,0.18446702982530377
2016-07-01,0.1873868483634706
2016-07-02,0.18795124106818553
2016-07-03,0.17079087727420333
2016-07-04,0.1756787371505815
2016-07-05,0.17315693891314188
2016-07-06,0.17527262819142012
2016-07-07,0.16897755763105066
2016-07-08,0.18033146608187567
2016-07-09,0.1666744232836015
2016-07-10,0.15439862933883236
2016-07-11,0.1706698253179962
2016-07-12,0.15640566973956024
2016-07-13,0.1631585458698349
2016-07-14,0.17494449663323272
2016-07-15,0.16924438619174575
2016-07-16,0.18858561792355572
2016-07-17,0.1871547293119415
2016-07-18,0.17798859163163994
2016-07-19,0.1898039484394499
2016-07-20,0.18886903233348254
2016-07-21,0.18538215682445353
2016-07-22,0.19642347825128537
2016-07-23,0.19619574590760042
2016-07-24,0.18447242341822329
2016-07-25,0.1896287309768914
2016-07-26,0.19562370636866977
2016-07-27,0.20927289802904614
2016-07-28,0.19837353456932463
2016-07-29,0.2065537612062912
2016-07-30,0.21849350625360506
2016-07-31,0.23979327223888192
2016-08-01,0.1916899508024595
2016-08-02,0.17227553577055685
2016-08-03,0.17758673996715937
2016-08-04,0.17474994272414493
2016-08-05,0.19109614518164947
2016-08-06,0.17976676372675743
2016-08-07,0.20843912565381492
2016-08-08,0.21801936702560692
2016-08-09,0.18816319932868686
2016-08-10,0.1819934285488812
2016-08-11,0.18476980414494454
2016-08-12,0.1787248358914599
2016-08-13,0.17075329644905776
2016-08-14,0.17618191359256527
2016-08-15,0.19376356056656632
2016-08-16,0.18660757256854382
2016-08-17,0.17805123112612345
2016-08-18,0.1840723277962767
2016-08-19,0.18798336643541916
2016-08-20,0.17025182456496862
2016-08-21,0.1619582769245754
2016-08-22,0.1664618525754578
2016-08-23,0.16535940722085707
2016-08-24,0.15885704673001047
2016-08-25,0.1593498036543652
2016-08-26,0.15941112713861477
2016-08-27,0.16575439478273604
2016-08-28,0.1612108116812657
2016-08-29,0.16355292238953548
2016-08-30,0.1545169975839769
2016-08-31,0.1589972246430031
2016-09-01,0.15280907718494996
2016-09-02,0.1466840390685569
2016-09-03,0.17048804136399118
2016-09-04,0.15520075229831565
2016-09-05,0.16884795944158354
2016-09-06,0.15960289251155219
2016-09-07,0.15623339470212652
2016-09-08,0.16633752342229194
2016-09-09,0.17944654392934364
2016-09-10,0.16494777445005596
2016-09-11,0.16017993332562508
2016-09-12,0.16228974597039317
2016-09-13,0.1739229931691584
2016-09-14,0.163709929608482
2016-09-15,0.15525750366452898
2016-09-16,0.18337607991521213
2016-09-17,0.16347297551137005
2016-09-18,0.16965680426965923
2016-09-19,0.17976059378435802
2016-09-20,0.17033665181531077
2016-09-21,0.1620022534299639
2016-09-22,0.16166876005349926
2016-09-23,0.16298333758663947
2016-09-24,0.1693755073298689
2016-09-25,0.1528414577576948
2016-09-26,0.1592294343124944
2016-09-27,0.15970788825407561
2016-09-28,0.16684524825811395
2016-09-29,0.16982475221764542
2016-09-30,0.16650842051686954
2016-10-01,0.16867416481429606
2016-10-02,0.17598765618811205
2016-10-03,0.17382239651474185
2016-10-04,0.16455284905545856
2016-10-05,0.16643028137229876
2016-10-06,0.17306673070657239
2016-10-07,0.16731261153368251
2016-10-08,0.16718028394151158
2016-10-09,0.17087018643986301
2016-10-10,0.18757125714127218
2016-10-11,0.19715045900918837
2016-10-12,0.18693455694985153
2016-10-13,0.1857239407345826
2016-10-14,0.18147280995807955
2016-10-15,0.19100678551682074
2016-10-16,0.18699749105184332
2016-10-17,0.1938395396280204
2016-10-18,0.19570174434129214
2016-10-19,0.21282979461217352
2016-10-20,0.1972561290767146
2016-10-21,0.18037108833011514
2016-10-22,0.20053845976357645
2016-10-23,0.23656681437205568
2016-10-24,0.23638159086795796
2016-10-25,0.2732090015681063
2016-10-26,0.37787608201344797
2016-10-27,0.22770886162301596
2016-10-28,0.22618725929027647
2016-10-29,0.22683354480143628
2016-10-30,0.20961627592441687
2016-10-31,0.22176468632883461
2016-11-01,0.23445683152302604
2016-11-02,0.2177229272522984
2016-11-03,0.2016674671824445
2016-11-04,0.23861636561849262
2016-11-05,0.21907529294029543
2016-11-06,0.22439058796078035
2016-11-07,0.23399755733282537
2016-11-08,0.215600296523696
2016-11-09,0.22395454722988167
2016-11-10,0.21595292369148222
2016-11-11,0.20510164210489656
2016-11-12,0.20235952142254698
2016-11-13,0.20113722222749206
2016-11-14,0.20722062576155298
2016-11-15,0.20731072671684772
2016-11-16,0.2029664293577795
2016-11-17,0.23733529760481703
2016-11-18,0.22713436764534
2016-11-19,0.21621566589960445
2016-11-20,0.22143038413424262
2016-11-21,0.24598286375998557
2016-11-22,0.264142575029608
2016-11-23,0.3034617442404607
2016-11-24,0.29457905300203774
2016-11-25,0.3272316476304587
2016-11-26,0.2674055929587031
2016-11-27,0.24934565558134877
2016-11-28,0.26759703296130366
2016-11-29,0.25551998845986246
2016-11-30,0.2517917071384787
2016-12-01,0.33752207925089966
2016-12-02,0.28765598137773546
2016-12-03,0.2675524072666465
2016-12-04,0.2905132827008023
2016-12-05,0.29111184483438585
2016-12-06,0.27922062563462235
2016-12-07,0.2650109293567965
2016-12-08,0.262361604292775
2016-12-09,0.27818389958164497
2016-12-10,0.26765081957149756
2016-12-11,0.25704648610178704
2016-12-12,0.2690782610603735
2016-12-13,0.2616206574570388
2016-12-14,0.25910558093850333
2016-12-15,0.2735187704121861
2016-12-16,0.27607175918689264
2016-12-17,0.2676604998278079
2016-12-18,0.27087410556267805
2016-12-19,0.29039697810289083
2016-12-20,0.2751012935548377
2016-12-21,0.2931187588779439
2016-12-22,0.28913003127533377
2016-12-23,0.3028468601136099
2016-12-24,0.30785242031609
2016-12-25,0.28139758159441763
2016-12-26,0.3275886742239899
2016-12-27,0.3092936627868206
2016-12-28,0.33429067128428325
2016-12-29,0.3430577172040619
2016-12-30,0.3360854723435739
2016-12-31,0.3185373806024211
2017-01-01,0.38043985900852484
2017-01-02,0.3830837638656106
2017-01-03,0.4083526253946263
2017-01-04,0.6614232994564955
2017-01-05,0.40253488276444704
2017-01-06,0.32626773753411703
2017-01-07,0.3415751874074387
2017-01-08,0.32032407073641334
2017-01-09,0.34436839455943424
2017-01-10,0.3340228716815212
2017-01-11,0.29073703196225537
2017-01-12,0.288666250181456
2017-01-13,0.2934651659755003
2017-01-14,0.2948702823856702
2017-01-15,0.28697327472289846
2017-01-16,0.3227559853150319
2017-01-17,0.3385000076810733
2017-01-18,0.3186173633983004
2017-01-19,0.3406228132135526
2017-01-20,0.31192044726352935
2017-01-21,0.3328618931676662
2017-01-22,0.3423723679754212
2017-01-23,0.4391960260696753
2017-01-24,0.45352679202540336
2017-01-25,0.39116794838073854
2017-01-26,0.3585985048044014
2017-01-27,0.407467489514281
2017-01-28,0.4543927278459729
2017-01-29,0.45213501024880265
2017-01-30,0.5026014031731139
2017-01-31,0.44818539335264046
2017-02-01,0.44224870308697506
2017-02-02,0.5667182076833284
2017-02-03,0.5026892385618704
2017-02-04,0.4998710858699398
2017-02-05,0.47587808522810676
2017-02-06,0.7043365095495672
2017-02-07,0.5421662917707767
2017-02-08,0.533345696934797
2017-02-09,0.4978532835109645
2017-02-10,0.46322487038706645
2017-02-11,0.4489783433307983
2017-02-12,0.43462300760013733
2017-02-13,0.4721684047282039
2017-02-14,0.4547090052061013
2017-02-15,0.4833278157472396
2017-02-16,0.5929713352231208
2017-02-17,0.5474081672824672
2017-02-18,0.5744439752728234
2017-02-19,0.5415754998069268
2017-02-20,0.619365240306947
2017-02-21,0.681765468930915
2017-02-22,0.734452196847425
2017-02-23,0.7694771173199881
2017-02-24,0.7707588236461385
2017-02-25,0.6749850928464831
2017-02-26,0.7206588542886518
2017-02-27,0.8354784822498607
2017-02-28,0.8137497996676578
2017-03-01,0.9046329886729466
2017-03-02,0.9631714460437395
2017-03-03,0.9971779564431892
2017-03-04,1.0480813130093167
2017-03-05,0.9974489019726707
2017-03-06,1.0635971866449394
2017-03-07,1.0130950176528426
2017-03-08,0.9108374565332282
2017-03-09,0.9273104336097132
2017-03-10,0.9104063231374129
2017-03-11,0.9282642320589106
2017-03-12,1.0433052128088922
2017-03-13,1.017808059610175
2017-03-14,1.0170342990283912
2017-03-15,1.028315022552169
2017-03-16,0.9526425876209683
2017-03-17,0.8955586229922993
2017-03-18,0.7904472852626986
2017-03-19,0.810383120535665
2017-03-20,0.8939803516166033
2017-03-21,0.9737791409743709
2017-03-22,0.8631358006279439
2017-03-23,0.8440870776616012
2017-03-24,0.7513139600237562
2017-03-25,0.7192955295526198
2017-03-26,0.6728554553398262
2017-03-27,0.8773217679150879
2017-03-28,0.8227596678951046
2017-03-29,0.7829963431754707
2017-03-30,0.7493734390126224
2017-03-31,0.875886579940454
2017-04-01,0.8209056130285923
2017-04-02,0.8139473043403125
2017-04-03,0.8832276613363456
2017-04-04,0.9019140568222687
2017-04-05,0.8408466748638156
2017-04-06,0.9109091237894215
2017-04-07,0.9133733178811112
2017-04-08,0.8930967892573143
2017-04-09,0.8513082454756185
2017-04-10,0.877608045065316
2017-04-11,0.9018780877835528
2017-04-12,0.9334775894377374
2017-04-13,1.1215082978369146
2017-04-14,0.946019026686462
2017-04-15,0.8739125387805755
2017-04-16,0.8819685073931247
2017-04-17,0.8726290748931195
2017-04-18,0.8669870013937984
2017-04-19,0.8235947788535836
2017-04-20,1.059408540888685
2017-04-21,0.9204800529566176
2017-04-22,0.8380372826288176
2017-04-23,0.8633402149383635
2017-04-24,1.0655066257754469
2017-04-25,1.0705333393057574
2017-04-26,0.9816922665760522
2017-04-27,1.1627926378122286
2017-04-28,1.1039732491090863
2017-04-29,1.007995467724759
2017-04-30,0.9919398373686639
2017-05-01,1.1138030314368768
2017-05-02,1.1993366067461948
2017-05-03,1.2865030119599965
2017-05-04,1.3153796991111935
2017-05-05,1.49661961425072
2017-05-06,1.29706114164469
2017-05-07,1.3301621082861232
2017-05-08,1.462318121354745
2017-05-09,1.5776421800639817
2017-05-10,1.7259379997704245
2017-05-11,1.740244828662038
2017-05-12,1.734662238346051
2017-05-13,1.6277422351095145
2017-05-14,1.4435764043863821
2017-05-15,1.735156501845356
2017-05-16,2.701042252736782
2017-05-17,2.706053214008071
2017-05-18,2.558497506933717
2017-05-19,2.7239779526324406
2017-05-20,2.235682622731986
2017-05-21,2.2289145429482304
2017-05-22,2.584078898410887
2017-05-23,2.86966662095751
2017-05-24,3.385918756417287
2017-05-25,3.3058987969635756
2017-05-26,3.227053038271268
2017-05-27,3.234048209355534
2017-05-28,3.1036343101745456
2017-05-29,3.476796177973042
2017-05-30,3.66957169440264
2017-05-31,4.106575375670625
2017-06-01,4.283431607550288
2017-06-02,4.452222638416417
2017-06-03,4.509968919783277
2017-06-04,4.088211246970513
2017-06-05,4.433395594977888
2017-06-06,4.906243651731044
2017-06-07,5.310891909345818
2017-06-08,4.519354609170411
2017-06-09,4.5091275618819875
2017-06-10,4.457891971687608
2017-06-11,4.746470306960309
2017-06-12,4.0691591072076845
2017-06-13,4.4340475581033765
2017-06-14,3.884327707936414
2017-06-15,3.5381457607569384
2017-06-16,3.4702393636748194
2017-06-17,3.502481524506381
2017-06-18,3.3447296509336693
2017-06-19,3.7109906026815875
2017-06-20,3.958930108369935
2017-06-21,4.365369611105715
2017-06-22,4.437682402885744
2017-06-23,3.524034207766188
2017-06-24,3.432347575741251
2017-06-25,3.6149632349218
2017-06-26,3.4737334652582557
2017-06-27,3.5421941282539606
2017-06-28,3.537638294069473
2017-06-29,3.7795468011296984
2017-06-30,3.267697086568924
2017-07-01,2.755525372244791
2017-07-02,2.5525952465805233
2017-07-03,2.8513013638754456
2017-07-04,2.985147574861722
2017-07-05,2.4903532691851904
2017-07-06,2.848326645733206
2017-07-07,2.452512771310682
2017-07-08,2.168023824592826
2017-07-09,2.093705195630433
2017-07-10,1.8918040715000295
2017-07-11,1.8204122170353223
2017-07-12,2.0624920370808235
2017-07-13,2.0147003498832277
2017-07-14,2.066727354015899
2017-07-15,3.459867989955229
2017-07-16,1.5745876566797616
2017-07-17,1.9050600198400944
2017-07-18,1.9711491691037542
2017-07-19,1.7842641928937857
2017-07-20,2.848688533608734
2017-07-21,2.437626142411687
2017-07-22,2.2010580766723145
2017-07-23,1.8948578012056363
2017-07-24,1.9095865028824575
2017-07-25,1.7888898986092663
2017-07-26,1.7636760630926684
2017-07-27,1.969170655582914
2017-07-28,2.12137917784423
2017-07-29,2.018253682957722
2017-07-30,2.0498745205657967
2017-07-31,2.4530969195636496
2017-08-01,1.5368341945891235
2017-08-02,1.6753526236728762
2017-08-03,1.624694551895341
2017-08-04,1.4036268351105043
2017-08-05,1.4959271110111059
2017-08-06,1.4209410450550826
2017-08-07,1.7009495974617925
2017-08-08,1.9609378120583063
2017-08-09,2.085991951849788
2017-08-10,2.538915228013033
2017-08-11,3.030302603225471
2017-08-12,3.138463121545195
2017-08-13,2.9087094531245596
2017-08-14,4.259962587192771
2017-08-15,4.704681666614866
2017-08-16,5.520565284029097
2017-08-17,4.449494603627633
2017-08-18,4.494280557013886
2017-08-19,4.1711495838439605
2017-08-20,4.134022794353927
2017-08-21,5.009204712474964
2017-08-22,7.027726557556601
2017-08-23,7.116637100229801
2017-08-24,8.299805363161893
2017-08-25,8.855096289530453
2017-08-26,8.017266897730233
2017-08-27,5.966277050153955
2017-08-28,7.443581594370324
2017-08-29,7.592367738871399
2017-08-30,6.514476428207094
2017-08-31,7.0128668744918805
2017-09-01,6.595483103675309
2017-09-02,5.664247169721993
2017-09-03,5.596392238181406
2017-09-04,5.2596385749232
2017-09-05,4.5287804720427705
2017-09-06,4.5778773094544505
2017-09-07,4.612848726796614
2017-09-08,3.372946576066859
2017-09-09,2.8783343759569155
2017-09-10,3.1243720557859342
2017-09-11,2.6725281497581155
2017-09-12,2.4211969750944435
2017-09-13,1.9644898024033457
2017-09-14,1.8889865947598834
2017-09-15,2.191559144197772
2017-09-16,1.9549647900714011
2017-09-17,1.859709274911918
2017-09-18,3.172829444405104
2017-09-19,2.3787347843081394
2017-09-20,2.4320156510825526
2017-09-21,1.916417561922548
2017-09-22,1.858639269428715
2017-09-23,1.853472486562908
2017-09-24,1.7188561487106098
2017-09-25,2.5282672629078293
2017-09-26,2.2065447351938836
2017-09-27,2.354493117443399
2017-09-28,2.0460083598595133
2017-09-29,1.8679663997142195
2017-09-30,2.088460914370562
2017-10-01,2.5577279610350634
2017-10-02,2.7288822611823975
2017-10-03,2.267520777517181
2017-10-04,2.4628327186812813
2017-10-05,2.551328524760655
2017-10-06,2.2937556228990683
2017-10-07,2.059153736112742
2017-10-08,2.175087144707517
2017-10-09,2.386942260789896
2017-10-10,2.6302049242441052
2017-10-11,2.424607092098644
2017-10-12,3.2339339778208314
2017-10-13,5.160144508983137
2017-10-14,4.536526566558692
2017-10-15,3.1524467759646413
2017-10-16,3.5828745361968997
2017-10-17,3.4864997695672453
2017-10-18,3.261066579925285
2017-10-19,3.035428550305088
2017-10-20,3.162458252338503
2017-10-21,3.2002101431824297
2017-10-22,3.2684412029481122
2017-10-23,3.458319425058783
2017-10-24,3.1304076402734933
2017-10-25,2.5994099287719834
2017-10-26,2.5586375847671547
2017-10-27,3.923618837259133
2017-10-28,4.960608284268773
2017-10-29,5.1842228879414805
2017-10-30,5.013395082192832
2017-10-31,5.463171910248076
2017-11-01,5.620919051176402
2017-11-02,5.735987920364348
2017-11-03,7.153282906155769
2017-11-04,6.759872268296375
2017-11-05,5.750273749524834
2017-11-06,6.357737024900605
2017-11-07,6.153385913873744
2017-11-08,6.608083712303589
2017-11-09,7.601934574003118
2017-11-10,7.812685997767463
2017-11-11,10.74107831892036
2017-11-12,18.29934946855445
2017-11-13,16.40663021109442
2017-11-14,15.019159525404445
2017-11-15,13.376467741146186
2017-11-16,12.706159624762542
2017-11-17,10.010528291757014
2017-11-18,8.23918916829116
2017-11-19,7.557017667045176
2017-11-20,8.045325409393831
2017-11-21,6.696942376055479
2017-11-22,6.8383949979626575
2017-11-23,6.120283477552434
2017-11-24,6.172059644008706
2017-11-25,5.104741735870856
2017-11-26,5.375182275175263
2017-11-27,6.135496022950596
2017-11-28,6.680328486367857
2017-11-29,7.141392140679371
2017-11-30,7.036130572186686
2017-12-01,6.378844968875644
2017-12-02,6.367070993920247
2017-12-03,6.031439872030181
2017-12-04,6.526409297049245
2017-12-05,6.388038163081996
2017-12-06,8.16960655744744
2017-12-07,16.800505531783696
2017-12-08,27.3136491665408
2017-12-09,21.059467033785854
2017-12-10,20.86415939802507
2017-12-11,22.09133932534786
2017-12-12,25.323260352727917
2017-12-13,23.46532101731766
2017-12-14,21.747247588154192
2017-12-15,26.233633144392382
2017-12-16,28.476040392512786
2017-12-17,26.33110922818256
2017-12-18,28.213615655663816
2017-12-19,31.416433507143605
2017-12-20,40.905270004182995
