time,FeeTotUSD
2013-03-11,3043.1603022269724
2013-03-12,2406.599961186641
2013-03-13,2472.021952712658
2013-03-14,2482.14549395442
2013-03-15,3066.300993313351
2013-03-16,1457.8069828072082
2013-03-17,1488.7883209789527
2013-03-18,1941.8480085986241
2013-03-19,3073.9878426453693
2013-03-20,2359.7008668185767
2013-03-21,3599.7373899855625
2013-03-22,4733.301908535251
2013-03-23,3357.7008776790467
2013-03-24,2975.327210898326
2013-03-25,3197.7919152408613
2013-03-26,3622.971731837629
2013-03-27,5274.915570544116
2013-03-28,5423.08717466047
2013-03-29,5431.432412132631
2013-03-30,6055.100083539494
2013-03-31,4237.661033480562
2013-04-01,4475.352103992639
2013-04-02,7092.004889662734
2013-04-03,10148.654190882042
2013-04-04,9331.673966254684
2013-04-05,8096.8343445395385
2013-04-06,5587.267669341406
2013-04-07,8783.266597103142
2013-04-08,8674.187034607192
2013-04-09,11505.024053348909
2013-04-10,10452.02604209407
2013-04-11,5177.882780484672
2013-04-12,6310.761011301927
2013-04-13,3914.9551740993666
2013-04-14,4800.954350534719
2013-04-15,5951.813193102114
2013-04-16,3643.4551986385536
2013-04-17,7439.49657269863
2013-04-18,4774.622985144617
2013-04-19,6491.198325548635
2013-04-20,5808.76233278117
2013-04-21,3915.5515620501474
2013-04-22,5855.323634696812
2013-04-23,8784.968835967753
2013-04-24,9686.179090322854
2013-04-25,8395.436976177452
2013-04-26,5583.9279805218885
2013-04-27,4918.210113970469
2013-04-28,4536.464701050033
2013-04-29,6578.996739199457
2013-04-30,6264.803106298061
2013-05-01,5764.3009172325
2013-05-02,4723.374887340528
2013-05-03,4331.014516108973
2013-05-04,5356.8662548435
2013-05-05,5134.596797751925
2013-05-06,4884.447539071776
2013-05-07,5258.79478599484
2013-05-08,5957.667405933387
2013-05-09,7359.511831909799
2013-05-10,8106.192095352676
2013-05-11,6647.111123121995
2013-05-12,6445.197610526001
2013-05-13,6799.615609299243
2013-05-14,6262.492423461754
2013-05-15,6501.618028245851
2013-05-16,8739.288060410125
2013-05-17,6546.937861777349
2013-05-18,4680.089692598745
2013-05-19,5474.093548275519
2013-05-20,5120.260068435314
2013-05-21,5454.224614475689
2013-05-22,5930.236976288698
2013-05-23,6965.531515499091
2013-05-24,6218.749441787914
2013-05-25,6064.74122235291
2013-05-26,4119.908075459498
2013-05-27,6238.706889254102
2013-05-28,7012.820594200492
2013-05-29,6660.154837578832
2013-05-30,5964.579089750543
2013-05-31,5747.148225832904
2013-06-01,5265.760441957848
2013-06-02,6003.184973914897
2013-06-03,7314.263421260074
2013-06-04,6405.010916386752
2013-06-05,7352.671163311938
2013-06-06,4875.134386240288
2013-06-07,4825.590471796358
2013-06-08,4587.34561139137
2013-06-09,3532.987155085979
2013-06-10,3729.192712418299
2013-06-11,4972.681421289557
2013-06-12,4544.87992171127
2013-06-13,4160.013795831371
2013-06-14,3546.7778898362676
2013-06-15,3304.7071222519467
2013-06-16,3124.3896817247773
2013-06-17,3751.8773530602775
2013-06-18,3962.560861393205
2013-06-19,3819.9091575935677
2013-06-20,7552.268716089423
2013-06-21,4111.506664470717
2013-06-22,5611.341241788565
2013-06-23,3247.6161489626993
2013-06-24,3899.585037822971
2013-06-25,3301.58440250195
2013-06-26,4064.720341448801
2013-06-27,2886.174450959622
2013-06-28,4319.712509020413
2013-06-29,2170.7782678136246
2013-06-30,2628.088744703364
2013-07-01,1922.7333425467996
2013-07-02,3131.3941801986944
2013-07-03,2171.144812825486
2013-07-04,1859.0007599463743
2013-07-05,2176.005364624719
2013-07-06,1963.8539196722813
2013-07-07,1344.9616082998195
2013-07-08,2428.074672031826
2013-07-09,2601.618572847558
2013-07-10,2265.2916601935353
2013-07-11,3098.9714763833244
2013-07-12,2829.5978566424205
2013-07-13,3032.5837241653376
2013-07-14,2007.9322394835533
2013-07-15,2137.8396438758923
2013-07-16,3349.9500453156834
2013-07-17,2993.3835829127056
2013-07-18,3175.1491569091354
2013-07-19,1820.1255901588345
2013-07-20,1980.434764402849
2013-07-21,2078.9500995224757
2013-07-22,2811.7500615641
2013-07-23,2586.3430118525866
2013-07-24,2458.1693015979877
2013-07-25,2970.43667440389
2013-07-26,1848.3415149513633
2013-07-27,2801.6217889198233
2013-07-28,2421.096056910531
2013-07-29,2643.9148445499895
2013-07-30,3741.7843263428363
2013-07-31,4777.643467850456
2013-08-01,3675.11764432508
2013-08-02,2828.353542213309
2013-08-03,2471.8077978378033
2013-08-04,3090.0442168888317
2013-08-05,2670.4354321585997
2013-08-06,4093.0468386891744
2013-08-07,3081.5662995238654
2013-08-08,4581.133214834617
2013-08-09,4108.807747328231
2013-08-10,2703.54594866491
2013-08-11,3121.7978375859207
2013-08-12,2409.3721968992795
2013-08-13,2970.101006935073
2013-08-14,4360.775188637729
2013-08-15,6151.593261910707
2013-08-16,4616.722053903794
2013-08-17,2985.5178070217544
2013-08-18,4559.376813659585
2013-08-19,4933.907677176081
2013-08-20,3545.9302918043377
2013-08-21,3649.2257004698986
2013-08-22,4178.329343288121
2013-08-23,3647.800339411743
2013-08-24,3019.217282321184
2013-08-25,3463.404148638854
2013-08-26,4533.225228696337
2013-08-27,4678.817612920944
2013-08-28,30898.6608374402
2013-08-29,3277.208389488947
2013-08-30,5375.826535748785
2013-08-31,3984.136190961103
2013-09-01,3266.68695354593
2013-09-02,6196.417820927771
2013-09-03,4055.2700074516897
2013-09-04,3232.603389090364
2013-09-05,4036.7681772280284
2013-09-06,4038.0777182945462
2013-09-07,2844.4498190458216
2013-09-08,3066.5675634422387
2013-09-09,3725.3065431483515
2013-09-10,3092.057345326008
2013-09-11,2837.5782668188
2013-09-12,3921.4008216873353
2013-09-13,2688.0200098284045
2013-09-14,2435.676707016064
2013-09-15,3483.9278976524124
2013-09-16,5273.326676773099
2013-09-17,38700.91655272681
2013-09-18,13599.501433010959
2013-09-19,11137.24564287322
2013-09-20,3236.8286519882668
2013-09-21,3310.0810855073096
2013-09-22,3280.486675316535
2013-09-23,4849.104369796289
2013-09-24,3778.3459933966274
2013-09-25,3926.571925311976
2013-09-26,3331.1695722182226
2013-09-27,10444.225128506885
2013-09-28,3325.0677368145534
2013-09-29,3235.058903077342
2013-09-30,3244.1746331907907
2013-10-01,5059.556624561197
2013-10-02,4096.871235176281
2013-10-03,4332.4271659386495
2013-10-04,2981.16920480325
2013-10-05,3159.1263719956814
2013-10-06,2637.108708905949
2013-10-07,4070.12396345885
2013-10-08,2091.3784408082997
2013-10-09,3921.1242067753224
2013-10-10,3877.295385630131
2013-10-11,2881.75594293777
2013-10-12,4123.08270138225
2013-10-13,4038.0779520240717
2013-10-14,4468.442255333934
2013-10-15,5494.869420342539
2013-10-16,6484.890853939537
2013-10-17,5332.44046992489
2013-10-18,5789.897272408946
2013-10-19,6174.076425177635
2013-10-20,4626.688898879773
2013-10-21,6755.991055420562
2013-10-22,7945.404015205979
2013-10-23,9385.223108286309
2013-10-24,9827.24310637802
2013-10-25,9482.084491137446
2013-10-26,6346.368441874028
2013-10-27,11264.807603988627
2013-10-28,6107.255491910506
2013-10-29,7056.840295019561
2013-10-30,5953.408209223805
2013-10-31,5972.74547548516
2013-11-01,7067.313863878244
2013-11-02,4881.666577704557
2013-11-03,8518.538487984126
2013-11-04,11950.505536620622
2013-11-05,11554.351220480292
2013-11-06,38488.97959859549
2013-11-07,37057.39786182297
2013-11-08,35825.11607421419
2013-11-09,18567.426929641802
2013-11-10,14837.65857459615
2013-11-11,21248.55923999505
2013-11-12,8009.868150131081
2013-11-13,9247.751048056341
2013-11-14,9620.23848295852
2013-11-15,6945.3472722836705
2013-11-16,6163.023148909703
2013-11-17,8648.002739349058
2013-11-18,19209.124612413758
2013-11-19,16091.60124764877
2013-11-20,14808.770251029588
2013-11-21,19501.37287807367
2013-11-22,18667.65030515266
2013-11-23,17181.80991419149
2013-11-24,14086.283849148665
2013-11-25,15950.556113425593
2013-11-26,24142.93771465787
2013-11-27,28663.54246007487
2013-11-28,31008.14808214974
2013-11-29,29288.100189865243
2013-11-30,22599.79447983996
2013-12-01,18072.666030060995
2013-12-02,22257.043794773024
2013-12-03,21179.696680741312
2013-12-04,23948.801842137076
2013-12-05,23439.852695487214
2013-12-06,15489.186642813978
2013-12-07,26063.956949807613
2013-12-08,9024.252248976445
2013-12-09,15303.213169362492
2013-12-10,17484.894302089517
2013-12-11,15291.76850064032
2013-12-12,12101.008187887644
2013-12-13,13536.092489934597
2013-12-14,10418.048136861538
2013-12-15,10066.398861907232
2013-12-16,10719.049895051157
2013-12-17,10196.851265789326
2013-12-18,9830.269517249746
2013-12-19,11289.807339230912
2013-12-20,10065.148822016492
2013-12-21,7267.549640098997
2013-12-22,7004.03978942609
2013-12-23,7914.374142039657
2013-12-24,7890.066862491381
2013-12-25,8218.76380835056
2013-12-26,10172.646405381094
2013-12-27,9068.837059929232
2013-12-28,8186.401958118022
2013-12-29,10467.648708789971
2013-12-30,8602.563953589515
2013-12-31,8037.79966246995
2014-01-01,6945.230136898756
2014-01-02,10987.298485602547
2014-01-03,11250.94768801922
2014-01-04,10126.072327148111
2014-01-05,12374.899241899207
2014-01-06,27241.166398794965
2014-01-07,12463.119607784625
2014-01-08,11443.02994649874
2014-01-09,10703.422400937718
2014-01-10,10735.105845715498
2014-01-11,11039.757593579187
2014-01-12,9778.065371419416
2014-01-13,10089.333335021476
2014-01-14,12849.95488502363
2014-01-15,14515.493617655655
2014-01-16,10591.52040836855
2014-01-17,11755.308423418603
2014-01-18,10686.415425826674
2014-01-19,8952.899996717606
2014-01-20,12881.130161680258
2014-01-21,12837.05240494204
2014-01-22,12065.471530903165
2014-01-23,13458.42502571981
2014-01-24,12139.195736806894
2014-01-25,9406.531276885895
2014-01-26,9475.127618004759
2014-01-27,10015.098925533763
2014-01-28,11278.045323074024
2014-01-29,10544.872867501623
2014-01-30,10659.70783286591
2014-01-31,11393.441709405877
2014-02-01,9490.045055933519
2014-02-02,8548.245845762638
2014-02-03,10051.141099447701
2014-02-04,11221.346898723537
2014-02-05,10848.644745338956
2014-02-06,11424.927268957963
2014-02-07,11136.073372644756
2014-02-08,8163.462032794099
2014-02-09,7392.002179834095
2014-02-10,8917.28923484081
2014-02-11,8828.793024170494
2014-02-12,10337.589389212128
2014-02-13,8815.83594617242
2014-02-14,11415.007689710215
2014-02-15,8119.529382829895
2014-02-16,7622.518038474546
2014-02-17,14432.471023538681
2014-02-18,8189.226208072318
2014-02-19,9343.496611681234
2014-02-20,8109.231186049669
2014-02-21,8188.807917704167
2014-02-22,7349.909265140203
2014-02-23,7297.637594097097
2014-02-24,8354.148368204953
2014-02-25,9388.629735840312
2014-02-26,8684.182896482487
2014-02-27,8597.07269540819
2014-02-28,9257.679203005657
2014-03-01,6887.435686375825
2014-03-02,6172.476541647104
2014-03-03,11708.758751590072
2014-03-04,11535.697567860681
2014-03-05,9678.626943188525
2014-03-06,9599.898046482529
2014-03-07,8815.5370473878
2014-03-08,7199.211963082417
2014-03-09,7805.018313671601
2014-03-10,10305.071272559779
2014-03-11,9827.393826087653
2014-03-12,10439.670499860753
2014-03-13,9493.117398323742
2014-03-14,8409.613859025978
2014-03-15,6970.84553934886
2014-03-16,7916.067439026571
2014-03-17,8022.443808257846
2014-03-18,6119.241836623847
2014-03-19,8126.733686974999
2014-03-20,8352.9766384184
2014-03-21,8013.262605655252
2014-03-22,10077.760526563767
2014-03-23,6318.955908499313
2014-03-24,7348.760867948854
2014-03-25,8628.198542589418
2014-03-26,8734.75445081734
2014-03-27,6779.811486200069
2014-03-28,5900.810589864772
2014-03-29,4917.867123048097
2014-03-30,4864.954347763892
2014-03-31,5820.675929630335
2014-04-01,5959.412218522658
2014-04-02,5700.565038216181
2014-04-03,6155.179244760457
2014-04-04,6045.715985790667
2014-04-05,5074.639210566354
2014-04-06,4835.865408188821
2014-04-07,6437.122382158566
2014-04-08,6631.970176572753
2014-04-09,8931.336719600917
2014-04-10,5367.420382222491
2014-04-11,5748.687964793092
2014-04-12,3871.7830641806363
2014-04-13,4254.268054446309
2014-04-14,7078.442974925157
2014-04-15,8757.795760524134
2014-04-16,7489.955843473997
2014-04-17,7610.721701398421
2014-04-18,5814.031837506572
2014-04-19,6334.429013422659
2014-04-20,5380.377150422076
2014-04-21,6452.368358096559
2014-04-22,7806.525713299186
2014-04-23,6800.457742588073
2014-04-24,7336.23274141014
2014-04-25,6440.650418618861
2014-04-26,4089.987741963585
2014-04-27,5176.345312297046
2014-04-28,5701.552000933359
2014-04-29,5602.892339055598
2014-04-30,5880.6295149598545
2014-05-01,4979.645122136231
2014-05-02,5475.400275070817
2014-05-03,4436.1480680768
2014-05-04,4515.860547989205
2014-05-05,5664.266737392
2014-05-06,6347.0097146026355
2014-05-07,6055.216851033565
2014-05-08,5923.87339812063
2014-05-09,7097.239985036541
2014-05-10,4577.069672576808
2014-05-11,4362.158892851427
2014-05-12,6138.438856175555
2014-05-13,5327.619634210926
2014-05-14,5344.3334596819
2014-05-15,5719.926087148179
2014-05-16,5247.277581812898
2014-05-17,4213.5292480721755
2014-05-18,4014.438122785863
2014-05-19,4927.360587280998
2014-05-20,6579.159606752278
2014-05-21,6424.42401763599
2014-05-22,6666.998459108333
2014-05-23,6827.068869638463
2014-05-24,5796.270770116263
2014-05-25,5859.403101042121
2014-05-26,7186.196714061304
2014-05-27,7132.93235716706
2014-05-28,8108.245152578239
2014-05-29,6655.360920457875
2014-05-30,7325.078595526795
2014-05-31,5905.426136409211
2014-06-01,6869.784597907441
2014-06-02,7847.023786983933
2014-06-03,8879.875742383312
2014-06-04,7924.501009361123
2014-06-05,8044.8872310922325
2014-06-06,6998.091573915254
2014-06-07,5972.541601302969
2014-06-08,5668.948671610012
2014-06-09,7041.489057194435
2014-06-10,7795.050651727399
2014-06-11,7065.501678949897
2014-06-12,7540.081652508775
2014-06-13,6936.438524482521
2014-06-14,5234.79938500097
2014-06-15,5725.270714986955
2014-06-16,7046.888865279688
2014-06-17,7283.7442691254355
2014-06-18,7767.1560472041865
2014-06-19,6994.800286279541
2014-06-20,6366.3571267697835
2014-06-21,5420.652520343591
2014-06-22,5481.874732805798
2014-06-23,6681.137376871203
2014-06-24,6371.624040896743
2014-06-25,6919.955508935056
2014-06-26,5867.696124687755
2014-06-27,6412.799503300863
2014-06-28,5554.6572313300285
2014-06-29,5365.626544272408
2014-06-30,7590.590202584201
2014-07-01,8466.580028290717
2014-07-02,8218.39542260795
2014-07-03,6965.201908621766
2014-07-04,6507.227925311374
2014-07-05,5072.346601284877
2014-07-06,5900.778261232016
2014-07-07,7173.168741954218
2014-07-08,7552.258553082507
2014-07-09,7417.143087880393
2014-07-10,6727.80062921858
2014-07-11,6876.934818683928
2014-07-12,5580.159793436877
2014-07-13,5885.3547811825265
2014-07-14,7422.573441530628
2014-07-15,7694.064143420705
2014-07-16,7831.61036986123
2014-07-17,7306.581344350125
2014-07-18,7526.302711875612
2014-07-19,6401.946596651235
2014-07-20,5780.6902424731215
2014-07-21,6513.032805139234
2014-07-22,7324.309297737531
2014-07-23,6717.970335354724
2014-07-24,6416.327925508642
2014-07-25,6361.086048866637
2014-07-26,5159.126294775558
2014-07-27,5247.345758715411
2014-07-28,6115.355258161701
2014-07-29,6307.848900376372
2014-07-30,6048.374767419861
2014-07-31,6493.769633056846
2014-08-01,6248.0467122065775
2014-08-02,5038.852650566876
2014-08-03,5122.123331085159
2014-08-04,6504.673469919757
2014-08-05,7235.794337620407
2014-08-06,7355.779574079346
2014-08-07,6405.237528809213
2014-08-08,6534.766536828491
2014-08-09,5548.769865296717
2014-08-10,5939.949234822609
2014-08-11,6778.5488258232845
2014-08-12,7294.7114466305975
2014-08-13,6761.11220542195
2014-08-14,6330.6380251963465
2014-08-15,6210.170871356539
2014-08-16,6422.045641334336
2014-08-17,18604.709765672855
2014-08-18,5494.040193053977
2014-08-19,6248.289442889377
2014-08-20,6114.584452715652
2014-08-21,5928.810771842447
2014-08-22,5550.300146473792
2014-08-23,4315.330201597824
2014-08-24,6793.890231510092
2014-08-25,6115.595536102614
2014-08-26,5913.045615306558
2014-08-27,5950.275784103802
2014-08-28,5247.164418543914
2014-08-29,5231.606272768475
2014-08-30,4589.365816268193
2014-08-31,4326.636102546746
2014-09-01,5117.751392483684
2014-09-02,5606.935064283899
2014-09-03,5119.377230869334
2014-09-04,5538.600492306382
2014-09-05,5460.844590638732
2014-09-06,9059.175419378078
2014-09-07,4845.426226303631
2014-09-08,5820.340515359995
2014-09-09,6836.949288716867
2014-09-10,6058.431341225272
2014-09-11,4737.244410946492
2014-09-12,5012.5985739246535
2014-09-13,4504.007586759214
2014-09-14,5409.932485701007
2014-09-15,5724.430417382609
2014-09-16,6831.009803624719
2014-09-17,5494.516757425627
2014-09-18,5214.342615243017
2014-09-19,4261.732291722669
2014-09-20,4235.264753000311
2014-09-21,3638.427361213766
2014-09-22,4737.862105193696
2014-09-23,5566.760392458073
2014-09-24,5287.516230638374
2014-09-25,5409.480098850021
2014-09-26,19395.689666613634
2014-09-27,4082.2483427040165
2014-09-28,4123.89768440198
2014-09-29,4608.51823850181
2014-09-30,4675.161154522039
2014-10-01,4983.440323255633
2014-10-02,4251.54413536162
2014-10-03,4330.145743791544
2014-10-04,4090.1262901171253
2014-10-05,3808.804325966198
2014-10-06,4237.341157780205
2014-10-07,4323.044097903616
2014-10-08,4440.712210518125
2014-10-09,5040.358737405614
2014-10-10,4588.888009880581
2014-10-11,3766.944039258668
2014-10-12,4293.983140458232
2014-10-13,5087.565231985185
2014-10-14,5482.116323393716
2014-10-15,4819.659129143105
2014-10-16,4649.736867453159
2014-10-17,4321.437590755681
2014-10-18,4075.4006031276454
2014-10-19,4235.656414315464
2014-10-20,4944.2622187935685
2014-10-21,4941.742043044311
2014-10-22,4794.696988502582
2014-10-23,4565.922011441133
2014-10-24,4617.939093000318
2014-10-25,3636.105571405138
2014-10-26,3980.04390199448
2014-10-27,4792.122289702286
2014-10-28,4748.398317042553
2014-10-29,4804.731035916287
2014-10-30,4727.191158721432
2014-10-31,4301.111117276069
2014-11-01,4076.7047723829605
2014-11-02,4086.0305332874755
2014-11-03,5385.891251693972
2014-11-04,4610.856143187122
2014-11-05,4541.613084649538
2014-11-06,4853.8901403790205
2014-11-07,4596.995642516236
2014-11-08,3830.829855575946
2014-11-09,5535.040609704184
2014-11-10,4975.2562499741825
2014-11-11,4853.183919013917
2014-11-12,6509.439502760975
2014-11-13,5935.827167104748
2014-11-14,5187.127170034394
2014-11-15,4180.837015456187
2014-11-16,5069.683357449129
2014-11-17,5307.482220841171
2014-11-18,4893.792229905596
2014-11-19,5288.241590609854
2014-11-20,4501.497134280367
2014-11-21,4371.883746451706
2014-11-22,3904.839635298646
2014-11-23,4464.277787200655
2014-11-24,4943.401882159022
2014-11-25,4426.929221121381
2014-11-26,4589.204111021461
2014-11-27,4391.2204917548615
2014-11-28,4362.625598037338
2014-11-29,4214.679665534689
2014-11-30,4924.2357435773965
2014-12-01,5360.438464882909
2014-12-02,5429.98710961124
2014-12-03,5053.37224323891
2014-12-04,5455.7322110183795
2014-12-05,4677.54221048588
2014-12-06,4118.174481426512
2014-12-07,4127.880416857772
2014-12-08,5713.268517240109
2014-12-09,4489.497774989568
2014-12-10,4360.2388249069745
2014-12-11,4166.150390167684
2014-12-12,4007.9847031714185
2014-12-13,3565.76777990589
2014-12-14,4436.584818820903
2014-12-15,5030.159682626394
2014-12-16,4850.5574117131455
2014-12-17,4826.360568775585
2014-12-18,4291.817949468223
2014-12-19,4689.102249760361
2014-12-20,3979.110700316665
2014-12-21,3667.0423279841248
2014-12-22,4680.254321426483
2014-12-23,4792.588509565867
2014-12-24,3483.3312542692706
2014-12-25,2968.15282737479
2014-12-26,6479.482539516113
2014-12-27,5412.436804688543
2014-12-28,3778.0474209451595
2014-12-29,4960.217839446352
2014-12-30,3889.7846824062162
2014-12-31,3590.8008426300207
2015-01-01,2580.250969697251
2015-01-02,3898.661859171323
2015-01-03,3338.3357948704843
2015-01-04,5680.989855088437
2015-01-05,4399.997048376412
2015-01-06,3741.346960168832
2015-01-07,3960.7058639037596
2015-01-08,4555.701879518474
2015-01-09,4426.480285736058
2015-01-10,4256.871029055985
2015-01-11,3542.73673975706
2015-01-12,8895.561255467992
2015-01-13,3387.612219154277
2015-01-14,2743.934128553225
2015-01-15,3634.7622623545226
2015-01-16,3025.0946198447637
2015-01-17,2627.589158068451
2015-01-18,2938.6389611369564
2015-01-19,3137.128771639106
2015-01-20,3100.830398166999
2015-01-21,2921.0408532938277
2015-01-22,3206.7253422652047
2015-01-23,3251.672641330769
2015-01-24,2776.202733530796
2015-01-25,3370.8228041915067
2015-01-26,4388.710607233539
2015-01-27,3703.589923973539
2015-01-28,2733.415268414614
2015-01-29,2924.908774562898
2015-01-30,2517.3951171207154
2015-01-31,2733.4918131924533
2015-02-01,2527.011427862386
2015-02-02,3040.212586051865
2015-02-03,2968.3949754695304
2015-02-04,2794.4936165412814
2015-02-05,2657.629531303293
2015-02-06,2582.5181647649106
2015-02-07,2698.1988750518103
2015-02-08,2654.944443521681
2015-02-09,3303.368036222303
2015-02-10,3133.7092632210565
2015-02-11,3223.85534564943
2015-02-12,2818.3232039038976
2015-02-13,4157.032867294
2015-02-14,3947.166065921311
2015-02-15,3130.5923708884393
2015-02-16,3561.826512807852
2015-02-17,3937.490014182321
2015-02-18,3467.9913112707072
2015-02-19,3267.1227566224998
2015-02-20,3735.9443419546033
2015-02-21,3188.2708780056278
2015-02-22,2937.7877796505104
2015-02-23,3549.1113721098995
2015-02-24,3409.1391798618592
2015-02-25,3562.2917777335633
2015-02-26,3363.9651011103624
2015-02-27,3737.9348794989214
2015-02-28,3402.651316484462
2015-03-01,3615.2210611778746
2015-03-02,4345.701486923547
2015-03-03,4408.582826134994
2015-03-04,3991.104889371632
2015-03-05,4086.1608807845337
2015-03-06,4468.4942067593165
2015-03-07,3602.058533381321
2015-03-08,3742.1805254784913
2015-03-09,4659.313164208276
2015-03-10,4304.471258689009
2015-03-11,4687.446603253054
2015-03-12,3968.8527692837624
2015-03-13,3966.888616900254
2015-03-14,3560.14504574232
2015-03-15,3394.3578335698858
2015-03-16,4441.349269586704
2015-03-17,4105.2079994285305
2015-03-18,3795.4832577483335
2015-03-19,4264.466341213654
2015-03-20,4272.084736225794
2015-03-21,3585.984517396816
2015-03-22,3502.1510498811235
2015-03-23,4566.845310209868
2015-03-24,3367.9692044693647
2015-03-25,3947.2047418183533
2015-03-26,3635.1748361681903
2015-03-27,3418.5683313965887
2015-03-28,3230.254347109303
2015-03-29,3196.5865988021933
2015-03-30,3734.680846569567
2015-03-31,3975.6839600513626
2015-04-01,4223.147406107263
2015-04-02,3902.5718159186163
2015-04-03,3905.932008758092
2015-04-04,3378.1354444405542
2015-04-05,3943.1488596788954
2015-04-06,4043.257836559472
2015-04-07,4157.281770503141
2015-04-08,3942.474956794728
2015-04-09,4609.236292062508
2015-04-10,6455.803282773426
2015-04-11,3982.757292579879
2015-04-12,3329.6940702114916
2015-04-13,3928.1612940285527
2015-04-14,3475.8112552127204
2015-04-15,3489.2918818130993
2015-04-16,3210.598663495612
2015-04-17,3219.9106727208764
2015-04-18,2964.3434612821025
2015-04-19,2978.028059985967
2015-04-20,3820.2391457487306
2015-04-21,3562.5812401772487
2015-04-22,3763.5361206037132
2015-04-23,3779.1329604506345
2015-04-24,3484.349337126427
2015-04-25,22569.811641774428
2015-04-26,2987.5534266278946
2015-04-27,3555.92977288862
2015-04-28,3674.6393997401797
2015-04-29,3815.45320369244
2015-04-30,3888.723319772206
2015-05-01,3260.8844992396166
2015-05-02,3223.0469567758764
2015-05-03,2960.8953412480314
2015-05-04,3618.221191344923
2015-05-05,3873.710975498143
2015-05-06,3623.63765068024
2015-05-07,3762.9853364853498
2015-05-08,4095.6187133474346
2015-05-09,3289.0591972915986
2015-05-10,3695.549351496928
2015-05-11,4143.131950144417
2015-05-12,3872.921855985118
2015-05-13,3732.4704322468237
2015-05-14,3351.94742521503
2015-05-15,3571.2663904487504
2015-05-16,3053.3152634341413
2015-05-17,3168.339848984344
2015-05-18,3406.800833044255
2015-05-19,3699.242028795122
2015-05-20,3455.3100683744847
2015-05-21,3398.6429422670326
2015-05-22,3713.7161703903407
2015-05-23,3074.164166283397
2015-05-24,3161.462137584313
2015-05-25,3729.3314716986183
2015-05-26,4370.792955806539
2015-05-27,3752.716921008685
2015-05-28,3825.0308667403206
2015-05-29,4472.848189792036
2015-05-30,3741.3950185229273
2015-05-31,9068.954636572225
2015-06-01,4929.211026066925
2015-06-02,4095.4057826283315
2015-06-03,4128.1493558464945
2015-06-04,3670.7887834674475
2015-06-05,3518.259686012425
2015-06-06,3267.867891164086
2015-06-07,2850.355487689296
2015-06-08,4071.6831479097536
2015-06-09,4058.548274466665
2015-06-10,4545.942881875975
2015-06-11,4004.7824214225434
2015-06-12,4177.289667002624
2015-06-13,3923.4250814081583
2015-06-14,3807.3871496194934
2015-06-15,4687.539990943302
2015-06-16,5572.178349307762
2015-06-17,5229.338485428732
2015-06-18,6854.7303920535705
2015-06-19,6753.683084232834
2015-06-20,3676.0402056215726
2015-06-21,3437.131743627178
2015-06-22,6970.746011862015
2015-06-23,4567.213200931674
2015-06-24,3940.369610822391
2015-06-25,3994.339569566796
2015-06-26,4449.841144117353
2015-06-27,4125.591456927146
2015-06-28,3894.641213393578
2015-06-29,4828.221241852133
2015-06-30,7929.42532043623
2015-07-01,5445.5591406779
2015-07-02,6215.411297283793
2015-07-03,5842.28905351816
2015-07-04,4607.143668809394
2015-07-05,5678.68293674818
2015-07-06,10105.465065504563
2015-07-07,11470.630236922741
2015-07-08,13447.53000579474
2015-07-09,11085.7844073893
2015-07-10,10436.188244406332
2015-07-11,11572.799480887892
2015-07-12,13501.694979447911
2015-07-13,9509.27986262459
2015-07-14,8559.460777310946
2015-07-15,7296.144970858247
2015-07-16,7677.451769396264
2015-07-17,6597.60231386184
2015-07-18,11976.79866743237
2015-07-19,5647.854602850305
2015-07-20,11106.317120737629
2015-07-21,7405.1067671036035
2015-07-22,7194.348016569016
2015-07-23,7421.488229781002
2015-07-24,6637.91817714002
2015-07-25,5877.373924258756
2015-07-26,6314.832405583921
2015-07-27,9214.79067255948
2015-07-28,8399.023307823905
2015-07-29,11179.711121103997
2015-07-30,9902.978342627339
2015-07-31,10606.926913924162
2015-08-01,9286.59265026305
2015-08-02,5699.76547884719
2015-08-03,7968.852496248265
2015-08-04,9967.302657371078
2015-08-05,9360.17787884456
2015-08-06,10366.14108665691
2015-08-07,7235.134845279439
2015-08-08,5806.842316023098
2015-08-09,4952.554125369779
2015-08-10,7563.840455982551
2015-08-11,7128.842169281059
2015-08-12,6800.579287128322
2015-08-13,6453.506320407517
2015-08-14,6441.490572989298
2015-08-15,5452.656833128562
2015-08-16,4856.927836404821
2015-08-17,6407.8582117427895
2015-08-18,5456.035196525909
2015-08-19,5330.123332684543
2015-08-20,6126.744320778412
2015-08-21,5388.778244749011
2015-08-22,5107.544079425228
2015-08-23,4695.120346987624
2015-08-24,5613.606455437084
2015-08-25,5668.902384231951
2015-08-26,5743.472220751712
2015-08-27,5236.550770473391
2015-08-28,5661.217567268446
2015-08-29,4986.861589504019
2015-08-30,4475.657182734157
2015-08-31,6375.663710443871
2015-09-01,5809.780322296011
2015-09-02,12555.486690939768
2015-09-03,6084.855901507391
2015-09-04,5724.305851074417
2015-09-05,6732.711193304242
2015-09-06,5281.684866291183
2015-09-07,7050.822786786995
2015-09-08,6399.580667649029
2015-09-09,6419.264936692305
2015-09-10,6504.194396224455
2015-09-11,9303.278869475998
2015-09-12,6814.3680266147585
2015-09-13,5795.935044736211
2015-09-14,7334.115232758935
2015-09-15,6572.76160587688
