time,FlowInExUSD
2018-12-10,154493866.7116321
2018-12-11,164428532.79240417
2018-12-12,168635652.27941883
2018-12-13,129911339.2768094
2018-12-14,128594957.26924556
2018-12-15,68654805.8636235
2018-12-16,64330987.01931212
2018-12-17,179337577.27039665
2018-12-18,179217508.08219022
2018-12-19,225182900.08225593
2018-12-20,246720779.689667
2018-12-21,202487700.7827828
2018-12-22,90063114.42038594
2018-12-23,112113944.3237842
2018-12-24,178788585.95095688
2018-12-25,106167597.05389851
2018-12-26,121588203.2336814
2018-12-27,137925387.17778152
2018-12-28,174577920.86620563
2018-12-29,113224400.63344428
2018-12-30,57032814.45425985
2018-12-31,88893124.42166556
2019-01-01,49800651.65621852
2019-01-02,113310021.39798535
2019-01-03,129535265.6246034
2019-01-04,123172568.8410122
2019-01-05,80806106.85283846
2019-01-06,72001111.9298544
2019-01-07,137944909.65491635
2019-01-08,130157262.52886164
2019-01-09,121293594.44127442
2019-01-10,154539999.4616239
2019-01-11,137212626.093218
2019-01-12,54741053.760515176
2019-01-13,50651543.88697797
2019-01-14,135464698.79264757
2019-01-15,145989098.79688728
2019-01-16,125895883.73682047
2019-01-17,112726160.6803738
2019-01-18,92118511.51489656
2019-01-19,61986215.95362491
2019-01-20,56596817.775594726
2019-01-21,99721493.59535445
2019-01-22,120131294.24473956
2019-01-23,110232901.64305092
2019-01-24,99723613.55531004
2019-01-25,94520789.84281765
2019-01-26,49151113.370450154
2019-01-27,53718970.181303546
2019-01-28,154603312.86001036
2019-01-29,111536798.82209864
2019-01-30,150059047.41210723
2019-01-31,127040743.24175632
2019-02-01,164955846.46736404
2019-02-02,52447500.60487876
2019-02-03,50065801.13512653
2019-02-04,80011649.86190744
2019-02-05,79421727.54713929
2019-02-06,101905199.635659
2019-02-07,113035779.72482651
2019-02-08,151569450.6231035
2019-02-09,69983533.44306414
2019-02-10,59208965.094370216
2019-02-11,101495386.52397044
2019-02-12,113490041.29543972
2019-02-13,125716029.28155483
2019-02-14,94194200.6320799
2019-02-15,93781956.47482824
2019-02-16,63171798.296865776
2019-02-17,46394614.17910568
2019-02-18,146433550.8815477
2019-02-19,174432882.79919797
2019-02-20,130417547.5622845
2019-02-21,135768662.2262777
2019-02-22,131603476.8341768
2019-02-23,76822101.84604675
2019-02-24,110584626.563624
2019-02-25,159778344.11063895
2019-02-26,121003752.32014616
2019-02-27,121717737.28125688
2019-02-28,385835722.6193463
2019-03-01,105827400.08219624
2019-03-02,62218538.26609054
2019-03-03,81629068.59733081
2019-03-04,146673488.501058
2019-03-05,128857993.63614929
2019-03-06,145171410.14640525
2019-03-07,126460416.01212032
2019-03-08,114040287.16726317
2019-03-09,86351162.22582118
2019-03-10,65538466.38980924
2019-03-11,138096043.77647376
2019-03-12,134139051.60552359
2019-03-13,148933774.57980993
2019-03-14,152997196.83577952
2019-03-15,118864074.48271167
2019-03-16,80471606.08985665
2019-03-17,50893960.74896785
2019-03-18,132184753.42613252
2019-03-19,143729716.4079243
2019-03-20,157003497.90027997
2019-03-21,136387814.5580688
2019-03-22,127039471.35387768
2019-03-23,70363717.19574149
2019-03-24,52106024.734580606
2019-03-25,128079233.5530704
2019-03-26,144326034.58437315
2019-03-27,170548279.64598125
2019-03-28,146968490.48209247
2019-03-29,173935658.99618313
2019-03-30,100815248.00073256
2019-03-31,93492758.57389224
2019-04-01,177102573.20154595
2019-04-02,491268212.2414982
2019-04-03,310112751.0487807
2019-04-04,284225963.5841828
2019-04-05,194271791.38415235
2019-04-06,106112763.47512797
2019-04-07,130579048.9931146
2019-04-08,284938614.5783764
2019-04-09,173114535.1238357
2019-04-10,225549244.1655674
2019-04-11,314257958.96506953
2019-04-12,176650921.4593408
2019-04-13,113589527.33834176
2019-04-14,139333942.4245603
2019-04-15,228799169.7676083
2019-04-16,182940445.5333867
2019-04-17,264464465.7117913
2019-04-18,243123017.1500936
2019-04-19,144555057.6020519
2019-04-20,98437427.55848664
2019-04-21,112607892.5141354
2019-04-22,157552407.9450328
2019-04-23,194510106.97160748
2019-04-24,267173762.1313005
2019-04-25,226945529.1547231
2019-04-26,273731980.3159326
2019-04-27,109630451.48135576
2019-04-28,119751476.03478631
2019-04-29,249737721.05319953
2019-04-30,236676441.86540455
2019-05-01,144526036.97685936
2019-05-02,179437496.20342973
2019-05-03,271840406.9608937
2019-05-04,154183443.97019133
2019-05-05,145778101.83798477
2019-05-06,171851458.75966465
2019-05-07,200790046.77395043
2019-05-08,203875579.85949087
2019-05-09,263554309.21551904
2019-05-10,239859850.29967067
2019-05-11,350709625.6787375
2019-05-12,239353368.37403288
2019-05-13,438711825.90873355
2019-05-14,424423014.74486285
2019-05-15,497327434.7190252
2019-05-16,385270053.4134743
2019-05-17,369167711.18429536
2019-05-18,136507644.4406214
2019-05-19,227859066.36041304
2019-05-20,288222544.94725627
2019-05-21,247574096.92875648
2019-05-22,222914126.00034016
2019-05-23,284791625.21936995
2019-05-24,310521964.83754677
2019-05-25,114430516.28158411
2019-05-26,197171043.810438
2019-05-27,351295504.6006903
2019-05-28,310670785.62073386
2019-05-29,306017131.82911754
2019-05-30,333584430.0649344
2019-05-31,401024375.19627905
2019-06-01,184896900.26193327
2019-06-02,143682681.2215299
2019-06-03,305992626.9553494
2019-06-04,325966503.37703586
2019-06-05,276454690.2727512
2019-06-06,222547862.09789315
2019-06-07,225968796.87738276
2019-06-08,117568376.92743984
2019-06-09,94555116.07974193
2019-06-10,256672091.57911605
2019-06-11,246875485.47442263
2019-06-12,247465471.62556937
2019-06-13,261044971.32384416
2019-06-14,260790605.38329193
2019-06-15,189220772.12182269
2019-06-16,289550074.31589836
2019-06-17,383539595.91327775
2019-06-18,332692011.92652637
2019-06-19,460402003.6471377
2019-06-20,299099881.230262
2019-06-21,385936976.62388754
2019-06-22,458239266.64417225
2019-06-23,257399411.87124568
2019-06-24,402305385.69145024
2019-06-25,404304995.32312065
2019-06-26,996267891.673796
2019-06-27,678420627.2675407
2019-06-28,524178056.3731411
2019-06-29,275168181.29923064
2019-06-30,417816349.78801227
2019-07-01,450800320.28220177
2019-07-02,400630161.76998985
2019-07-03,362914387.21346575
2019-07-04,459603984.6798188
2019-07-05,268391381.08889684
2019-07-06,150310643.0396481
2019-07-07,152068250.9623323
2019-07-08,470427903.9999925
2019-07-09,426638944.0446281
2019-07-10,506374218.4061481
2019-07-11,516819563.03753304
2019-07-12,313425625.303142
2019-07-13,170712140.7551962
2019-07-14,209964846.19316313
2019-07-15,306748917.6753664
2019-07-16,380048719.1849516
2019-07-17,411290177.3869592
2019-07-18,480292353.5660308
2019-07-19,332976668.96469194
2019-07-20,172045892.40164807
2019-07-21,114980893.43659665
2019-07-22,265914237.95285475
2019-07-23,268212572.10437256
2019-07-24,229183067.83153144
2019-07-25,191363501.63585672
2019-07-26,175988984.01479828
2019-07-27,141822060.33243048
2019-07-28,102010232.76933476
2019-07-29,226165671.2889977
2019-07-30,237516590.79262465
2019-07-31,252557847.2023808
2019-08-01,257835998.8022448
2019-08-02,331906634.92602915
2019-08-03,157795163.9836591
2019-08-04,140333428.76217028
2019-08-05,478185287.1888045
2019-08-06,485608400.48052186
2019-08-07,362259128.45173246
2019-08-08,314184178.33318585
2019-08-09,323617268.4257658
2019-08-10,168775359.14204097
2019-08-11,109885066.50311844
2019-08-12,189332568.3624556
2019-08-13,211147457.87274808
2019-08-14,269220233.58207166
2019-08-15,301831702.6226878
2019-08-16,390662217.8301177
2019-08-17,127676807.80384304
2019-08-18,121695078.07992902
2019-08-19,242448695.66295716
2019-08-20,190978215.72605705
2019-08-21,239011134.9750056
2019-08-22,208366727.23842284
2019-08-23,204357749.0944833
2019-08-24,99643239.34077977
2019-08-25,104530511.33598273
2019-08-26,280918561.6912268
2019-08-27,218530197.60005644
2019-08-28,218781855.7553652
2019-08-29,233400975.29900393
2019-08-30,207665502.40206635
2019-08-31,106279983.0810754
2019-09-01,88976120.23902498
2019-09-02,272053815.45175046
2019-09-03,337106878.6671887
2019-09-04,243604262.95185995
2019-09-05,294660657.2314512
2019-09-06,276919721.59631693
2019-09-07,137006693.5310932
2019-09-08,115347023.88538717
2019-09-09,394815279.3392731
2019-09-10,221423518.0366826
2019-09-11,218239861.16701853
2019-09-12,250494631.48725316
2019-09-13,217599246.8156393
2019-09-14,106807543.54531272
2019-09-15,99360773.37666877
2019-09-16,254716716.3734267
2019-09-17,269805946.3736177
2019-09-18,243210025.58276072
2019-09-19,290555987.52185464
2019-09-20,286583283.2090518
2019-09-21,123568997.84740034
2019-09-22,118267178.84453648
2019-09-23,209935652.567495
2019-09-24,717008381.2181871
2019-09-25,497137158.8234572
2019-09-26,284121777.19850314
2019-09-27,262401423.41468963
2019-09-28,124787189.44359352
2019-09-29,94387972.11905053
2019-09-30,296306523.8450699
2019-10-01,201390952.7805541
2019-10-02,176227315.61976296
2019-10-03,186493128.00636736
2019-10-04,180168959.78793183
2019-10-05,84443002.35158671
2019-10-06,108343196.17691123
2019-10-07,211738194.40159377
2019-10-08,216461549.70984071
2019-10-09,272668799.45843226
2019-10-10,252085773.5235141
2019-10-11,235231487.5489358
2019-10-12,87416715.95802575
2019-10-13,112038590.49200076
2019-10-14,1131333780.8321137
2019-10-15,207830899.08175045
2019-10-16,246915057.3540503
2019-10-17,400111625.82662
2019-10-18,186978600.24783528
2019-10-19,75895441.84733963
2019-10-20,80977774.89660275
2019-10-21,393737754.32026446
2019-10-22,207414892.77006692
2019-10-23,265584679.87839547
2019-10-24,220141062.9326148
2019-10-25,364338118.7509847
2019-10-26,413816509.384852
2019-10-27,178112368.51440886
2019-10-28,292383866.4740321
2019-10-29,259021091.32342884
2019-10-30,219051620.7742494
2019-10-31,214826240.87931865
2019-11-01,232716210.95830357
2019-11-02,92351606.22199541
2019-11-03,93553872.38567808
2019-11-04,248771696.145638
2019-11-05,298574380.80647105
2019-11-06,235864569.677932
2019-11-07,235214709.4932011
2019-11-08,213364593.96441096
2019-11-09,89827520.62232248
2019-11-10,86483985.32846649
2019-11-11,176663988.0975471
2019-11-12,365726413.77348506
2019-11-13,224716332.87337625
2019-11-14,204658335.114872
2019-11-15,226934333.3579302
2019-11-16,88053602.19176814
2019-11-17,84029017.47758575
2019-11-18,276875156.3034496
2019-11-19,254400544.96195295
2019-11-20,177297321.48333547
2019-11-21,263668736.84036928
2019-11-22,353349020.5493629
2019-11-23,139467254.59384266
2019-11-24,132773236.58847249
2019-11-25,379490256.9869712
2019-11-26,282856765.8059811
2019-11-27,241625792.30540404
2019-11-28,168715572.38911915
2019-11-29,193662042.83363935
2019-11-30,116651658.49974781
2019-12-01,76238548.11361715
2019-12-02,335907288.40519005
2019-12-03,196363812.6862405
2019-12-04,214786790.33159932
2019-12-05,194941008.9087821
2019-12-06,202052931.06233805
2019-12-07,93546883.7709718
2019-12-08,75282015.0901138
2019-12-09,259832423.716233
2019-12-10,293995863.25720656
2019-12-11,184339100.97637397
2019-12-12,183198800.1601939
2019-12-13,201978502.3262277
2019-12-14,85613078.35975048
2019-12-15,60047219.51207356
2019-12-16,214817840.30600584
2019-12-17,237116478.3824866
2019-12-18,315768938.17711526
2019-12-19,287368491.1431248
2019-12-20,219052777.67487392
2019-12-21,83945066.40047997
2019-12-22,85823087.58126621
2019-12-23,251849318.26404
2019-12-24,134861081.3169816
2019-12-25,96599784.03252974
2019-12-26,151974946.7865334
2019-12-27,225364657.3401906
2019-12-28,99605882.50483473
2019-12-29,85771212.52234614
2019-12-30,210571744.8078832
2019-12-31,141800391.3497459
2020-01-01,80693523.99722832
2020-01-02,279146401.7905443
2020-01-03,216666040.3915491
2020-01-04,130594582.24770045
2020-01-05,73508053.6842539
2020-01-06,225051208.75834584
2020-01-07,266022946.8711053
2020-01-08,271938035.09909993
2020-01-09,227419124.35212043
2020-01-10,279460974.95296454
2020-01-11,107299098.87441549
2020-01-12,72209962.22979395
2020-01-13,238965373.02899513
2020-01-14,521290743.9527921
2020-01-15,444069161.0713882
2020-01-16,250180267.73538145
2020-01-17,263279634.88343608
2020-01-18,130389651.33304174
2020-01-19,134070757.3018094
2020-01-20,208230851.22751337
2020-01-21,245495964.85373363
2020-01-22,255656417.0119228
2020-01-23,221365610.50674185
2020-01-24,227287040.4196245
2020-01-25,70461158.39108236
2020-01-26,118956185.4358608
2020-01-27,233057811.88337576
2020-01-28,379628526.5279455
2020-01-29,296590588.124624
2020-01-30,277654483.54593325
2020-01-31,237874893.32233515
2020-02-01,117318311.65294732
2020-02-02,128561202.50955012
2020-02-03,276202335.80294806
2020-02-04,237210506.0227888
2020-02-05,333077961.47592634
2020-02-06,342761690.4850656
2020-02-07,281245939.8868205
2020-02-08,173420057.16191092
2020-02-09,222111626.6836948
2020-02-10,418370390.38785833
2020-02-11,384887509.3126293
2020-02-12,447802070.52600306
2020-02-13,382864816.61377376
2020-02-14,341693537.19946295
2020-02-15,220947942.88315523
2020-02-16,175662382.36495817
2020-02-17,316952159.59710926
2020-02-18,354159972.6319436
2020-02-19,311270880.85634005
2020-02-20,339718023.7035452
2020-02-21,250154197.63957027
2020-02-22,133417481.595806
2020-02-23,197777712.07669628
2020-02-24,308870782.23295754
2020-02-25,262374218.76827133
2020-02-26,388780840.5730599
2020-02-27,314144484.88326055
2020-02-28,305957580.9385926
2020-02-29,113962129.720905
2020-03-01,112284786.61273956
2020-03-02,308411031.41568005
2020-03-03,260163316.00128624
2020-03-04,219391091.27003032
2020-03-05,285745952.73215777
2020-03-06,241928545.0812669
2020-03-07,117405597.52989627
2020-03-08,202564656.9250872
2020-03-09,597544197.0782378
2020-03-10,365205569.1669163
2020-03-11,288530336.1176758
2020-03-12,814650822.5417217
2020-03-13,1078959554.020651
2020-03-14,355920510.49911857
2020-03-15,203092511.3216756
2020-03-16,478892984.19304943
2020-03-17,399746002.41401726
2020-03-18,245969996.2254876
2020-03-19,360659809.567492
2020-03-20,452583125.63788784
2020-03-21,144504973.40617388
2020-03-22,136104388.059196
2020-03-23,291747720.4320182
2020-03-24,272539502.89212173
2020-03-25,234643169.2669562
2020-03-26,244603603.87603003
2020-03-27,273925208.23935765
2020-03-28,169679781.67400858
2020-03-29,190445904.9039782
2020-03-30,282501992.9975166
2020-03-31,187408443.77212405
2020-04-01,239846804.6093684
2020-04-02,295368874.88893217
2020-04-03,273649960.28407615
2020-04-04,116688213.3873942
2020-04-05,96881126.71349221
2020-04-06,400471165.4661899
2020-04-07,305499891.79148346
2020-04-08,254411002.35105425
2020-04-09,309955129.34112626
2020-04-10,267249728.83864704
2020-04-11,121695812.61997771
2020-04-12,125744140.59421436
2020-04-13,215709402.4901856
2020-04-14,199917167.46723983
2020-04-15,354433497.61641526
2020-04-16,440544886.369177
2020-04-17,247050561.93015063
2020-04-18,144338600.82872158
2020-04-19,121845542.22650564
2020-04-20,249837963.0595856
2020-04-21,269901637.36824584
2020-04-22,232180232.6191151
2020-04-23,336543625.04936177
2020-04-24,354415478.40200657
2020-04-25,144344258.77221853
2020-04-26,163928613.5821665
2020-04-27,317400057.1339553
2020-04-28,301691569.9636058
2020-04-29,576183498.723388
2020-04-30,554962982.9678565
2020-05-01,430441230.4976388
2020-05-02,166647926.20140317
2020-05-03,225392377.4443084
2020-05-04,315835430.5427074
2020-05-05,310330665.56800365
2020-05-06,346561801.5241552
2020-05-07,646018674.9282279
2020-05-08,539386933.4302711
2020-05-09,332276780.05544066
2020-05-10,303975346.8096647
2020-05-11,452465611.8950287
2020-05-12,322299163.146982
2020-05-13,434914011.59781474
2020-05-14,441066914.869124
2020-05-15,440162380.83112925
2020-05-16,184075598.63884172
2020-05-17,179469041.4645806
2020-05-18,452983209.7492968
2020-05-19,360268629.5898699
2020-05-20,293174848.3126918
2020-05-21,445394748.1494487
2020-05-22,301580449.4814652
2020-05-23,137745685.63199696
2020-05-24,136398916.39812377
2020-05-25,268046224.3298033
2020-05-26,267513271.83759248
2020-05-27,311512148.91550475
2020-05-28,349870688.80730706
2020-05-29,359686132.7392606
2020-05-30,210732175.8011926
2020-05-31,197139082.70494545
2020-06-01,384563028.26299006
2020-06-02,710315932.116929
2020-06-03,394791989.4441116
2020-06-04,350241549.2212989
2020-06-05,411163175.19425464
2020-06-06,132834822.12245911
2020-06-07,136464058.36868083
2020-06-08,599974548.4074733
2020-06-09,268940351.6842398
2020-06-10,313628589.43426865
2020-06-11,407027544.94542265
2020-06-12,314349086.1236786
2020-06-13,148484242.41444632
2020-06-14,116781152.8365172
2020-06-15,323221001.68161184
2020-06-16,329900868.674931
2020-06-17,281096037.0452012
2020-06-18,239968356.55402127
2020-06-19,377819084.93125343
2020-06-20,141854180.1316288
2020-06-21,130917220.78062344
2020-06-22,340326863.2876052
2020-06-23,530835485.8835947
2020-06-24,335366996.0041736
2020-06-25,398193946.24272114
2020-06-26,292630411.40714496
2020-06-27,147891658.40938845
2020-06-28,141030485.47826883
2020-06-29,313152154.2391997
2020-06-30,248963037.43650025
2020-07-01,348207822.4813409
2020-07-02,309610967.3256139
2020-07-03,223572002.15672305
2020-07-04,161767111.60050985
2020-07-05,111863327.16175751
2020-07-06,331902785.2165056
2020-07-07,310013177.1761611
2020-07-08,572903503.8943753
2020-07-09,347579324.9995777
2020-07-10,328569468.01167935
2020-07-11,155310157.6487777
2020-07-12,109575017.274672
2020-07-13,315046111.7782764
2020-07-14,292728369.53108543
2020-07-15,340396221.6494329
2020-07-16,315474531.951069
2020-07-17,320969026.11964065
2020-07-18,150121138.00493595
2020-07-19,158158844.56198937
2020-07-20,303244679.22961146
2020-07-21,302246317.31935775
2020-07-22,431213008.136824
2020-07-23,446213657.95317656
2020-07-24,425355455.82010096
2020-07-25,259938900.2215387
2020-07-26,310311980.5410838
2020-07-27,819178956.5924989
2020-07-28,679684951.1865333
2020-07-29,514809072.8130173
2020-07-30,539445888.2789124
2020-07-31,536395693.6191299
2020-08-01,429828677.31671983
2020-08-02,345228003.62463874
2020-08-03,472959680.4718568
2020-08-04,355495463.7722428
2020-08-05,409867134.50993854
2020-08-06,525678369.0928351
2020-08-07,446973337.82837325
2020-08-08,276474763.97072506
2020-08-09,227754291.44308415
2020-08-10,529587561.4205385
2020-08-11,445790299.1904019
2020-08-12,398413195.32368493
2020-08-13,387717166.0211923
2020-08-14,592318123.739177
2020-08-15,209902294.35826716
2020-08-16,227094761.0886944
2020-08-17,730424661.6484069
2020-08-18,546416325.18327
2020-08-19,581326780.4641378
2020-08-20,462190368.97316974
2020-08-21,359161504.63523054
2020-08-22,210466093.57196105
2020-08-23,144169963.5078086
2020-08-24,343191787.27801186
2020-08-25,360753880.1703391
2020-08-26,426513063.5296651
2020-08-27,410870823.35353017
2020-08-28,461665496.3694508
2020-08-29,220443999.8801412
2020-08-30,252368939.23166913
2020-08-31,468827606.1432063
2020-09-01,554212483.3688583
2020-09-02,605992474.2220551
2020-09-03,618895832.862914
2020-09-04,648802445.8075519
2020-09-05,385261354.75400984
2020-09-06,225678224.97447267
2020-09-07,384492243.7487085
2020-09-08,377783736.7822957
2020-09-09,382574646.56068784
2020-09-10,372510733.4501848
2020-09-11,383419166.94071543
2020-09-12,205075541.67461973
2020-09-13,169220708.36070633
2020-09-14,413210544.1228393
2020-09-15,396940940.97109264
2020-09-16,478305004.4006858
2020-09-17,420538735.9157307
2020-09-18,448777394.04371023
2020-09-19,219213596.81303623
2020-09-20,221928668.18458867
2020-09-21,418279967.0672246
2020-09-22,450160136.6178669
2020-09-23,667352151.3995799
2020-09-24,405001291.243197
2020-09-25,431766081.23932946
2020-09-26,159279401.00024423
2020-09-27,209418776.5199515
2020-09-28,525924068.2255469
2020-09-29,519489191.77917653
2020-09-30,403652746.00562865
2020-10-01,444584776.88531023
2020-10-02,379286091.31124663
2020-10-03,214487931.5187471
2020-10-04,164383933.23670393
2020-10-05,347317579.6668556
2020-10-06,350001815.8534749
2020-10-07,401987234.0972853
2020-10-08,457103560.5598619
2020-10-09,503215699.636883
2020-10-10,311681589.0039746
2020-10-11,168904795.71935585
2020-10-12,413069508.44951314
2020-10-13,356543023.51658434
2020-10-14,409450667.6898983
2020-10-15,316727096.538325
2020-10-16,447083129.9655201
2020-10-17,143199539.91625196
2020-10-18,120105524.74560536
2020-10-19,386915616.1902591
2020-10-20,387557131.669297
2020-10-21,718537919.7708844
2020-10-22,695456670.0186647
2020-10-23,416443116.07134414
2020-10-24,243162595.26258793
2020-10-25,175875254.96481797
2020-10-26,427934789.11616695
2020-10-27,427822684.9777608
2020-10-28,608088053.5444447
2020-10-29,563503761.326383
2020-10-30,540581768.8042942
2020-10-31,351635325.15934587
2020-11-01,234594647.6172503
2020-11-02,407842721.3821219
2020-11-03,576312325.7449415
2020-11-04,509531362.3386743
2020-11-05,1100483549.2898858
2020-11-06,879222078.4439915
2020-11-07,386157744.95780903
2020-11-08,240811828.62109435
2020-11-09,713736571.1851124
2020-11-10,740368492.7240138
2020-11-11,673889523.4933541
2020-11-12,727177667.8377088
2020-11-13,741710577.1536775
2020-11-14,369489936.6630691
2020-11-15,184616925.3944635
2020-11-16,669718859.8074832
2020-11-17,934389440.6975445
2020-11-18,1092392371.4869847
2020-11-19,603751837.9895338
2020-11-20,1149787766.3677065
2020-11-21,497329137.76936114
2020-11-22,410362419.147123
2020-11-23,846527929.7920593
2020-11-24,1021682729.2521236
2020-11-25,988394428.0713816
2020-11-26,1347791205.500285
2020-11-27,1043597585.3137158
2020-11-28,334903998.5305278
2020-11-29,368679144.39443177
2020-11-30,1118400159.7265427
2020-12-01,1125199889.034762
2020-12-02,718995395.6291386
2020-12-03,703103192.6160775
2020-12-04,735187944.8952557
2020-12-05,337142110.58817023
2020-12-06,234948685.96977797
2020-12-07,569448486.2434058
2020-12-08,590845552.0179468
2020-12-09,858086624.3640465
2020-12-10,888127032.4919201
2020-12-11,780702516.6528984
2020-12-12,689775615.0290492
2020-12-13,410663357.5148901
2020-12-14,750259875.2685907
2020-12-15,886073238.1977774
2020-12-16,1217887075.24961
2020-12-17,1686941962.285796
2020-12-18,1569080222.047716
2020-12-19,743958093.6165543
2020-12-20,395374518.0730228
2020-12-21,1192602854.7711315
2020-12-22,1233813715.916125
2020-12-23,1266908739.9859009
2020-12-24,1216919822.3171575
2020-12-25,647628815.1971256
2020-12-26,756723617.9186004
2020-12-27,1438176079.723863
2020-12-28,1179165565.5176427
2020-12-29,1094160713.6751704
2020-12-30,1469104163.6642916
2020-12-31,1409915226.9012532
2021-01-01,1111052079.70057
2021-01-02,2190849731.548672
2021-01-03,1782612309.780376
2021-01-04,2228827993.8892393
2021-01-05,1679194083.5642207
2021-01-06,1846248817.6539695
2021-01-07,2854278651.7156034
2021-01-08,2755775263.1897287
2021-01-09,1318832065.0768013
2021-01-10,1526544516.6930003
2021-01-11,2735018636.048131
2021-01-12,1840592630.352543
2021-01-13,1524378109.938521
2021-01-14,1846218121.3066328
2021-01-15,3063126913.6493607
2021-01-16,786799889.8635733
2021-01-17,737276829.0762446
2021-01-18,1139945425.3128624
2021-01-19,2493217032.1488585
2021-01-20,1808307409.437363
2021-01-21,1608605313.3353455
2021-01-22,1701955565.0749853
2021-01-23,642598228.6547987
2021-01-24,465973319.3374155
2021-01-25,1339127888.76075
2021-01-26,1224844546.269248
2021-01-27,1708618290.2368433
2021-01-28,2058429089.8641603
2021-01-29,3001623012.430638
2021-01-30,1007353520.3577212
2021-01-31,844533846.6024226
2021-02-01,1297627876.557592
2021-02-02,1338231504.065682
2021-02-03,1489329608.9301672
2021-02-04,1763334598.7771
2021-02-05,1941577383.2009027
2021-02-06,1288150512.6055791
2021-02-07,862897672.5720327
2021-02-08,3159642620.023839
2021-02-09,2557842713.492023
2021-02-10,2173746213.901485
2021-02-11,1755453547.3333433
2021-02-12,1820369075.273919
2021-02-13,830240088.4395837
2021-02-14,1101306765.3789957
2021-02-15,1356116263.8037498
2021-02-16,1994779179.217516
2021-02-17,2714689284.812839
2021-02-18,1707677200.223873
2021-02-19,2852217033.6897426
2021-02-20,2056758045.1796484
2021-02-21,3198822028.500439
2021-02-22,3221423299.793443
2021-02-23,3784980163.999837
2021-02-24,2366919978.604657
2021-02-25,3532330387.595121
2021-02-26,2035289282.2260537
2021-02-27,974133376.7112336
2021-02-28,1195826888.2274823
2021-03-01,1609448447.037358
2021-03-02,1847216059.577754
2021-03-03,1610825636.7579932
2021-03-04,1558636690.059163
2021-03-05,2790461418.2722
2021-03-06,1155846807.5308647
2021-03-07,1086876442.097366
2021-03-08,2161700862.6598086
2021-03-09,1947745250.8882957
2021-03-10,1839307847.7226255
2021-03-11,1774825504.9669197
2021-03-12,1719442649.6653423
2021-03-13,1658063814.333548
2021-03-14,2927113145.521705
2021-03-15,1970955505.5132911
2021-03-16,1997337507.2149084
2021-03-17,2101735891.80923
2021-03-18,2214905539.3902874
2021-03-19,1650519964.4731336
2021-03-20,1167653194.3794312
2021-03-21,641862285.1439414
2021-03-22,1672655056.3253589
2021-03-23,3134309509.5803514
2021-03-24,1858193285.7190151
2021-03-25,2664090422.4120216
2021-03-26,2309789280.8095155
2021-03-27,1078531066.2048936
2021-03-28,661851458.2841233
2021-03-29,2177198080.1155157
2021-03-30,1976936666.9080143
2021-03-31,2009576138.9219944
2021-04-01,2418809852.4851356
2021-04-02,2079044813.6260612
2021-04-03,1106063081.4516587
2021-04-04,1055179851.2218142
2021-04-05,1747041427.3521554
2021-04-06,2615534070.3777294
2021-04-07,2165975480.5894494
2021-04-08,1673057350.5548086
2021-04-09,1575160651.303255
2021-04-10,1982501461.3389745
2021-04-11,1544863296.905402
2021-04-12,2239985620.2063737
2021-04-13,2906228841.400799
2021-04-14,2693100669.144676
2021-04-15,2023571930.3737676
2021-04-16,2458956128.8804927
2021-04-17,1135120471.824855
2021-04-18,2660300672.0033193
2021-04-19,1927910545.7129204
2021-04-20,3272530160.7382407
2021-04-21,2721031730.091135
2021-04-22,3642866943.1062727
2021-04-23,3565517749.422735
2021-04-24,1074138295.0299375
2021-04-25,1369015903.1621463
2021-04-26,2066066746.21896
2021-04-27,2086040518.9366028
2021-04-28,1712416437.923663
2021-04-29,1837172789.0247412
2021-04-30,2761538421.139722
2021-05-01,852909892.7297559
2021-05-02,693808276.2878956
2021-05-03,2127996157.645589
2021-05-04,2134802678.089104
2021-05-05,2447425181.671037
2021-05-06,2165722662.1166377
2021-05-07,3078468561.253251
2021-05-08,1520482327.958614
2021-05-09,1571580510.1057692
2021-05-10,2689490404.42597
2021-05-11,2046543631.6687715
2021-05-12,3740021297.2545953
2021-05-13,4141383839.179592
2021-05-14,2202541259.7897506
2021-05-15,1581369889.57025
2021-05-16,2217918217.7877607
2021-05-17,4065277357.5571976
2021-05-18,1692765680.8361056
2021-05-19,5427372508.281521
2021-05-20,2895477773.8898625
2021-05-21,2080196774.1386447
2021-05-22,1803215758.0078073
2021-05-23,1728242842.797443
2021-05-24,2303903819.0354795
2021-05-25,2089312060.5267496
2021-05-26,1723833936.9767044
2021-05-27,1422092336.043083
2021-05-28,2348934994.176955
2021-05-29,1000092915.245754
2021-05-30,773424811.589677
2021-05-31,1187188493.7097743
2021-06-01,931001819.4533492
2021-06-02,986132904.4201008
2021-06-03,1102832252.608169
2021-06-04,1055680579.4592632
2021-06-05,777358794.8477125
2021-06-06,545140005.1423453
2021-06-07,1434482936.5692506
2021-06-08,2500097311.646185
2021-06-09,2021043226.5447264
2021-06-10,1468189660.3292463
2021-06-11,1713542792.2884219
2021-06-12,683551687.7728256
2021-06-13,1059720440.6934108
2021-06-14,2229243584.2059054
2021-06-15,2165352034.951144
2021-06-16,2558179555.334806
2021-06-17,1719152508.9861152
2021-06-18,2342596565.8711405
2021-06-19,931698933.7238616
2021-06-20,984641140.8284202
2021-06-21,1937457497.149393
2021-06-22,2009752959.5899088
2021-06-23,1636694912.0474553
2021-06-24,1137565111.1524148
