time,CapFutExp10yrUSD
2020-01-30,194797511376.57297
2020-01-31,191693233707.10696
2020-02-01,192199428107.03903
2020-02-02,191330871506.4825
2020-02-03,190112546667.82892
2020-02-04,187693211401.6003
2020-02-05,197252931907.9655
2020-02-06,199532001397.23456
2020-02-07,200783836721.3702
2020-02-08,203060395769.80063
2020-02-09,207975582989.49203
2020-02-10,202267017080.95264
2020-02-11,210461821922.8061
2020-02-12,212265314036.57755
2020-02-13,209713905170.7859
2020-02-14,212300115277.59354
2020-02-15,203084448123.92957
2020-02-16,203912832249.5561
2020-02-17,198404198527.77988
2020-02-18,208901949898.58386
2020-02-19,197443975650.00244
2020-02-20,196995653303.19193
2020-02-21,198796379543.4015
2020-02-22,198254621384.04068
2020-02-23,204354791861.88882
2020-02-24,197700691260.53925
2020-02-25,191479146152.313
2020-02-26,180304948821.89175
2020-02-27,179900009315.06036
2020-02-28,179319457926.13965
2020-02-29,175868311141.85468
2020-03-01,175044490350.75055
2020-03-02,182514961592.3742
2020-03-03,179701236301.7675
2020-03-04,179448564054.67883
2020-03-05,185726925966.19614
2020-03-06,187460232567.67538
2020-03-07,182363960505.1273
2020-03-08,166202317815.68896
2020-03-09,161834146919.9853
2020-03-10,162113329125.7683
2020-03-11,162717631806.0094
2020-03-12,101642817693.79985
2020-03-13,115342571591.01984
2020-03-14,105454097044.65361
2020-03-15,109829665514.66109
2020-03-16,102745500196.27371
2020-03-17,111023429576.82817
2020-03-18,110526891008.08112
2020-03-19,127151861777.96553
2020-03-20,126550268392.00935
2020-03-21,126585931264.335
2020-03-22,119510092518.84602
2020-03-23,132954259437.518
2020-03-24,138872198743.33038
2020-03-25,137129051006.39508
2020-03-26,138452664122.46698
2020-03-27,133049642859.90805
2020-03-28,127742424473.05524
2020-03-29,121041608971.4805
2020-03-30,131949355507.67725
2020-03-31,131858248229.71231
2020-04-01,136179551335.46898
2020-04-02,139248540910.643
2020-04-03,138412736329.81442
2020-04-04,140630174550.92627
2020-04-05,139213905145.90695
2020-04-06,149616438930.95645
2020-04-07,147351368553.4384
2020-04-08,151137503085.36786
2020-04-09,149650566259.52686
2020-04-10,140636751032.67648
2020-04-11,141117367302.35178
2020-04-12,143076627112.36752
2020-04-13,140718870167.52863
2020-04-14,140965943027.52658
2020-04-15,135840773664.84933
2020-04-16,146141381317.65036
2020-04-17,145191505455.2453
2020-04-18,148912526639.65088
2020-04-19,146606596387.58163
2020-04-20,140519314640.23138
2020-04-21,140872563072.05148
2020-04-22,146066366602.5797
2020-04-23,153551075790.03708
2020-04-24,153918529424.41058
2020-04-25,154561828419.73987
2020-04-26,157563986181.38614
2020-04-27,159481364486.68793
2020-04-28,159327560038.57492
2020-04-29,179669959191.38013
2020-04-30,177427894516.328
2020-05-01,181595148220.18832
2020-05-02,184093805559.53668
2020-05-03,182445642872.10352
2020-05-04,182143485947.21152
2020-05-05,184276914972.3608
2020-05-06,190040356406.13528
2020-05-07,204950469164.17563
2020-05-08,202195717122.37323
2020-05-09,196414790176.0188
2020-05-10,178732696045.674
2020-05-11,176204450400.9106
2020-05-12,180833200873.44702
2020-05-13,191207301619.29218
2020-05-14,201018033915.70865
2020-05-15,191290332810.2816
2020-05-16,192699130293.9636
2020-05-17,198588151159.69104
2020-05-18,199499046593.1953
2020-05-19,200061781137.5518
2020-05-20,195171802288.88403
2020-05-21,186007489714.61896
2020-05-22,187916857248.745
2020-05-23,188366667826.25613
2020-05-24,180626743527.7224
2020-05-25,182740360732.1557
2020-05-26,181223091188.97263
2020-05-27,188074316507.94748
2020-05-28,196264695442.85086
2020-05-29,193480035136.81055
2020-05-30,198800550645.46976
2020-05-31,193515940013.16776
2020-06-01,209214235857.77737
2020-06-02,195128102105.60388
2020-06-03,197795404387.34436
2020-06-04,201307294293.9997
2020-06-05,197792544443.2853
2020-06-06,198344844767.543
2020-06-07,199966031580.73618
2020-06-08,200414944567.97702
2020-06-09,200624173393.30975
2020-06-10,202863286327.11295
2020-06-11,190331332023.8445
2020-06-12,194000068674.05487
2020-06-13,194108517246.54474
2020-06-14,191682355159.2714
2020-06-15,193703755098.03214
2020-06-16,195320810974.61667
2020-06-17,193857989495.1369
2020-06-18,192655394225.04126
2020-06-19,190523707254.32053
2020-06-20,191988613658.90204
2020-06-21,190502736360.825
2020-06-22,198708946157.29926
2020-06-23,197215676816.94916
2020-06-24,190676841011.65793
2020-06-25,189738679358.91187
2020-06-26,187941873933.61633
2020-06-27,184716758492.05157
2020-06-28,186891872026.6689
2020-06-29,188457154008.9907
2020-06-30,187632728955.6437
2020-07-01,189633126342.65356
2020-07-02,186619981740.5486
2020-07-03,186053947275.56287
2020-07-04,187277754034.52628
2020-07-05,186323681413.4998
2020-07-06,191647636582.91495
2020-07-07,189869042821.1888
2020-07-08,193614596777.5803
2020-07-09,189449684507.9578
2020-07-10,190554439440.73834
2020-07-11,189570592535.56668
2020-07-12,190638474131.19934
2020-07-13,189563650990.39194
2020-07-14,190052838569.98203
2020-07-15,188748896420.3629
2020-07-16,187434599105.48492
2020-07-17,187926319389.4096
2020-07-18,188327097782.59787
2020-07-19,189210227622.0423
2020-07-20,188152131716.36124
2020-07-21,192697759975.131
2020-07-22,195628433265.22
2020-07-23,197229558179.35376
2020-07-24,195978571744.29404
2020-07-25,199148862077.21332
2020-07-26,203902046585.3104
2020-07-27,226741734622.45578
2020-07-28,224652700105.10193
2020-07-29,228168521850.4756
2020-07-30,228573590377.26324
2020-07-31,232739265394.16367
2020-08-01,242171585899.90186
2020-08-02,227731868220.45087
2020-08-03,230651148632.17526
2020-08-04,229967163181.9828
2020-08-05,240619135809.97583
2020-08-06,241604698914.75555
2020-08-07,238110650584.56857
2020-08-08,241070187590.03552
2020-08-09,239790162296.278
2020-08-10,243690192019.70523
2020-08-11,233885571629.48074
2020-08-12,237642612334.5315
2020-08-13,241708889812.16965
2020-08-14,241731673796.14996
2020-08-15,243633658799.00082
2020-08-16,244308497497.39923
2020-08-17,252854148441.23178
2020-08-18,246223915357.9532
2020-08-19,240973612784.48196
2020-08-20,243659180693.8623
2020-08-21,236623300082.44623
2020-08-22,239861399710.78802
2020-08-23,239521789286.783
2020-08-24,241696822112.7536
2020-08-25,233220107721.30582
2020-08-26,235555064763.0952
2020-08-27,232325963842.3123
2020-08-28,236706759540.26553
2020-08-29,235947166601.66156
2020-08-30,240224868670.4935
2020-08-31,239804041872.13336
2020-09-01,245803212695.53018
2020-09-02,234391908156.86868
2020-09-03,210717110090.93124
2020-09-04,215041306699.31845
2020-09-05,207993421074.9689
2020-09-06,210555662787.99738
2020-09-07,212911412724.17255
2020-09-08,207590132072.31287
2020-09-09,209943381311.5715
2020-09-10,212236110528.01196
2020-09-11,213314252466.61288
2020-09-12,214342974350.043
2020-09-13,211995054567.18457
2020-09-14,218984643890.5264
2020-09-15,221383188392.7574
2020-09-16,225266219139.6213
2020-09-17,224611477274.1766
2020-09-18,224281986887.72754
2020-09-19,227440638034.61786
2020-09-20,224309652850.86002
2020-09-21,214744225275.98093
2020-09-22,216070280478.73727
2020-09-23,210187224251.168
2020-09-24,220577252490.59787
2020-09-25,219441922365.20053
2020-09-26,220643973554.54446
2020-09-27,220991479031.698
2020-09-28,220347658681.98273
2020-09-29,222686913696.45325
2020-09-30,221276510326.4651
2020-10-01,217874189225.5414
2020-10-02,217126436864.57422
2020-10-03,216833123910.09277
2020-10-04,219093571032.98065
2020-10-05,221294274639.1549
2020-10-06,217675606274.25998
2020-10-07,219132957613.32693
2020-10-08,223970132627.33398
2020-10-09,227497232558.53436
2020-10-10,232199021426.64624
2020-10-11,233750651865.08243
2020-10-12,237248611276.06952
2020-10-13,234921231549.9912
2020-10-14,234556958044.61835
2020-10-15,236315660931.8642
2020-10-16,232957436351.0693
2020-10-17,233449499486.34314
2020-10-18,236057185957.12262
2020-10-19,241322955783.30075
2020-10-20,245098714320.35052
2020-10-21,263983482171.32178
2020-10-22,267047779066.1696
2020-10-23,266144971623.73007
2020-10-24,269444476544.72775
2020-10-25,267962869302.52838
2020-10-26,268766750309.4033
2020-10-27,280991545707.07324
2020-10-28,273079003410.23837
2020-10-29,276880216753.8352
2020-10-30,279514257806.16174
2020-10-31,283707109807.7192
2020-11-01,282264585660.3776
2020-11-02,279362471932.82465
2020-11-03,287612510502.4728
2020-11-04,290333177000.7246
2020-11-05,320693482889.8826
2020-11-06,320954192100.0797
2020-11-07,305492077402.6634
2020-11-08,318516320001.0828
2020-11-09,314818135359.4505
2020-11-10,314810468864.2292
2020-11-11,323279954331.6115
2020-11-12,334762822942.1768
2020-11-13,335593480969.79193
2020-11-14,330910420266.46063
2020-11-15,328545575342.253
2020-11-16,344092544712.88776
2020-11-17,363396978777.6231
2020-11-18,365919680326.74176
2020-11-19,366210781795.4121
2020-11-20,383584518644.79297
2020-11-21,384469252578.4304
2020-11-22,379872615719.52356
2020-11-23,377627633728.4537
2020-11-24,393601333631.6095
2020-11-25,385346369838.5327
2020-11-26,351751940571.9796
2020-11-27,351507069907.07465
2020-11-28,364743503894.59503
2020-11-29,373904485949.134
2020-11-30,404195876130.1236
2020-12-01,386856299198.37524
2020-12-02,394964310689.7616
2020-12-03,400219669937.93365
2020-12-04,385067495416.7919
2020-12-05,392917173044.8011
2020-12-06,397889230778.9665
2020-12-07,394314162018.92004
2020-12-08,377026374403.1302
2020-12-09,381834845675.88794
2020-12-10,376085768082.56757
2020-12-11,371298112562.1474
2020-12-12,386751170892.26526
2020-12-13,393802872196.4895
2020-12-14,396493477215.0093
2020-12-15,399495821639.29376
2020-12-16,439344777949.5176
2020-12-17,468512228359.3377
2020-12-18,473852744022.86475
2020-12-19,490470251219.3514
2020-12-20,483727883667.40564
2020-12-21,471579558692.2133
2020-12-22,488432687128.0927
2020-12-23,479194321409.1124
2020-12-24,487430380069.9226
2020-12-25,507205072300.1903
2020-12-26,544402319276.9975
2020-12-27,543437739202.2077
2020-12-28,555955548212.1853
2020-12-29,559906731069.9591
2020-12-30,593088163586.6362
2020-12-31,596756823222.6775
2021-01-01,604125227738.2413
2021-01-02,658457272802.339
2021-01-03,684274240541.9823
2021-01-04,653939045736.0477
2021-01-05,699412156469.1599
2021-01-06,753505052390.1895
2021-01-07,806411716422.1976
2021-01-08,838495161879.3185
2021-01-09,830181324092.978
2021-01-10,788212756059.7106
2021-01-11,725298316697.9843
2021-01-12,693286327811.8434
2021-01-13,767000644391.4951
2021-01-14,802977063510.2217
2021-01-15,754962189890.3783
2021-01-16,744007985248.3875
2021-01-17,741808344631.2659
2021-01-18,752600472586.0104
2021-01-19,745531098370.0271
2021-01-20,730429563627.9442
2021-01-21,638040163168.923
2021-01-22,678429859476.6432
2021-01-23,658895923958.3112
2021-01-24,662601352370.8937
2021-01-25,666795999921.8011
2021-01-26,671348279799.2498
2021-01-27,624425225800.8367
2021-01-28,689270687895.7849
2021-01-29,702748206159.7261
2021-01-30,706535340298.9596
2021-01-31,682023095561.4629
2021-02-01,690512796415.908
2021-02-02,732191925948.0559
2021-02-03,772973925719.0325
2021-02-04,763743933493.758
2021-02-05,782600340304.8306
2021-02-06,809275493052.0586
2021-02-07,802317495363.4459
2021-02-08,948770053939.0283
2021-02-09,957548349767.9196
2021-02-10,927318166941.9094
2021-02-11,985230270920.5696
2021-02-12,977678057837.9487
2021-02-13,971176940508.8315
2021-02-14,1004539647875.08
2021-02-15,989747572200.9431
2021-02-16,1010949428921.9966
2021-02-17,1074418286694.8258
2021-02-18,1062602618981.5265
2021-02-19,1148414774277.0996
2021-02-20,1149277529641.867
2021-02-21,1183008143264.9414
2021-02-22,1110011939989.9814
2021-02-23,999093441132.5719
2021-02-24,1019821030410.4559
2021-02-25,978699879734.5527
2021-02-26,951214644884.9487
2021-02-27,943052417282.0985
2021-02-28,933287488858.9834
2021-03-01,1021256901311.6692
2021-03-02,993907506321.356
2021-03-03,1043008478437.4641
2021-03-04,997387297553.3744
2021-03-05,1004148112114.5664
2021-03-06,1007651714692.1177
2021-03-07,1051202504065.5665
2021-03-08,1071833342711.095
2021-03-09,1126388397541.3518
2021-03-10,1154734583334.684
2021-03-11,1190370779183.7646
2021-03-12,1179835747332.3186
2021-03-13,1261218234559.5027
2021-03-14,1232769548142.926
2021-03-15,1154903151618.7183
2021-03-16,1162722325635.42
2021-03-17,1207650918235.535
2021-03-18,1188081741993.911
2021-03-19,1197081044520.6445
2021-03-20,1198736552596.6445
2021-03-21,1182287617313.2786
2021-03-22,1120667092686.3005
2021-03-23,1122954429681.4758
2021-03-24,1082460079110.4321
2021-03-25,1060897820862.4854
2021-03-26,1128224818253.2742
2021-03-27,1152977095708.9932
2021-03-28,1146676523519.0425
2021-03-29,1184935172740.7312
2021-03-30,1207862888677.5188
2021-03-31,1210092922197.3167
2021-04-01,1210657495636.626
2021-04-02,1215045419060.377
2021-04-03,1179054524109.853
2021-04-04,1198000424138.2605
2021-04-05,1209410821979.3452
2021-04-06,1195596070309.2393
2021-04-07,1158204173748.001
2021-04-08,1193137500701.8005
2021-04-09,1194971313753.7983
2021-04-10,1227917089150.649
2021-04-11,1233722654950.436
2021-04-12,1233180455209.8264
2021-04-13,1306060286655.632
2021-04-14,1294213361181.7368
2021-04-15,1301675535668.9993
2021-04-16,1267511626967.108
2021-04-17,1240959259329.2554
2021-04-18,1160862401860.4001
2021-04-19,1148695585259.6074
2021-04-20,1162628314276.9436
2021-04-21,1112228460518.1033
2021-04-22,1068106909193.5774
2021-04-23,1049030230024.0256
2021-04-24,1035145902070.2228
2021-04-25,1007713191727.6257
2021-04-26,1110588217949.3188
2021-04-27,1132911302429.726
2021-04-28,1127989432881.2812
2021-04-29,1102875560192.1165
2021-04-30,1188833276052.7349
2021-05-01,1191360695545.1865
2021-05-02,1164796620950.8174
2021-05-03,1178616517091.1226
2021-05-04,1106177975723.0188
2021-05-05,1180684851940.4863
2021-05-06,1163925578273.3794
2021-05-07,1180695784479.366
2021-05-08,1209436761383.3677
2021-05-09,1200235096212.7378
2021-05-10,1151130290107.6768
2021-05-11,1165748545122.3994
2021-05-12,1049629346310.1731
2021-05-13,1016617331032.7074
2021-05-14,1029575906107.6216
2021-05-15,968848490689.7847
2021-05-16,947740915508.3151
2021-05-17,895646647271.4299
2021-05-18,881184852655.4374
2021-05-19,775192353168.4213
2021-05-20,840210839253.7026
2021-05-21,765563585995.7919
2021-05-22,775230763587.7051
2021-05-23,716148499741.1691
2021-05-24,795571666913.3745
2021-05-25,788151883102.9427
2021-05-26,807211198662.3015
2021-05-27,793131341468.4885
2021-05-28,733121247445.5458
2021-05-29,714285000760.6693
2021-05-30,734277751419.2788
2021-05-31,768491268002.3094
2021-06-01,755079233096.4675
2021-06-02,775233520883.7931
2021-06-03,806563200552.6162
2021-06-04,759697644704.1604
2021-06-05,729328698602.6776
2021-06-06,735743483184.9696
2021-06-07,694644782584.5466
2021-06-08,689506138448.2533
2021-06-09,769801759436.3818
2021-06-10,758541821076.5408
2021-06-11,765950654048.3998
2021-06-12,734726631601.3424
2021-06-13,801808049872.5493
2021-06-14,833336035211.1318
2021-06-15,829205062404.4069
2021-06-16,788238812012.6646
2021-06-17,783160586002.5854
2021-06-18,735699706042.7328
2021-06-19,732443780327.5691
2021-06-20,733355298326.4556
2021-06-21,653334374473.2097
2021-06-22,667334577250.0427
2021-06-23,692388523185.1803
2021-06-24,713993199669.8627
2021-06-25,652702393887.3467
2021-06-26,656974742898.2513
2021-06-27,710865852839.3608
2021-06-28,708186223454.5508
2021-06-29,740279288701.4487
2021-06-30,722395831558.9536
2021-07-01,690254811083.7233
2021-07-02,695984006071.1477
2021-07-03,712580922225.8668
2021-07-04,728396786147.5596
2021-07-05,698657476791.2148
2021-07-06,703037410782.5863
2021-07-07,699080785573.4042
2021-07-08,676178624934.0219
2021-07-09,698750255476.3322
2021-07-10,692496715500.9154
2021-07-11,705843957761.8167
2021-07-12,682708511928.6781
2021-07-13,672552467530.983
2021-07-14,675781747671.1162
2021-07-15,653317284532.2125
2021-07-16,648132920833.6724
2021-07-17,650040407913.457
2021-07-18,653339219616.739
2021-07-19,636364027759.5858
2021-07-20,613357423739.127
2021-07-21,661849476320.311
2021-07-22,665716742401.0431
2021-07-23,689062840224.2472
2021-07-24,704058338011.7976
2021-07-25,723705136764.0327
2021-07-26,771621239754.8514
2021-07-27,806287462862.1606
2021-07-28,823043758591.7388
2021-07-29,826082459946.7031
2021-07-30,861198521223.4945
2021-07-31,861283988852.8138
2021-08-01,823697186766.7705
2021-08-02,810005850176.2906
2021-08-03,789090753214.3403
2021-08-04,819705199995.1038
2021-08-05,843781507061.7064
2021-08-06,881892816996.0223
2021-08-07,916828309976.8081
2021-08-08,906274551814.321
2021-08-09,953551590032.9276
2021-08-10,937552134108.0616
2021-08-11,941427839812.3204
2021-08-12,915250625942.5352
2021-08-13,983519704151.0088
2021-08-14,971303498138.1705
2021-08-15,970289720813.7928
2021-08-16,947841573345.4319
2021-08-17,921663381662.8771
2021-08-18,926625334793.2954
2021-08-19,961523301458.2555
2021-08-20,1015004729631.4453
2021-08-21,1011501284980.4106
2021-08-22,1017555189880.2848
2021-08-23,1022261288868.7644
2021-08-24,987950388343.6589
2021-08-25,1010152819457.4065
2021-08-26,972810896976.4761
2021-08-27,1011126737083.8308
2021-08-28,1007096850245.6254
2021-08-29,1009085336547.6559
2021-08-30,971522238145.5083
2021-08-31,973459915213.4763
2021-09-01,1003760912308.972
2021-09-02,1017812878856.4373
2021-09-03,1027945885135.2715
2021-09-04,1029175238770.9623
2021-09-05,1066877130605.1284
2021-09-06,1085301045119.9537
2021-09-07,966017309979.5021
2021-09-08,952287589991.241
2021-09-09,957674597871.1797
2021-09-10,922973949118.714
2021-09-11,929856714908.6394
2021-09-12,952176761862.4534
2021-09-13,927670634052.6581
2021-09-14,969561706719.9897
2021-09-15,993172373025.5929
2021-09-16,985556264539.0771
2021-09-17,973534934755.1342
2021-09-18,993964652577.7747
2021-09-19,973654672617.9537
2021-09-20,883700443983.8795
2021-09-21,835682743121.1088
2021-09-22,898607198328.6548
2021-09-23,925090294207.2256
2021-09-24,882662123021.4252
2021-09-25,881268622883.898
2021-09-26,889444720089.1864
2021-09-27,876370298539.697
2021-09-28,850128257090.7164
2021-09-29,854883115473.5991
2021-09-30,902895672864.9082
2021-10-01,991513579237.594
2021-10-02,985635794992.9138
2021-10-03,994106417160.3779
2021-10-04,1016513035785.7021
2021-10-05,1063332806624.0762
2021-10-06,1142988874453.0317
2021-10-07,1109700003003.6565
2021-10-08,1112357685964.3257
2021-10-09,1134591422729.8538
2021-10-10,1128218680220.28
2021-10-11,1181607552575.979
2021-10-12,1159075741478.3218
2021-10-13,1182866167448.3435
2021-10-14,1183603324727.0947
2021-10-15,1267400658094.0828
2021-10-16,1256811012761.38
2021-10-17,1267761669789.987
2021-10-18,1278395343120.85
2021-10-19,1326138293041.205
2021-10-20,1362682276671.7493
2021-10-21,1286624732539.6943
2021-10-22,1253162791534.8542
2021-10-23,1263472350960.364
2021-10-24,1255552603474.358
2021-10-25,1300256152486.1763
2021-10-26,1245858359971.5195
2021-10-27,1208108639955.1887
2021-10-28,1249406809381.6853
2021-10-29,1283796723801.1643
2021-10-30,1273746720727.4412
2021-10-31,1267365915967.7693
2021-11-01,1260347771417.9263
2021-11-02,1300234509626.3123
2021-11-03,1298831678343.856
2021-11-04,1266618207488.2034
2021-11-05,1258627134987.253
2021-11-06,1267909746856.0332
2021-11-07,1300703633634.792
2021-11-08,1393517911489.0579
2021-11-09,1384328494305.6753
2021-11-10,1336074416080.7688
2021-11-11,1340358337903.96
2021-11-12,1322134038508.4856
2021-11-13,1328727675683.7383
2021-11-14,1341833994181.9988
2021-11-15,1315464681246.3762
2021-11-16,1244684806800.9111
2021-11-17,1241228416409.3682
2021-11-18,1171907556715.7852
2021-11-19,1197092114265.2744
2021-11-20,1232914801457.4346
2021-11-21,1218134969993.0508
2021-11-22,1163484220381.3352
2021-11-23,1189469590460.795
2021-11-24,1179156937082.416
2021-11-25,1217692011352.0608
2021-11-26,1110230978804.1665
2021-11-27,1127479729474.756
2021-11-28,1181408230070.5784
2021-11-29,1195291788114.7668
2021-11-30,1178305343334.12
2021-12-01,1180042767512.925
2021-12-02,1167721336369.6638
2021-12-03,1107654350109.5906
2021-12-04,1014551791130.8665
2021-12-05,1018018492381.5436
2021-12-06,1042969767196.5405
2021-12-07,1043787816471.4191
2021-12-08,1042277560556.2004
2021-12-09,989395766582.6343
2021-12-10,979075498931.6284
2021-12-11,1017982900274.8947
2021-12-12,1034811095880.7201
2021-12-13,965652236925.9698
2021-12-14,996775298533.0585
2021-12-15,1007889300635.2075
2021-12-16,983807217863.268
2021-12-17,956386821169.2499
2021-12-18,968169580508.4172
2021-12-19,967593320843.4774
2021-12-20,969220858879.4806
2021-12-21,1013144034291.7008
2021-12-22,1005105725836.9003
2021-12-23,1046832752684.8241
2021-12-24,1048307523830.2878
2021-12-25,1044327215981.4093
2021-12-26,1048628569757.1428
2021-12-27,1048600497915.3634
2021-12-28,984134834780.409
2021-12-29,959317053983.8606
2021-12-30,972375518502.5879
2021-12-31,956958229080.5073
2022-01-01,981844885177.9116
2022-01-02,977573873977.6754
2022-01-03,959021965384.2632
2022-01-04,947730073656.1526
2022-01-05,898707970606.503
2022-01-06,890749178710.7087
2022-01-07,857061080393.9731
2022-01-08,862996389644.7777
2022-01-09,864795324868.2034
2022-01-10,863368714216.9856
2022-01-11,883018679377.9159
2022-01-12,907656514835.2802
2022-01-13,880122218116.306
2022-01-14,889956461515.0464
2022-01-15,892115549739.0447
2022-01-16,891346567326.7958
2022-01-17,871584972674.4491
2022-01-18,876135790470.9636
2022-01-19,862859654380.9065
2022-01-20,841569364572.8026
2022-01-21,753533401292.735
2022-01-22,722651796186.1338
2022-01-23,748980639306.5929
2022-01-24,757015191929.5009
2022-01-25,763071494251.409
2022-01-26,760461333625.8553
2022-01-27,764518678278.2289
2022-01-28,779951781412.351
2022-01-29,786557374294.2981
2022-01-30,784402138286.0614
2022-01-31,794306049631.3699
2022-02-01,801033094800.898
2022-02-02,762926665172.0222
2022-02-03,765316775380.0651
2022-02-04,848392939820.1713
2022-02-05,857253778262.5522
2022-02-06,874811319928.0557
2022-02-07,906434854669.5488
2022-02-08,912196586412.3319
2022-02-09,917114073726.7526
2022-02-10,900792847570.7922
2022-02-11,874840247437.9718
2022-02-12,871055111300.4047
2022-02-13,871522714186.3049
2022-02-14,880839081561.5857
2022-02-15,919387488532.3231
2022-02-16,910182044604.84
2022-02-17,838814454990.151
2022-02-18,827135961574.8566
2022-02-19,828212504198.9313
2022-02-20,796323157610.3434
2022-02-21,766304973083.3486
2022-02-22,789130034213.0364
2022-02-23,770665190118.8534
2022-02-24,790824130865.1096
2022-02-25,812315115168.9926
2022-02-26,806803329813.8777
2022-02-27,778060531143.3064
2022-02-28,891986244937.1392
2022-03-01,915861363282.5645
2022-03-02,908643039593.2982
2022-03-03,877834723655.951
2022-03-04,807886088048.4246
2022-03-05,813626015545.6622
2022-03-06,793294359287.548
2022-03-07,788084529349.6204
2022-03-08,800049905113.2208
2022-03-09,867490105608.8983
2022-03-10,815702102731.1758
2022-03-11,802139066044.4459
2022-03-12,804746900356.2758
2022-03-13,781144826427.2338
2022-03-14,819184960542.3113
2022-03-15,813155744115.7355
2022-03-16,849218411561.5914
2022-03-17,846432040142.5834
2022-03-18,864204152102.1444
2022-03-19,871798202222.0105
2022-03-20,853244546347.9818
2022-03-21,848495959152.9104
2022-03-22,875754359118.9335
2022-03-23,883017309512.9628
2022-03-24,908657402569.7362
2022-03-25,916364042038.6412
2022-03-26,919947803989.7174
2022-03-27,966601180401.9673
2022-03-28,975838270097.9579
2022-03-29,980810046357.849
2022-03-30,973785558844.8422
2022-03-31,941536106711.1462
2022-04-01,955766306832.7532
2022-04-02,949360755749.3572
2022-04-03,959716841322.4442
2022-04-04,964325614017.9652
2022-04-05,944290834682.9564
2022-04-06,894948628470.0349
2022-04-07,900416173349.2522
2022-04-08,872587798220.0216
2022-04-09,882082449630.8914
2022-04-10,873483297004.1073
2022-04-11,817268231675.3298
2022-04-12,828693230717.4297
2022-04-13,850535182994.4818
2022-04-14,824993086988.3267
2022-04-15,837627825559.939
2022-04-16,835822783669.9746
2022-04-17,820645772334.2449
2022-04-18,843681192389.6965
2022-04-19,857553621107.142
2022-04-20,855620678286.9711
2022-04-21,836240447764.111
2022-04-22,821376585640.7002
2022-04-23,818172125345.6954
2022-04-24,816719051652.0381
2022-04-25,836616282533.4359
2022-04-26,786995609233.7852
2022-04-27,810689332481.1512
2022-04-28,821641868567.5804
2022-04-29,798117004631.5665
2022-04-30,779616342911.5137
2022-05-01,795026946734.89
2022-05-02,797240273303.3763
2022-05-03,779432447884.4408
2022-05-04,819488229778.1674
2022-05-05,754585250998.8315
2022-05-06,745100091032.8834
2022-05-07,734058960737.0928
2022-05-08,704091795366.4913
2022-05-09,629653167461.0807
2022-05-10,640671661778.4985
2022-05-11,595314661264.2987
2022-05-12,600158338583.976
2022-05-13,605438194510.7706
2022-05-14,621277308626.9355
2022-05-15,644655455099.9554
2022-05-16,617928204253.2809
2022-05-17,629272906574.2883
2022-05-18,594813245143.86
2022-05-19,625551283235.5442
2022-05-20,604184755881.5544
2022-05-21,608236513542.9324
2022-05-22,627090072971.6715
2022-05-23,601382670358.6963
2022-05-24,612868687194.1056
2022-05-25,611498733443.1769
2022-05-26,606441357575.0803
2022-05-27,591549438753.6095
2022-05-28,600514913758.8207
2022-05-29,608468860424.674
2022-05-30,656147042679.9784
2022-05-31,658124214906.127
2022-06-01,616663314567.913
2022-06-02,630691374331.3086
2022-06-03,613294238318.6327
2022-06-04,615979860989.4932
2022-06-05,618526421910.2944
2022-06-06,647853980006.4261
2022-06-07,644577795739.0884
2022-06-08,625010679205.0587
2022-06-09,621623637463.0676
2022-06-10,601072922526.099
2022-06-11,586404110689.4751
2022-06-12,554761145146.4731
2022-06-13,461428382570.15405
2022-06-14,456398363153.98157
2022-06-15,465662958708.0463
2022-06-16,419955925480.9876
2022-06-17,423157479688.9569
2022-06-18,393155897856.05255
2022-06-19,423727960459.2753
2022-06-20,425370506157.6107
2022-06-21,427788808694.63354
2022-06-22,413620498463.7182
2022-06-23,436243106906.7794
2022-06-24,440421648307.71173
2022-06-25,443924261500.7506
2022-06-26,435619685975.7861
2022-06-27,429096488498.89703
2022-06-28,419011261773.37415
2022-06-29,415244543912.7807
2022-06-30,399778840586.3753
2022-07-01,399965960069.48425
2022-07-02,397692719042.50793
2022-07-03,398619046735.59875
2022-07-04,418261885812.54596
2022-07-05,417582253181.8935
2022-07-06,425183921708.2442
2022-07-07,447738915212.2262
2022-07-08,451099114055.9
2022-07-09,446372894623.268
2022-07-10,430785851408.2539
2022-07-11,413004331789.2285
2022-07-12,399933301003.51013
2022-07-13,416817638410.64014
2022-07-14,425037291764.37286
2022-07-15,430805721621.0536
2022-07-16,438352055841.9877
2022-07-17,430730857477.79297
2022-07-18,461295135404.13525
2022-07-19,483332739559.80316
2022-07-20,481468247045.7862
2022-07-21,478812734075.71985
2022-07-22,469584655923.58563
2022-07-23,465003947060.8996
2022-07-24,468499722296.19696
2022-07-25,444858654279.89526
2022-07-26,438068170263.06555
2022-07-27,473576183085.9826
2022-07-28,493022459245.1651
2022-07-29,495345339253.1884
2022-07-30,488578442313.1013
2022-07-31,483053704163.9329
2022-08-01,482544725673.3607
2022-08-02,476342538357.83203
2022-08-03,471760284851.0239
2022-08-04,468010513645.12683
2022-08-05,480849613912.46747
2022-08-06,475626081932.20013
2022-08-07,478884079245.5017
2022-08-08,492330457292.1832
2022-08-09,479564227792.6778
2022-08-10,494805608805.42017
2022-08-11,495043613401.1401
2022-08-12,504599548312.5257
2022-08-13,505220919605.26794
