time,MVRV_Z
2015-05-14,-0.2539480157412135
2015-05-15,-0.2513034144307849
2015-05-16,-0.258904660618205
2015-05-17,-0.2534505954671388
2015-05-18,-0.27202208334836764
2015-05-19,-0.2758704928881228
2015-05-20,-0.26541217032971404
2015-05-21,-0.258894198054171
2015-05-22,-0.2363577862093916
2015-05-23,-0.2424250687703376
2015-05-24,-0.23424690323290498
2015-05-25,-0.2509886212771023
2015-05-26,-0.2516448682266747
2015-05-27,-0.24920422701471734
2015-05-28,-0.2497025130463371
2015-05-29,-0.25104501959392406
2015-05-30,-0.2651097164332437
2015-05-31,-0.28011403416810465
2015-06-01,-0.30760752422664256
2015-06-02,-0.2971396646806808
2015-06-03,-0.2968887942606292
2015-06-04,-0.3043782173384246
2015-06-05,-0.29855820733413546
2015-06-06,-0.29643691486152957
2015-06-07,-0.3037336076181118
2015-06-08,-0.27840077215243597
2015-06-09,-0.27552798635417153
2015-06-10,-0.2786417576174539
2015-06-11,-0.27330662239788867
2015-06-12,-0.2723687960268501
2015-06-13,-0.2566966690678572
2015-06-14,-0.25880919484768655
2015-06-15,-0.2385382882758745
2015-06-16,-0.17031538037322097
2015-06-17,-0.1865630114823374
2015-06-18,-0.1813723362273727
2015-06-19,-0.2013495335161556
2015-06-20,-0.197772048892835
2015-06-21,-0.20402351294068927
2015-06-22,-0.19117098927768594
2015-06-23,-0.2044321212618239
2015-06-24,-0.22159339735293826
2015-06-25,-0.21220010807582484
2015-06-26,-0.20908518018265526
2015-06-27,-0.16857301446090692
2015-06-28,-0.1804314383856051
2015-06-29,-0.1446269765353182
2015-06-30,-0.1112114980428888
2015-07-01,-0.13894761618779677
2015-07-02,-0.15430895257789162
2015-07-03,-0.1459149613435272
2015-07-04,-0.12493235586632505
2015-07-05,-0.07341470405529577
2015-07-06,-0.0840870534057885
2015-07-07,-0.09744169269132215
2015-07-08,-0.07804055662059924
2015-07-09,-0.0811736858427566
2015-07-10,-0.006215215631281374
2015-07-11,0.03329714524986346
2015-07-12,0.11555392403305498
2015-07-13,0.025321221870763258
2015-07-14,0.0017975899753403047
2015-07-15,-0.007014568995524116
2015-07-16,-0.041961422185187766
2015-07-17,-0.03480587517848553
2015-07-18,-0.04742534525015936
2015-07-19,-0.057276846623368585
2015-07-20,-0.037735142357150725
2015-07-21,-0.049271513141874564
2015-07-22,-0.04386513603785758
2015-07-23,-0.04857286939331864
2015-07-24,0.011041248501347595
2015-07-25,0.011492775376828043
2015-07-26,0.029523348810547037
2015-07-27,0.03462013644131288
2015-07-28,0.03912980391894527
2015-07-29,0.012650394263696742
2015-07-30,0.00522209764176607
2015-07-31,-0.012534463927048397
2015-08-01,-0.026583169215446588
2015-08-02,-0.022921820953096816
2015-08-03,-0.0239801889320542
2015-08-04,-0.008394998615909253
2015-08-05,-0.02252696286789877
2015-08-06,-0.03854500273839891
2015-08-07,-0.035952484026700544
2015-08-08,-0.12309869024456226
2015-08-09,-0.09271192248400006
2015-08-10,-0.09912730755267847
2015-08-11,-0.06764229923262235
2015-08-12,-0.08333964216574176
2015-08-13,-0.09966437339759364
2015-08-14,-0.09116787737163141
2015-08-15,-0.11201180666401643
2015-08-16,-0.12562521752506575
2015-08-17,-0.1295389910596606
2015-08-18,-0.3212814339112466
2015-08-19,-0.27416493658875357
2015-08-20,-0.23227988459233856
2015-08-21,-0.24428984242664264
2015-08-22,-0.2541396147680618
2015-08-23,-0.2637548571142455
2015-08-24,-0.3419380595560554
2015-08-25,-0.28278660757968305
2015-08-26,-0.2630374005744857
2015-08-27,-0.26851783249460465
2015-08-28,-0.23325635703636835
2015-08-29,-0.24424281187826294
2015-08-30,-0.2480394865071733
2015-08-31,-0.23970128115960077
2015-09-01,-0.2526412252016186
2015-09-02,-0.24455805811304857
2015-09-03,-0.2553297749776378
2015-09-04,-0.2351572752704715
2015-09-05,-0.21200236116354026
2015-09-06,-0.187969872785781
2015-09-07,-0.18892862492458948
2015-09-08,-0.17174808467661257
2015-09-09,-0.19841132162488506
2015-09-10,-0.19724830229911888
2015-09-11,-0.18687251115989376
2015-09-12,-0.2087987419721054
2015-09-13,-0.2370091288441084
2015-09-14,-0.23452711210702623
2015-09-15,-0.2368909162868234
2015-09-16,-0.24327710122989263
2015-09-17,-0.22270646788380857
2015-09-18,-0.2227596129150321
2015-09-19,-0.22718273937179104
2015-09-20,-0.23130912180308685
2015-09-21,-0.2539565003619526
2015-09-22,-0.2347031398811939
2015-09-23,-0.23587680106109105
2015-09-24,-0.21522324564662432
2015-09-25,-0.20909761453313155
2015-09-26,-0.21370842206361976
2015-09-27,-0.2203235816568026
2015-09-28,-0.18643161646441694
2015-09-29,-0.1997094165931478
2015-09-30,-0.2025616548639476
2015-10-01,-0.19481826946056952
2015-10-02,-0.19633978811024264
2015-10-03,-0.18750143388300822
2015-10-04,-0.18851060247618112
2015-10-05,-0.18135981597985787
2015-10-06,-0.15179767199105793
2015-10-07,-0.16688974033207807
2015-10-08,-0.16985958807202428
2015-10-09,-0.1628586750922268
2015-10-10,-0.155242335799058
2015-10-11,-0.14239303591327404
2015-10-12,-0.15293099625761797
2015-10-13,-0.13144426779236804
2015-10-14,-0.11715536397028688
2015-10-15,-0.10958966844669836
2015-10-16,-0.07007036500379585
2015-10-17,-0.024937532484987306
2015-10-18,-0.06730749646207004
2015-10-19,-0.06297699003690331
2015-10-20,-0.03166793500618934
2015-10-21,-0.045817249798358516
2015-10-22,-0.009314666357527196
2015-10-23,0.005982972473588169
2015-10-24,0.030286906227229463
2015-10-25,0.041720822577749936
2015-10-26,0.04441074761631894
2015-10-27,0.08729464855176794
2015-10-28,0.12976481970589915
2015-10-29,0.1791226387193418
2015-10-30,0.24265718173392986
2015-10-31,0.1686702231220184
2015-11-01,0.2457214044766929
2015-11-02,0.4145163838367175
2015-11-03,0.5874595741015871
2015-11-04,0.599871853768414
2015-11-05,0.4879855795485369
2015-11-06,0.43040954373345863
2015-11-07,0.4949219223780583
2015-11-08,0.4242572078279288
2015-11-09,0.46242448409490816
2015-11-10,0.2523619479465731
2015-11-11,0.11092948391432056
2015-11-12,0.2542710376755394
2015-11-13,0.25213296976352234
2015-11-14,0.2307498158075724
2015-11-15,0.16548296621151676
2015-11-16,0.22217678702094848
2015-11-17,0.2437820458918286
2015-11-18,0.24288041238107436
2015-11-19,0.1953224708384759
2015-11-20,0.17404520098343407
2015-11-21,0.19411754334071782
2015-11-22,0.18271422942101417
2015-11-23,0.17940324746292732
2015-11-24,0.16420336771698257
2015-11-25,0.20951287962689863
2015-11-26,0.345560708992203
2015-11-27,0.35924733151054444
2015-11-28,0.34507821723189547
2015-11-29,0.4205941342376851
2015-11-30,0.44646511817859547
2015-12-01,0.3711736251855841
2015-12-02,0.35414039316964546
2015-12-03,0.363953002382862
2015-12-04,0.37357948054588863
2015-12-05,0.5037212805365184
2015-12-06,0.5211720641548577
2015-12-07,0.529025621294585
2015-12-08,0.619356114473125
2015-12-09,0.6329276160520337
2015-12-10,0.6213527140527074
2015-12-11,0.8090555603808288
2015-12-12,0.7158687273583859
2015-12-13,0.7072219092936168
2015-12-14,0.7462496048074306
2015-12-15,0.8509681944368809
2015-12-16,0.7962904248748456
2015-12-17,0.8047318328399069
2015-12-18,0.8365698720396834
2015-12-19,0.8253314840253143
2015-12-20,0.7271819201487679
2015-12-21,0.7039173541575805
2015-12-22,0.6910030342511994
2015-12-23,0.7264649018292176
2015-12-24,0.791178863350241
2015-12-25,0.7876016604692142
2015-12-26,0.5984818849737649
2015-12-27,0.6212729976633123
2015-12-28,0.6129818547411378
2015-12-29,0.6646459364261172
2015-12-30,0.6374566369675448
2015-12-31,0.6542726883259606
2016-01-01,0.6791635790806504
2016-01-02,0.6775489622362045
2016-01-03,0.6547601803421162
2016-01-04,0.670733611649846
2016-01-05,0.6660016913950223
2016-01-06,0.6552574570625976
2016-01-07,0.7943148643324661
2016-01-08,0.7667598551136066
2016-01-09,0.7442821809620035
2016-01-10,0.7348401720683133
2016-01-11,0.7351135459033509
2016-01-12,0.6972610403300099
2016-01-13,0.6494856947442756
2016-01-14,0.636924659431909
2016-01-15,0.32652318047577084
2016-01-16,0.42943742944842883
2016-01-17,0.40127828863755616
2016-01-18,0.41418688585312907
2016-01-19,0.3806893938708465
2016-01-20,0.5934490510139303
2016-01-21,0.535944356767603
2016-01-22,0.40093850355056526
2016-01-23,0.42786137758863585
2016-01-24,0.5134722591358439
2016-01-25,0.45443148557197527
2016-01-26,0.4500061980288778
2016-01-27,0.46755426795082106
2016-01-28,0.3891762108767993
2016-01-29,0.39152497345664966
2016-01-30,0.3822562183162889
2016-01-31,0.32747658529982787
2016-02-01,0.3554839100811258
2016-02-02,0.36469767140456366
2016-02-03,0.3412496982469585
2016-02-04,0.4498718013612664
2016-02-05,0.4230071110990702
2016-02-06,0.3739559957171261
2016-02-07,0.3765913056213315
2016-02-08,0.3552548162665531
2016-02-09,0.3698314570501771
2016-02-10,0.39771795215433847
2016-02-11,0.39010384693730477
2016-02-12,0.4134816855719121
2016-02-13,0.45020217887285646
2016-02-14,0.5330818462023218
2016-02-15,0.49741734344708616
2016-02-16,0.5348691906454244
2016-02-17,0.5742007799303344
2016-02-18,0.6031603435297426
2016-02-19,0.5927582503959818
2016-02-20,0.6953264953081049
2016-02-21,0.6866496219135746
2016-02-22,0.6792543360973117
2016-02-23,0.5900382119772078
2016-02-24,0.6091051760930456
2016-02-25,0.6090687135928933
2016-02-26,0.6470283810702597
2016-02-27,0.652402265769383
2016-02-28,0.6516577722259679
2016-02-29,0.6723476173285277
2016-03-01,0.6439286456241904
2016-03-02,0.593994733304856
2016-03-03,0.5738271606445904
2016-03-04,0.5167201845563539
2016-03-05,0.46214908917322745
2016-03-06,0.4946658027047918
2016-03-07,0.5419296667416184
2016-03-08,0.5326013589218972
2016-03-09,0.5388837072624696
2016-03-10,0.5574916133987752
2016-03-11,0.572999004299127
2016-03-12,0.5256168044951988
2016-03-13,0.5331910873717896
2016-03-14,0.5488689271448526
2016-03-15,0.5496555492483277
2016-03-16,0.55788468087638
2016-03-17,0.5651737082325407
2016-03-18,0.515480609410999
2016-03-19,0.5169218640986416
2016-03-20,0.5317257918671043
2016-03-21,0.5285644298683791
2016-03-22,0.5529373894770261
2016-03-23,0.5565539782596844
2016-03-24,0.5363121724759247
2016-03-25,0.5498215619833898
2016-03-26,0.551328703758132
2016-03-27,0.5942444117539575
2016-03-28,0.580169598611734
2016-03-29,0.5438003224500692
2016-03-30,0.527832122578885
2016-03-31,0.5434058960652121
2016-04-01,0.5492786149928437
2016-04-02,0.5618846704170944
2016-04-03,0.5630158355045356
2016-04-04,0.5598949117407569
2016-04-05,0.574262594464123
2016-04-06,0.5696842752881635
2016-04-07,0.5638087649730015
2016-04-08,0.5493361459702624
2016-04-09,0.549768300233394
2016-04-10,0.5642146210730659
2016-04-11,0.5703739721874498
2016-04-12,0.590324994384979
2016-04-13,0.5768605113183914
2016-04-14,0.5815324341014274
2016-04-15,0.6056244935860755
2016-04-16,0.6126119483665106
2016-04-17,0.5976587726654458
2016-04-18,0.5988552465050507
2016-04-19,0.6382483185613942
2016-04-20,0.6630342009055348
2016-04-21,0.709870046935417
2016-04-22,0.6877674773105827
2016-04-23,0.7157483795049987
2016-04-24,0.7628000380941259
2016-04-25,0.769262186234923
2016-04-26,0.7885116699951017
2016-04-27,0.6667793427423108
2016-04-28,0.6928480433998606
2016-04-29,0.7221314226747703
2016-04-30,0.6853365246460622
2016-05-01,0.7098304044891387
2016-05-02,0.6579966949745099
2016-05-03,0.6917016376284019
2016-05-04,0.6744042642043563
2016-05-05,0.6788064851275095
2016-05-06,0.740191001169006
2016-05-07,0.7373257807434411
2016-05-08,0.7366232329446161
2016-05-09,0.7462595599641297
2016-05-10,0.6823969248978706
2016-05-11,0.6957542867636348
2016-05-12,0.7036593903480908
2016-05-13,0.7114541605814231
2016-05-14,0.7147188976849175
2016-05-15,0.7280763639185253
2016-05-16,0.6991263773027213
2016-05-17,0.6849704279525008
2016-05-18,0.6890561170337562
2016-05-19,0.6032348777378835
2016-05-20,0.6261516340021329
2016-05-21,0.6343562299592191
2016-05-22,0.6161492369366415
2016-05-23,0.6339604094023431
2016-05-24,0.6410097678737272
2016-05-25,0.6645933909421544
2016-05-26,0.6833074349838262
2016-05-27,0.7661533745159018
2016-05-28,1.0602312947242434
2016-05-29,1.0375207272465439
2016-05-30,1.0624549467140054
2016-05-31,1.0450585658847236
2016-06-01,1.074979469441797
2016-06-02,1.0752897818206377
2016-06-03,1.2307775186913454
2016-06-04,1.2477689669247585
2016-06-05,1.2484668798604932
2016-06-06,1.2973390277297823
2016-06-07,1.2562954717840817
2016-06-08,1.2754196689991275
2016-06-09,1.2419376620678504
2016-06-10,1.2520370638649512
2016-06-11,1.3777249361142743
2016-06-12,1.6933059071427168
2016-06-13,1.8427060686043568
2016-06-14,1.73635383750638
2016-06-15,1.7745773712440098
2016-06-16,2.112703698780612
2016-06-17,2.013927576940976
2016-06-18,2.046190334846728
2016-06-19,2.0808063085468222
2016-06-20,1.8529730942220697
2016-06-21,1.5834172287212316
2016-06-22,1.2156941948718343
2016-06-23,1.3771296557726003
2016-06-24,1.5545042367380126
2016-06-25,1.5729716729861347
2016-06-26,1.3807638632130859
2016-06-27,1.4855384509163247
2016-06-28,1.4579954190658067
2016-06-29,1.4136732321490155
2016-06-30,1.5844367909708361
2016-07-01,1.5960989983996272
2016-07-02,1.7163965142538207
2016-07-03,1.5142815396220395
2016-07-04,1.5963340841114604
2016-07-05,1.5342776209819782
2016-07-06,1.5773065097562504
2016-07-07,1.3906208350854645
2016-07-08,1.5104832634730343
2016-07-09,1.4420527965561274
2016-07-10,1.4293234092079699
2016-07-11,1.4273079742582642
2016-07-12,1.5209216101690253
2016-07-13,1.4608909707143558
2016-07-14,1.4710425703441876
2016-07-15,1.4972749000131167
2016-07-16,1.4874326206125512
2016-07-17,1.560062070781669
2016-07-18,1.5280777988534757
2016-07-19,1.5213353077805878
2016-07-20,1.4833122703742296
2016-07-21,1.4788397571068757
2016-07-22,1.3980348502066746
2016-07-23,1.429754899051521
2016-07-24,1.4441851483690462
2016-07-25,1.4114090590645783
2016-07-26,1.4066080647205856
2016-07-27,1.4116444016586736
2016-07-28,1.4091065825431148
2016-07-29,1.413321208930624
2016-07-30,1.4002856590215016
2016-07-31,1.2524628169314094
2016-08-01,1.1650171433199474
2016-08-02,0.7907688621548835
2016-08-03,0.9998254952781211
2016-08-04,1.0600834147527907
2016-08-05,1.048395222958027
2016-08-06,1.0937480771861212
2016-08-07,1.111490366057855
2016-08-08,1.09571195290875
2016-08-09,1.077644498320801
2016-08-10,1.0877817791368094
2016-08-11,1.0854893469251337
2016-08-12,1.073210270868378
2016-08-13,1.063580429935872
2016-08-14,0.995962779530081
2016-08-15,0.9729289372706208
2016-08-16,1.0286308914017046
2016-08-17,1.0055066562029644
2016-08-18,1.0029727337534888
2016-08-19,1.0054758460985849
2016-08-20,1.0394435689109223
2016-08-21,1.0336487346345262
2016-08-22,1.052695363277987
2016-08-23,1.0408813984777232
2016-08-24,1.0219171338998994
2016-08-25,1.0055212626237133
2016-08-26,1.0180665367409265
2016-08-27,0.9763077631225674
2016-08-28,0.9991254182335239
2016-08-29,0.9912585988885992
2016-08-30,1.0007691471405118
2016-08-31,0.9826807586352393
2016-09-01,0.9819651499688216
2016-09-02,1.0031628715081247
2016-09-03,1.1135154804074832
2016-09-04,1.1600333543575803
2016-09-05,1.1439511737566548
2016-09-06,1.1676273149380378
2016-09-07,1.1783176106671673
2016-09-08,1.246255934074983
2016-09-09,1.2081971629153332
2016-09-10,1.2150097336820878
2016-09-11,1.1354057403553923
2016-09-12,1.1319324409474223
2016-09-13,1.134118124578561
2016-09-14,1.1361517819482327
2016-09-15,1.1238015010717184
2016-09-16,1.1254857872520951
2016-09-17,1.1223992987726714
2016-09-18,1.140771925722635
2016-09-19,1.1271117631823246
2016-09-20,1.1215861678605572
2016-09-21,1.0671522146960193
2016-09-22,1.0600975107657962
2016-09-23,1.0912187444377506
2016-09-24,1.092353908423148
2016-09-25,1.0805682403008163
2016-09-26,1.1081317077053878
2016-09-27,1.0990132352860251
2016-09-28,1.0958425362389017
2016-09-29,1.097329945078002
2016-09-30,1.113626684071584
2016-10-01,1.1430585735159473
2016-10-02,1.124892177868749
2016-10-03,1.1264949288199297
2016-10-04,1.1121115964517152
2016-10-05,1.120793719418874
2016-10-06,1.1176733586089602
2016-10-07,1.145028274855127
2016-10-08,1.1500774250826282
2016-10-09,1.1386861956050776
2016-10-10,1.1419090611030827
2016-10-11,1.254100299676674
2016-10-12,1.220206107823952
2016-10-13,1.2131257517062541
2016-10-14,1.230665101063087
2016-10-15,1.2185508923041113
2016-10-16,1.2430137562036663
2016-10-17,1.2217716933835245
2016-10-18,1.2025154909702123
2016-10-19,1.1733952933696392
2016-10-20,1.1673354520228176
2016-10-21,1.1752974119586796
2016-10-22,1.2826386949499085
2016-10-23,1.2688910629583574
2016-10-24,1.25746420254166
2016-10-25,1.2811088718513681
2016-10-26,1.3659234282250285
2016-10-27,1.413023802694046
2016-10-28,1.42774922937488
2016-10-29,1.5383471183949176
2016-10-30,1.461887378620962
2016-10-31,1.4556349364847898
2016-11-01,1.5958719174869187
2016-11-02,1.6360559917386097
2016-11-03,1.4024902783393196
2016-11-04,1.4705705019445818
2016-11-05,1.4746747336245214
2016-11-06,1.5135524247776984
2016-11-07,1.466404018614439
2016-11-08,1.4877401979603373
2016-11-09,1.527236547568223
2016-11-10,1.4871294706002607
2016-11-11,1.4945248488953171
2016-11-12,1.4385744900522235
2016-11-13,1.4357203252452069
2016-11-14,1.4422417737060602
2016-11-15,1.46934464827228
2016-11-16,1.597034800420998
2016-11-17,1.5615927048420168
2016-11-18,1.6214142582017423
2016-11-19,1.6254692375054474
2016-11-20,1.5287625056615244
2016-11-21,1.5531183494646486
2016-11-22,1.6004042806447492
2016-11-23,1.5626539069456638
2016-11-24,1.5387623824944592
2016-11-25,1.5465074607876788
2016-11-26,1.5210029699767191
2016-11-27,1.4873928141294641
2016-11-28,1.4948240173490386
2016-11-29,1.4992653970170096
2016-11-30,1.5430163819918825
2016-12-01,1.589725917333425
2016-12-02,1.6669545488770618
2016-12-03,1.6235475191484143
2016-12-04,1.6217977282457112
2016-12-05,1.557252655553202
2016-12-06,1.5828748231828091
2016-12-07,1.6051852350219273
2016-12-08,1.612305250631777
2016-12-09,1.6278645441738928
2016-12-10,1.6390196375573602
2016-12-11,1.613999258560334
2016-12-12,1.6452864089020605
2016-12-13,1.6430663026184522
2016-12-14,1.6304091172597488
2016-12-15,1.6223425464928987
2016-12-16,1.6451580111923776
2016-12-17,1.6736474951303395
2016-12-18,1.6737322486830055
2016-12-19,1.6687384067631557
2016-12-20,1.7050405070862877
2016-12-21,1.8207521210689148
2016-12-22,1.9415030538025615
2016-12-23,2.1743130186384234
2016-12-24,2.0611378239020066
2016-12-25,2.0756510636737047
2016-12-26,2.0992325947927197
2016-12-27,2.187990970416912
2016-12-28,2.405477242635706
2016-12-29,2.3631650554114456
2016-12-30,2.2995862207182722
2016-12-31,2.3254858730779757
2017-01-01,2.4363038539441426
2017-01-02,2.506368031323543
2017-01-03,2.5569095256740897
2017-01-04,2.9621254694951933
2017-01-05,2.366933331848962
2017-01-06,1.9078748663238672
2017-01-07,1.9509228948703563
2017-01-08,1.984078348019078
2017-01-09,1.9406532895117479
2017-01-10,1.9483053328799331
2017-01-11,1.45322209886888
2017-01-12,1.5316056423438933
2017-01-13,1.6118898228240148
2017-01-14,1.5821389093660767
2017-01-15,1.5987172476673626
2017-01-16,1.6227476291242964
2017-01-17,1.9306032528442303
2017-01-18,1.8227078640330958
2017-01-19,1.9053764902647503
2017-01-20,1.8715282395162824
2017-01-21,1.988162867655565
2017-01-22,1.9736866283063117
2017-01-23,1.9541354345172928
2017-01-24,1.8186628923379302
2017-01-25,1.8460703897514374
2017-01-26,1.9269437906736235
2017-01-27,1.9378065093473864
2017-01-28,1.94317817559144
2017-01-29,1.905529256092845
2017-01-30,1.9200119920188499
2017-01-31,2.1108483242734115
2017-02-01,2.1806496985963255
2017-02-02,2.253815124364679
2017-02-03,2.2737884143462495
2017-02-04,2.34071508335904
2017-02-05,2.2548977826303656
2017-02-06,2.2815421598796073
2017-02-07,2.3930560009446813
2017-02-08,2.378246331695287
2017-02-09,2.090287855228966
2017-02-10,2.1375745258205012
2017-02-11,2.1916334204370345
2017-02-12,2.164925682134359
2017-02-13,2.132242061645759
2017-02-14,2.1745557589162865
2017-02-15,2.1757439989052494
2017-02-16,2.2595391210682103
2017-02-17,2.335266525109947
2017-02-18,2.3352670495811227
2017-02-19,2.320390401720251
2017-02-20,2.4299659035427346
2017-02-21,2.575960810780896
2017-02-22,2.563593742329292
2017-02-23,2.779203950184992
2017-02-24,2.745066366602339
2017-02-25,2.6030477265702165
2017-02-26,2.710681271278303
2017-02-27,2.7462216316394623
2017-02-28,2.712203335485364
2017-03-01,2.8505662918027643
2017-03-02,2.964220173302477
2017-03-03,3.0439493591431765
2017-03-04,2.95127272275331
2017-03-05,2.9654471132123064
2017-03-06,2.9707812160975866
2017-03-07,2.7766611129019605
2017-03-08,2.455652662166241
2017-03-09,2.6029470827837873
2017-03-10,2.240049170938395
2017-03-11,2.526566625565953
2017-03-12,2.722075514595834
2017-03-13,2.730362327526494
2017-03-14,2.744676447301763
2017-03-15,2.77376324318525
2017-03-16,2.462941258417606
2017-03-17,2.0670730439119356
2017-03-18,1.6606680018920994
2017-03-19,1.8700273060012496
2017-03-20,1.9319069086746967
2017-03-21,2.195462561835509
2017-03-22,1.9151245813732307
2017-03-23,1.8793055013747784
2017-03-24,1.5357165723417088
2017-03-25,1.654867161133694
2017-03-26,1.6307062680917168
2017-03-27,1.9171641026481054
2017-03-28,1.9191282582102067
2017-03-29,1.8946625776316832
2017-03-30,1.8834322647704718
2017-03-31,2.0329874109154016
2017-04-01,2.054846150507083
2017-04-02,2.1068088879154048
2017-04-03,2.2385296977770364
2017-04-04,2.220695063305915
2017-04-05,2.1905767463233454
2017-04-06,2.391367666800722
2017-04-07,2.3693798717026526
2017-04-08,2.3357625582514254
2017-04-09,2.4306980237372646
2017-04-10,2.4139334663939813
2017-04-11,2.4681586304824576
2017-04-12,2.4092961747094535
2017-04-13,2.2487398979769875
2017-04-14,2.247995016526063
2017-04-15,2.246671237263678
2017-04-16,2.234727874270003
2017-04-17,2.2884791107011457
2017-04-18,2.3158456045320626
2017-04-19,2.333906589803246
2017-04-20,2.415543864092171
2017-04-21,2.447040747882088
2017-04-22,2.426524366432906
2017-04-23,2.441141823864453
2017-04-24,2.4557581501287293
2017-04-25,2.522730457136646
2017-04-26,2.5685105777589223
2017-04-27,2.7239006620533113
2017-04-28,2.7139097885704904
2017-04-29,2.7353828355773873
2017-04-30,2.804051578664271
2017-05-01,2.9698814759604164
2017-05-02,3.0402909815781207
2017-05-03,3.2063748347505037
2017-05-04,3.245594767474291
2017-05-05,3.1861884652593777
2017-05-06,3.3102586274739747
2017-05-07,3.1369687168940197
2017-05-08,3.6299930264898363
2017-05-09,3.7081865587042073
2017-05-10,3.8825045946477124
2017-05-11,4.013241114646973
2017-05-12,3.559874589450814
2017-05-13,3.7778814240540206
2017-05-14,3.8018100147223928
2017-05-15,3.590744515254162
2017-05-16,3.630708684370963
2017-05-17,3.76115124518395
2017-05-18,4.001139049291704
2017-05-19,4.191502419441413
2017-05-20,4.402423495733712
2017-05-21,4.3524053244378464
2017-05-22,4.398414478563414
2017-05-23,4.876932226938274
2017-05-24,5.280570527002173
2017-05-25,4.912706121623195
2017-05-26,4.734799829510522
2017-05-27,4.002857816785877
2017-05-28,4.503891548492031
2017-05-29,4.63389892599574
2017-05-30,4.251821506330066
2017-05-31,4.585595155430378
2017-06-01,4.818624974269522
2017-06-02,4.992657055590434
2017-06-03,5.133045652130095
2017-06-04,5.009000676330394
2017-06-05,5.388823892976135
2017-06-06,5.82084301669862
2017-06-07,5.304008980773403
2017-06-08,5.494105885399525
2017-06-09,5.430068019529954
2017-06-10,5.649751891910549
2017-06-11,5.726786533869169
2017-06-12,4.847124244783376
2017-06-13,4.893935817181694
2017-06-14,4.175885303725918
2017-06-15,4.0602741752602105
2017-06-16,4.1928475315900435
2017-06-17,4.602781702539263
2017-06-18,4.193969576978503
2017-06-19,4.3545933253619085
2017-06-20,4.663231495106306
2017-06-21,4.390869652587342
2017-06-22,4.4631215777368
2017-06-23,4.42150230606601
2017-06-24,4.0926296455417575
2017-06-25,3.9125725838681467
2017-06-26,3.7199009879941887
2017-06-27,3.9403028733230303
2017-06-28,3.9859054440064727
2017-06-29,3.903131925206082
2017-06-30,3.6677236950427328
2017-07-01,3.553921056746673
2017-07-02,3.7781456486922442
2017-07-03,3.8250727590350633
2017-07-04,3.907592671693968
2017-07-05,3.8947865066767613
2017-07-06,3.856699848686542
2017-07-07,3.585842455443259
2017-07-08,3.6942765878530572
2017-07-09,3.56875800868502
2017-07-10,3.139099071693855
2017-07-11,3.125097158732216
2017-07-12,3.234749415873517
2017-07-13,3.1501135366183615
2017-07-14,2.8547763556608823
2017-07-15,2.357611545828085
2017-07-16,2.184433994265577
2017-07-17,2.8353493262835845
2017-07-18,3.011378765688417
2017-07-19,2.895474906168757
2017-07-20,4.081765454641536
2017-07-21,3.7131507159476937
2017-07-22,4.032425732887366
2017-07-23,3.842221027832366
2017-07-24,3.8178342417274065
2017-07-25,3.3681252100665096
2017-07-26,3.2725389711532364
2017-07-27,3.539595385305899
2017-07-28,3.744322805160743
2017-07-29,3.5145253782593855
2017-07-30,3.5404526794563695
2017-07-31,3.6929351680928906
2017-08-01,3.3754243310452607
2017-08-02,3.265457832778123
2017-08-03,3.4255808232232643
2017-08-04,3.5048977834868293
2017-08-05,4.198369088262429
2017-08-06,4.1103127316473405
2017-08-07,4.351535182933458
2017-08-08,4.345946237131074
2017-08-09,4.137132738779144
2017-08-10,4.2606672564724875
2017-08-11,4.633186052152013
2017-08-12,4.96278706943826
2017-08-13,5.249048604461009
2017-08-14,5.602270373634636
2017-08-15,5.255660692596259
2017-08-16,5.548009685935232
2017-08-17,5.356310649417179
2017-08-18,4.929865000495852
2017-08-19,4.95006893733706
2017-08-20,4.746793736664753
2017-08-21,4.5327464504552815
2017-08-22,4.618447198299145
2017-08-23,4.68285681365476
2017-08-24,4.9320915902467775
2017-08-25,4.919658854677026
2017-08-26,4.845083405117237
2017-08-27,4.79754159599054
2017-08-28,4.797766194996854
2017-08-29,5.082845732736978
2017-08-30,4.996334736132708
2017-08-31,5.165361217710496
2017-09-01,5.367681074043459
2017-09-02,4.7960239730952825
2017-09-03,4.7913916680674165
2017-09-04,4.352033449977676
2017-09-05,4.430425370797719
2017-09-06,4.613323076940299
2017-09-07,4.590538317182919
2017-09-08,4.118986894562485
2017-09-09,4.072862406941419
2017-09-10,3.9263855822117657
2017-09-11,3.825722698845196
2017-09-12,3.7285806256063854
2017-09-13,3.3079707318520373
2017-09-14,2.378868440581591
2017-09-15,3.019554229741278
2017-09-16,3.019535692867804
2017-09-17,3.0064164278130026
2017-09-18,3.5127073966663023
2017-09-19,3.270247465603354
2017-09-20,3.20935393833942
2017-09-21,2.8030056259588694
2017-09-22,2.792630829369714
2017-09-23,2.9984153740971404
2017-09-24,2.8476640675551517
2017-09-25,3.1487812836185105
2017-09-26,3.090189509736037
2017-09-27,3.5035906213702437
2017-09-28,3.449367767391489
2017-09-29,3.3820746368900876
2017-09-30,3.597894715992139
2017-10-01,3.6363288663903828
2017-10-02,3.611650977933639
2017-10-03,3.4789571219333517
2017-10-04,3.3376852255503158
2017-10-05,3.442529260442421
2017-10-06,3.4794705043597225
2017-10-07,3.5518305120995532
