time,TxCntSec
2022-01-29,2.6280787037037037
2022-01-30,2.4179166666666667
2022-01-31,3.043900462962963
2022-02-01,3.1777314814814814
2022-02-02,3.1878935185185187
2022-02-03,3.0986805555555557
2022-02-04,2.8906597222222223
2022-02-05,2.938275462962963
2022-02-06,2.5671643518518517
2022-02-07,3.0429166666666667
2022-02-08,3.211284722222222
2022-02-09,3.0548611111111112
2022-02-10,3.0230555555555556
2022-02-11,2.9870949074074074
2022-02-12,2.601099537037037
2022-02-13,2.4580787037037037
2022-02-14,2.8899189814814816
2022-02-15,3.1560763888888888
2022-02-16,3.0960185185185187
2022-02-17,2.965289351851852
2022-02-18,2.990462962962963
2022-02-19,2.5231944444444445
2022-02-20,2.3459606481481483
2022-02-21,2.7618055555555556
2022-02-22,2.9658680555555557
2022-02-23,2.9347569444444446
2022-02-24,2.9606481481481484
2022-02-25,3.0207175925925926
2022-02-26,2.569375
2022-02-27,2.3855555555555554
2022-02-28,3.175798611111111
2022-03-01,3.1881944444444446
2022-03-02,3.355983796296296
2022-03-03,3.134525462962963
2022-03-04,2.9858680555555557
2022-03-05,2.6174421296296297
2022-03-06,2.3789583333333333
2022-03-07,2.9601967592592593
2022-03-08,2.9921990740740743
2022-03-09,3.148391203703704
2022-03-10,3.0003356481481482
2022-03-11,2.919537037037037
2022-03-12,2.5708796296296295
2022-03-13,2.395023148148148
2022-03-14,3.0527662037037038
2022-03-15,3.086712962962963
2022-03-16,3.203576388888889
2022-03-17,3.1560763888888888
2022-03-18,3.088414351851852
2022-03-19,2.7392939814814814
2022-03-20,2.4445717592592593
2022-03-21,3.0121296296296296
2022-03-22,3.0173032407407407
2022-03-23,3.083113425925926
2022-03-24,3.1173611111111112
2022-03-25,3.3171296296296298
2022-03-26,2.65931712962963
2022-03-27,2.5363310185185184
2022-03-28,3.3545717592592594
2022-03-29,3.393449074074074
2022-03-30,3.1190972222222224
2022-03-31,3.2411805555555557
2022-04-01,3.3154398148148148
2022-04-02,2.900185185185185
2022-04-03,2.58818287037037
2022-04-04,3.19650462962963
2022-04-05,3.195289351851852
2022-04-06,3.1505324074074075
2022-04-07,3.079814814814815
2022-04-08,3.131435185185185
2022-04-09,2.6430208333333334
2022-04-10,2.525474537037037
2022-04-11,3.2316782407407407
2022-04-12,3.1610416666666667
2022-04-13,3.284340277777778
2022-04-14,3.005
2022-04-15,2.9965740740740743
2022-04-16,2.554733796296296
2022-04-17,2.4424421296296295
2022-04-18,2.8764814814814814
2022-04-19,3.162372685185185
2022-04-20,3.278912037037037
2022-04-21,3.239803240740741
2022-04-22,3.0299074074074075
2022-04-23,2.7574768518518518
2022-04-24,2.5200578703703704
2022-04-25,3.2108333333333334
2022-04-26,3.206701388888889
2022-04-27,3.305509259259259
2022-04-28,3.1560300925925926
2022-04-29,3.3642824074074076
2022-04-30,2.9651388888888888
2022-05-01,2.7011805555555557
2022-05-02,3.121273148148148
2022-05-03,3.277060185185185
2022-05-04,2.656134259259259
2022-05-05,3.6754861111111112
2022-05-06,3.3421064814814816
2022-05-07,2.711423611111111
2022-05-08,2.581099537037037
2022-05-09,3.329953703703704
2022-05-10,3.2385300925925926
2022-05-11,2.9375578703703704
2022-05-12,3.266516203703704
2022-05-13,3.10125
2022-05-14,3.3806481481481483
2022-05-15,2.7077430555555555
2022-05-16,3.152766203703704
2022-05-17,3.2200462962962964
2022-05-18,3.0575578703703705
2022-05-19,3.0132291666666666
2022-05-20,3.1175925925925925
2022-05-21,2.5064814814814813
2022-05-22,2.441585648148148
2022-05-23,3.110636574074074
2022-05-24,2.7474421296296296
2022-05-25,3.2916666666666665
2022-05-26,3.0152430555555556
2022-05-27,3.190775462962963
2022-05-28,2.63625
2022-05-29,2.3807060185185187
2022-05-30,3.101238425925926
2022-05-31,3.2155555555555555
2022-06-01,3.178587962962963
2022-06-02,3.0393055555555555
2022-06-03,3.1139930555555555
2022-06-04,2.5441087962962965
2022-06-05,2.2663541666666664
2022-06-06,3.1084375
2022-06-07,3.076400462962963
2022-06-08,3.026111111111111
2022-06-09,3.0624652777777777
2022-06-10,3.0038310185185186
2022-06-11,2.6482060185185183
2022-06-12,2.5428587962962963
2022-06-13,3.1640277777777777
2022-06-14,3.189560185185185
2022-06-15,3.4378703703703706
2022-06-16,2.9861689814814816
2022-06-17,2.872847222222222
2022-06-18,2.8553819444444444
2022-06-19,2.267071759259259
2022-06-20,2.769386574074074
2022-06-21,3.016863425925926
2022-06-22,2.860289351851852
2022-06-23,2.9973726851851854
2022-06-24,2.901226851851852
2022-06-25,2.522291666666667
2022-06-26,2.4013194444444443
2022-06-27,2.9969212962962963
2022-06-28,2.9368171296296297
2022-06-29,2.9805208333333333
2022-06-30,3.1842592592592593
2022-07-01,3.1584837962962964
2022-07-02,2.7260648148148148
2022-07-03,2.2794675925925927
2022-07-04,2.909479166666667
2022-07-05,2.8302430555555556
2022-07-06,3.0597222222222222
2022-07-07,3.288912037037037
2022-07-08,3.0645717592592594
2022-07-09,2.535740740740741
2022-07-10,2.2952083333333335
2022-07-11,2.710821759259259
2022-07-12,3.182233796296296
2022-07-13,2.6127083333333334
2022-07-14,3.2713657407407406
2022-07-15,3.0975694444444444
2022-07-16,2.592013888888889
2022-07-17,2.327488425925926
2022-07-18,2.9499189814814817
2022-07-19,3.2334027777777776
2022-07-20,2.948472222222222
2022-07-21,3.2283333333333335
2022-07-22,3.0349537037037035
2022-07-23,2.5414814814814815
2022-07-24,2.3375347222222222
2022-07-25,2.9121875
2022-07-26,3.018414351851852
2022-07-27,3.0704861111111112
2022-07-28,3.2849537037037035
2022-07-29,3.245914351851852
2022-07-30,2.6504050925925924
2022-07-31,2.4910185185185183
2022-08-01,2.875798611111111
2022-08-02,3.1008912037037035
2022-08-03,3.270601851851852
2022-08-04,3.2189236111111112
2022-08-05,3.116550925925926
2022-08-06,2.688553240740741
2022-08-07,2.312152777777778
2022-08-08,2.980115740740741
2022-08-09,2.915787037037037
2022-08-10,3.1328125
2022-08-11,3.2884953703703705
2022-08-12,3.1159143518518517
2022-08-13,2.776550925925926
2022-08-14,2.3397685185185186
2022-08-15,2.8422685185185186
2022-08-16,3.119571759259259
2022-08-17,2.9621875
2022-08-18,3.3875231481481483
2022-08-19,3.1983449074074075
2022-08-20,2.6168518518518518
2022-08-21,2.331446759259259
2022-08-22,2.8944444444444444
2022-08-23,2.982060185185185
2022-08-24,3.0137152777777776
2022-08-25,2.9530439814814815
2022-08-26,3.072534722222222
2022-08-27,2.5669444444444443
2022-08-28,2.366574074074074
2022-08-29,2.9347569444444446
2022-08-30,3.045150462962963
2022-08-31,2.9927662037037037
2022-09-01,3.1289467592592595
2022-09-02,3.1280324074074075
2022-09-03,2.7296643518518517
2022-09-04,2.387673611111111
2022-09-05,2.9294328703703703
2022-09-06,3.0910069444444446
2022-09-07,3.058854166666667
2022-09-08,3.088229166666667
2022-09-09,3.3103935185185187
2022-09-10,2.788923611111111
2022-09-11,2.612766203703704
2022-09-12,3.114733796296296
2022-09-13,3.0018402777777777
2022-09-14,3.120914351851852
2022-09-15,3.212928240740741
2022-09-16,3.0130555555555554
2022-09-17,2.8386689814814816
2022-09-18,2.4554282407407406
2022-09-19,2.95525462962963
2022-09-20,3.1102777777777777
2022-09-21,3.0511458333333334
2022-09-22,2.851701388888889
2022-09-23,3.199548611111111
2022-09-24,2.6245717592592595
2022-09-25,2.4178819444444444
2022-09-26,3.05875
2022-09-27,3.1885069444444443
2022-09-28,2.9965972222222224
2022-09-29,3.0825115740740743
2022-09-30,3.3860300925925926
2022-10-01,2.7315625
2022-10-02,2.50875
2022-10-03,3.111527777777778
2022-10-04,3.2434606481481483
2022-10-05,3.096273148148148
2022-10-06,3.200127314814815
2022-10-07,3.136041666666667
2022-10-08,2.7309490740740743
2022-10-09,2.4883449074074075
2022-10-10,2.9285300925925926
2022-10-11,3.1588773148148146
2022-10-12,3.01349537037037
2022-10-13,3.185347222222222
2022-10-14,3.2936921296296298
2022-10-15,2.790648148148148
2022-10-16,2.484988425925926
2022-10-17,3.022777777777778
2022-10-18,2.9917824074074075
2022-10-19,3.0133564814814813
2022-10-20,3.1080092592592594
2022-10-21,3.0843402777777778
2022-10-22,2.6841550925925928
2022-10-23,2.525775462962963
2022-10-24,3.0821412037037037
2022-10-25,2.9154050925925925
2022-10-26,3.536585648148148
2022-10-27,3.0721064814814816
2022-10-28,3.233611111111111
2022-10-29,2.913599537037037
2022-10-30,2.5848726851851853
2022-10-31,3.356574074074074
2022-11-01,3.1614583333333335
2022-11-02,2.9949189814814816
2022-11-03,3.4064814814814817
2022-11-04,3.2573958333333333
2022-11-05,2.9344675925925925
2022-11-06,2.5889583333333333
2022-11-07,3.0979282407407407
2022-11-08,3.4275231481481483
2022-11-09,3.398923611111111
2022-11-10,3.4094328703703702
2022-11-11,3.2271875
2022-11-12,2.836875
2022-11-13,2.6034953703703705
2022-11-14,2.8340046296296295
2022-11-15,3.2548726851851852
2022-11-16,3.065960648148148
2022-11-17,2.950509259259259
2022-11-18,3.191851851851852
2022-11-19,3.042824074074074
2022-11-20,2.6577430555555557
2022-11-21,3.1138194444444443
2022-11-22,2.9756597222222223
2022-11-23,3.1362384259259257
2022-11-24,2.903020833333333
2022-11-25,3.041898148148148
2022-11-26,2.6651504629629628
2022-11-27,2.5855555555555556
2022-11-28,3.0055439814814813
2022-11-29,3.1469444444444443
2022-11-30,3.149328703703704
2022-12-01,3.321689814814815
2022-12-02,3.142615740740741
2022-12-03,2.8925
2022-12-04,2.508136574074074
2022-12-05,3.1606828703703704
2022-12-06,3.062777777777778
2022-12-07,3.085162037037037
2022-12-08,3.127986111111111
2022-12-09,3.108865740740741
2022-12-10,2.6768055555555557
2022-12-11,2.556539351851852
2022-12-12,3.0579513888888887
2022-12-13,3.3141666666666665
2022-12-14,3.2318055555555554
2022-12-15,3.140347222222222
2022-12-16,2.9958217592592593
2022-12-17,3.022951388888889
2022-12-18,2.406365740740741
2022-12-19,3.032638888888889
2022-12-20,3.1284722222222223
2022-12-21,3.1104861111111113
2022-12-22,3.198310185185185
2022-12-23,3.185046296296296
2022-12-24,2.4946296296296295
2022-12-25,2.2770949074074074
2022-12-26,2.6288425925925925
2022-12-27,2.7973958333333333
2022-12-28,3.124791666666667
2022-12-29,3.0900694444444445
2022-12-30,3.314212962962963
2022-12-31,2.823449074074074
2023-01-01,2.1916087962962965
2023-01-02,2.6452199074074074
2023-01-03,3.1650347222222224
2023-01-04,3.2321064814814813
2023-01-05,3.1825925925925924
2023-01-06,3.1638657407407407
2023-01-07,2.897407407407407
2023-01-08,2.6513194444444443
2023-01-09,3.313530092592593
2023-01-10,3.5420833333333333
2023-01-11,3.3399189814814814
2023-01-12,3.594733796296296
2023-01-13,3.707986111111111
2023-01-14,3.5141666666666667
2023-01-15,2.9531944444444442
2023-01-16,3.5163310185185184
2023-01-17,3.576435185185185
2023-01-18,3.4090162037037035
2023-01-19,3.456099537037037
2023-01-20,3.5094212962962965
2023-01-21,3.3101967592592594
2023-01-22,2.8905902777777777
2023-01-23,3.4355671296296295
2023-01-24,3.3381481481481483
2023-01-25,3.544814814814815
2023-01-26,3.442835648148148
2023-01-27,3.5343981481481483
2023-01-28,3.1061805555555555
2023-01-29,2.995416666666667
2023-01-30,3.601712962962963
2023-01-31,3.6152662037037038
2023-02-01,3.9794444444444443
2023-02-02,3.8821875
2023-02-03,3.677025462962963
2023-02-04,3.496087962962963
2023-02-05,2.9669791666666665
2023-02-06,3.524212962962963
2023-02-07,3.509548611111111
2023-02-08,3.647222222222222
2023-02-09,4.20912037037037
2023-02-10,3.5036574074074074
2023-02-11,3.263402777777778
2023-02-12,2.9669907407407408
2023-02-13,3.447673611111111
2023-02-14,3.533912037037037
2023-02-15,3.7622569444444443
2023-02-16,3.956215277777778
2023-02-17,3.7284722222222224
2023-02-18,3.1711574074074074
2023-02-19,2.8299652777777777
2023-02-20,3.092650462962963
2023-02-21,3.398298611111111
2023-02-22,3.2153125
2023-02-23,3.3755787037037037
2023-02-24,3.4534375
2023-02-25,3.0000694444444442
2023-02-26,3.142025462962963
2023-02-27,3.4364814814814815
2023-02-28,3.881261574074074
2023-03-01,4.372152777777778
2023-03-02,3.819722222222222
2023-03-03,4.1095601851851855
2023-03-04,3.5523611111111113
2023-03-05,3.3238194444444447
2023-03-06,3.6833912037037035
2023-03-07,4.176701388888889
2023-03-08,3.356689814814815
2023-03-09,3.925150462962963
2023-03-10,3.7383680555555556
2023-03-11,3.7430902777777777
2023-03-12,3.055034722222222
2023-03-13,3.8796412037037036
2023-03-14,3.7954050925925924
2023-03-15,3.9798263888888887
2023-03-16,3.4160416666666666
2023-03-17,3.926435185185185
2023-03-18,3.3965046296296295
2023-03-19,3.139965277777778
2023-03-20,3.9035069444444446
2023-03-21,3.8415162037037036
2023-03-22,3.431111111111111
2023-03-23,3.3814699074074075
2023-03-24,3.409375
2023-03-25,3.3266435185185186
2023-03-26,3.08900462962963
2023-03-27,3.418275462962963
2023-03-28,3.675775462962963
2023-03-29,3.803101851851852
2023-03-30,3.835115740740741
2023-03-31,3.575173611111111
2023-04-01,3.6634375
2023-04-02,3.9601967592592593
2023-04-03,3.8993634259259258
2023-04-04,4.854664351851852
2023-04-05,3.9933912037037036
2023-04-06,4.078078703703704
2023-04-07,4.069895833333334
2023-04-08,3.765509259259259
2023-04-09,3.207777777777778
2023-04-10,3.391064814814815
2023-04-11,4.349050925925926
2023-04-12,3.990636574074074
2023-04-13,3.7797685185185186
2023-04-14,3.660925925925926
2023-04-15,3.1866435185185185
2023-04-16,2.7265972222222223
2023-04-17,3.663761574074074
2023-04-18,3.622685185185185
2023-04-19,3.4532291666666666
2023-04-20,3.4425925925925926
2023-04-21,4.085636574074074
2023-04-22,4.127488425925926
2023-04-23,5.02431712962963
2023-04-24,4.150636574074074
2023-04-25,4.318888888888889
2023-04-26,5.022303240740741
2023-04-27,4.849594907407408
2023-04-28,5.605636574074074
2023-04-29,5.640578703703704
2023-04-30,6.498240740740741
2023-05-01,7.936469907407408
2023-05-02,5.331261574074074
2023-05-03,5.654143518518518
2023-05-04,5.679837962962963
2023-05-05,4.757604166666667
2023-05-06,6.9863078703703705
2023-05-07,7.109537037037037
2023-05-08,6.641944444444444
2023-05-09,6.852268518518518
2023-05-10,7.7883101851851855
2023-05-11,6.305983796296296
2023-05-12,5.884837962962963
2023-05-13,6.730902777777778
2023-05-14,7.256273148148148
2023-05-15,6.095960648148148
2023-05-16,6.53587962962963
2023-05-17,6.712581018518518
2023-05-18,5.532986111111111
2023-05-19,5.943530092592592
2023-05-20,4.901041666666667
2023-05-21,5.6454050925925925
2023-05-22,5.861747685185185
2023-05-23,5.959502314814815
2023-05-24,4.6071875
2023-05-25,5.396493055555555
2023-05-26,6.170173611111111
2023-05-27,5.434710648148148
2023-05-28,5.781956018518518
2023-05-29,6.3524768518518515
2023-05-30,5.919074074074074
2023-05-31,4.872928240740741
2023-06-01,4.0728125
2023-06-02,5.622662037037037
2023-06-03,4.398668981481482
2023-06-04,4.1374305555555555
2023-06-05,4.202662037037037
2023-06-06,5.417395833333333
2023-06-07,4.972789351851852
2023-06-08,4.667395833333333
2023-06-09,4.487824074074074
2023-06-10,4.223078703703703
2023-06-11,4.642418981481481
2023-06-12,4.299768518518518
2023-06-13,4.693252314814814
2023-06-14,3.8649768518518517
2023-06-15,4.878067129629629
2023-06-16,6.0400578703703705
2023-06-17,5.41775462962963
2023-06-18,5.1245717592592595
2023-06-19,4.778449074074074
2023-06-20,5.165648148148148
2023-06-21,4.208379629629629
2023-06-22,4.523842592592593
2023-06-23,4.3191898148148145
2023-06-24,4.168090277777778
2023-06-25,4.449502314814815
2023-06-26,4.689375
2023-06-27,5.020219907407407
2023-06-28,3.8337268518518517
2023-06-29,5.037337962962963
2023-06-30,5.171585648148148
2023-07-01,3.705787037037037
2023-07-02,3.5596296296296295
2023-07-03,3.8562268518518517
2023-07-04,4.365555555555556
2023-07-05,5.7212962962962965
2023-07-06,4.5556828703703705
2023-07-07,6.461261574074074
2023-07-08,6.651203703703704
2023-07-09,6.872337962962963
2023-07-10,5.884328703703703
2023-07-11,4.9769907407407405
2023-07-12,5.524583333333333
2023-07-13,4.3201736111111115
2023-07-14,4.875706018518518
2023-07-15,5.667789351851852
2023-07-16,6.851527777777778
2023-07-17,5.092696759259259
2023-07-18,6.595509259259259
2023-07-19,5.586435185185185
2023-07-20,4.612488425925926
2023-07-21,3.730775462962963
2023-07-22,3.335983796296296
2023-07-23,6.486377314814815
2023-07-24,6.137743055555555
2023-07-25,5.370092592592592
2023-07-26,5.222638888888889
2023-07-27,4.789074074074074
2023-07-28,5.189490740740741
2023-07-29,4.9063888888888885
2023-07-30,7.469201388888889
2023-07-31,5.170671296296296
2023-08-01,4.692025462962963
2023-08-02,4.557430555555555
2023-08-03,5.516967592592593
2023-08-04,3.6844675925925925
2023-08-05,5.780555555555556
2023-08-06,7.07275462962963
2023-08-07,4.897893518518519
2023-08-08,3.8503125
2023-08-09,5.889085648148148
2023-08-10,4.117743055555556
2023-08-11,5.821018518518518
2023-08-12,5.9272685185185185
2023-08-13,5.758506944444444
2023-08-14,6.519930555555556
2023-08-15,6.734895833333334
2023-08-16,6.644895833333333
2023-08-17,5.704224537037037
2023-08-18,4.91068287037037
2023-08-19,6.039479166666666
2023-08-20,7.082523148148148
2023-08-21,6.383576388888889
2023-08-22,4.893738425925926
2023-08-23,4.738101851851852
2023-08-24,4.651400462962963
2023-08-25,4.930011574074074
2023-08-26,5.779224537037037
2023-08-27,4.759571759259259
2023-08-28,3.778761574074074
2023-08-29,5.891655092592592
2023-08-30,4.70662037037037
2023-08-31,5.019490740740741
2023-09-01,4.845659722222222
2023-09-02,6.318946759259259
2023-09-03,7.265046296296297
2023-09-04,6.662800925925926
2023-09-05,5.24662037037037
2023-09-06,5.621932870370371
2023-09-07,6.267511574074074
2023-09-08,4.733263888888889
2023-09-09,6.934513888888889
2023-09-10,6.453726851851852
2023-09-11,5.365717592592593
2023-09-12,5.337881944444445
2023-09-13,5.940185185185185
2023-09-14,6.653645833333333
2023-09-15,8.202118055555555
2023-09-16,6.846793981481482
2023-09-17,7.139803240740741
2023-09-18,7.242222222222222
2023-09-19,5.687233796296296
2023-09-20,6.497106481481482
2023-09-21,4.946736111111111
2023-09-22,5.020347222222222
2023-09-23,7.3997222222222225
2023-09-24,4.954386574074074
2023-09-25,3.407141203703704
2023-09-26,3.532997685185185
2023-09-27,3.9484837962962964
2023-09-28,4.359618055555556
2023-09-29,3.746076388888889
2023-09-30,3.2446064814814815
2023-10-01,3.7059027777777778
2023-10-02,3.9375
2023-10-03,3.58025462962963
2023-10-04,3.399224537037037
2023-10-05,3.7157060185185187
2023-10-06,3.394351851851852
2023-10-07,2.808402777777778
2023-10-08,2.8157060185185183
2023-10-09,3.2408217592592594
2023-10-10,3.284201388888889
2023-10-11,3.074340277777778
2023-10-12,3.152199074074074
2023-10-13,3.2224421296296297
2023-10-14,2.9963194444444445
2023-10-15,2.9877546296296296
2023-10-16,3.449074074074074
2023-10-17,3.403576388888889
2023-10-18,3.183472222222222
2023-10-19,3.2670601851851853
2023-10-20,3.395023148148148
2023-10-21,3.106828703703704
2023-10-22,2.864074074074074
2023-10-23,3.6196875
2023-10-24,4.313599537037037
2023-10-25,5.531134259259259
2023-10-26,4.9744675925925925
2023-10-27,5.281018518518518
2023-10-28,6.534467592592593
2023-10-29,4.672523148148148
2023-10-30,5.3412037037037035
2023-10-31,5.068229166666667
2023-11-01,5.346701388888889
2023-11-02,4.748125
2023-11-03,5.212777777777778
2023-11-04,8.14974537037037
2023-11-05,7.714525462962963
2023-11-06,5.081168981481482
2023-11-07,5.206863425925926
2023-11-08,6.7727662037037035
2023-11-09,6.609155092592593
2023-11-10,6.089560185185185
2023-11-11,7.269074074074074
2023-11-12,8.177118055555555
2023-11-13,4.84806712962963
2023-11-14,6.0808333333333335
2023-11-15,6.587569444444444
2023-11-16,7.27175925925926
2023-11-17,6.168344907407407
2023-11-18,7.287152777777778
2023-11-19,8.243796296296296
2023-11-20,7.297673611111111
2023-11-21,6.135555555555555
2023-11-22,6.21261574074074
2023-11-23,6.793738425925926
2023-11-24,7.227881944444444
2023-11-25,7.090578703703704
2023-11-26,6.6920370370370375
2023-11-27,5.537685185185185
2023-11-28,5.182650462962963
2023-11-29,4.1532175925925925
2023-11-30,4.7562037037037035
2023-12-01,5.7570601851851855
2023-12-02,5.04355324074074
2023-12-03,8.185023148148149
2023-12-04,6.5707407407407405
2023-12-05,5.943854166666667
2023-12-06,5.4375
2023-12-07,4.270428240740741
2023-12-08,4.766273148148148
2023-12-09,6.873530092592593
2023-12-10,6.119479166666666
2023-12-11,6.11363425925926
2023-12-12,6.331793981481481
2023-12-13,6.78386574074074
2023-12-14,6.595370370370371
2023-12-15,7.315393518518518
2023-12-16,7.362743055555556
2023-12-17,7.189965277777778
2023-12-18,7.427905092592592
2023-12-19,7.6663194444444445
2023-12-20,6.716215277777778
2023-12-21,6.819699074074074
2023-12-22,7.219328703703703
2023-12-23,7.053090277777778
2023-12-24,8.388263888888888
2023-12-25,6.156145833333333
2023-12-26,6.443564814814815
2023-12-27,6.270578703703704
2023-12-28,4.830868055555555
2023-12-29,6.709606481481481
2023-12-30,6.255752314814814
2023-12-31,8.38931712962963
2024-01-01,7.589375
2024-01-02,4.215706018518518
2024-01-03,5.812534722222222
2024-01-04,5.5870138888888885
2024-01-05,4.818831018518519
2024-01-06,4.505856481481482
2024-01-07,4.0328125
2024-01-08,4.738425925925926
2024-01-09,5.449409722222223
2024-01-10,4.449386574074074
2024-01-11,5.217847222222222
2024-01-12,4.25775462962963
2024-01-13,7.720219907407407
2024-01-14,6.84150462962963
2024-01-15,4.641828703703704
2024-01-16,5.438564814814815
2024-01-17,5.266782407407407
2024-01-18,5.5647569444444445
2024-01-19,5.339409722222222
2024-01-20,6.54630787037037
2024-01-21,6.87462962962963
2024-01-22,5.2222685185185185
2024-01-23,4.265775462962963
2024-01-24,4.268391203703704
2024-01-25,4.017627314814815
2024-01-26,5.74681712962963
2024-01-27,6.987719907407407
2024-01-28,7.282962962962963
2024-01-29,6.722546296296296
2024-01-30,6.064826388888889
2024-01-31,5.059108796296297
2024-02-01,4.749675925925926
2024-02-02,5.001006944444445
2024-02-03,5.962141203703704
2024-02-04,3.8369791666666666
2024-02-05,3.26125
2024-02-06,3.243009259259259
2024-02-07,4.919270833333333
2024-02-08,3.3268287037037036
2024-02-09,3.8246180555555553
2024-02-10,4.699108796296296
2024-02-11,3.7431828703703705
2024-02-12,4.787465277777778
2024-02-13,3.5325694444444444
2024-02-14,3.454340277777778
2024-02-15,3.579849537037037
2024-02-16,3.5531828703703705
2024-02-17,3.824479166666667
2024-02-18,4.006087962962963
2024-02-19,4.238310185185185
2024-02-20,4.591956018518519
2024-02-21,4.2748842592592595
2024-02-22,4.246782407407407
2024-02-23,4.666875
2024-02-24,3.960150462962963
2024-02-25,4.875219907407407
2024-02-26,4.112418981481482
2024-02-27,4.493402777777778
2024-02-28,4.807939814814815
2024-02-29,4.717696759259259
2024-03-01,4.8041782407407405
2024-03-02,3.9593287037037035
2024-03-03,4.4575810185185185
2024-03-04,4.152442129629629
2024-03-05,4.915543981481481
2024-03-06,4.415127314814815
2024-03-07,5.069085648148148
2024-03-08,4.913865740740741
2024-03-09,4.195833333333334
2024-03-10,4.2015162037037035
2024-03-11,4.548622685185185
2024-03-12,3.9916898148148148
2024-03-13,4.488946759259259
2024-03-14,3.8203703703703704
2024-03-15,3.600439814814815
2024-03-16,4.112256944444445
2024-03-17,4.232002314814815
2024-03-18,4.827743055555556
2024-03-19,5.312546296296296
2024-03-20,4.173877314814815
2024-03-21,3.8043055555555556
2024-03-22,4.022638888888889
2024-03-23,3.6533333333333333
2024-03-24,3.842511574074074
2024-03-25,3.7110300925925928
2024-03-26,3.6263194444444444
2024-03-27,4.149293981481481
2024-03-28,5.0183333333333335
2024-03-29,5.228888888888889
2024-03-30,5.628472222222222
2024-03-31,3.6458449074074073
2024-04-01,3.8213541666666666
2024-04-02,4.147349537037037
2024-04-03,4.278888888888889
2024-04-04,3.757048611111111
2024-04-05,4.008761574074074
2024-04-06,5.01650462962963
2024-04-07,6.093090277777778
2024-04-08,5.262083333333333
2024-04-09,5.214270833333333
2024-04-10,6.231157407407407
2024-04-11,5.5548263888888885
2024-04-12,5.115474537037037
2024-04-13,5.911458333333333
2024-04-14,5.418333333333333
2024-04-15,5.830949074074074
2024-04-16,5.25425925925926
2024-04-17,4.460925925925926
2024-04-18,4.824189814814815
2024-04-19,4.613796296296297
2024-04-20,7.299236111111111
2024-04-21,7.462881944444445
2024-04-22,7.794050925925926
2024-04-23,10.742256944444444
2024-04-24,6.953333333333333
2024-04-25,6.0789583333333335
2024-04-26,5.1024768518518515
2024-04-27,5.3159375
2024-04-28,5.55837962962963
2024-04-29,4.641099537037037
2024-04-30,5.80880787037037
2024-05-01,5.5234375
2024-05-02,6.521041666666667
2024-05-03,5.069155092592593
2024-05-04,7.7354513888888885
2024-05-05,7.246979166666667
2024-05-06,5.879224537037037
2024-05-07,4.3238310185185185
2024-05-08,5.253865740740741
2024-05-09,6.031550925925926
2024-05-10,8.340023148148148
2024-05-11,8.246006944444444
2024-05-12,6.508217592592593
2024-05-13,6.270486111111111
2024-05-14,4.892928240740741
2024-05-15,5.777141203703704
2024-05-16,5.576643518518519
2024-05-17,6.533587962962963
2024-05-18,4.626574074074074
2024-05-19,7.4280787037037035
2024-05-20,7.3215509259259255
2024-05-21,6.3010069444444445
2024-05-22,6.794016203703704
2024-05-23,8.523217592592593
2024-05-24,8.559733796296296
2024-05-25,9.777002314814816
2024-05-26,9.871307870370371
2024-05-27,6.3578125
2024-05-28,6.876956018518518
2024-05-29,8.347685185185185
2024-05-30,5.90287037037037
2024-05-31,8.260289351851851
2024-06-01,8.536122685185186
2024-06-02,8.442789351851852
2024-06-03,8.781608796296297
2024-06-04,7.3703125
2024-06-05,6.506909722222222
2024-06-06,6.977337962962963
2024-06-07,2.9017708333333334
2024-06-08,6.128541666666667
2024-06-09,8.81125
2024-06-10,7.651898148148148
2024-06-11,5.438564814814815
2024-06-12,7.996585648148148
2024-06-13,8.44763888888889
2024-06-14,6.933553240740741
2024-06-15,5.178020833333333
2024-06-16,5.239027777777777
2024-06-17,5.382094907407407
2024-06-18,7.0125925925925925
2024-06-19,7.352268518518518
2024-06-20,6.115347222222222
2024-06-21,6.8606597222222225
2024-06-22,7.884618055555555
2024-06-23,5.760138888888889
2024-06-24,6.082037037037037
2024-06-25,6.374363425925926
2024-06-26,5.386666666666667
2024-06-27,4.952951388888889
2024-06-28,6.886608796296296
2024-06-29,8.143773148148147
2024-06-30,6.003449074074074
2024-07-01,6.899803240740741
2024-07-02,7.043090277777778
2024-07-03,6.211585648148148
2024-07-04,6.199710648148148
2024-07-05,5.7079050925925925
2024-07-06,7.599166666666667
2024-07-07,7.9246875
2024-07-08,6.791365740740741
2024-07-09,7.460729166666667
2024-07-10,7.323472222222223
2024-07-11,7.483692129629629
2024-07-12,7.630462962962963
2024-07-13,8.494293981481482
2024-07-14,6.811886574074074
2024-07-15,6.301909722222222
2024-07-16,6.209513888888889
2024-07-17,7.150069444444444
2024-07-18,5.044027777777778
2024-07-19,5.877719907407408
2024-07-20,8.06087962962963
2024-07-21,9.933842592592592
2024-07-22,9.583240740740742
2024-07-23,9.580243055555556
2024-07-24,6.9577430555555555
2024-07-25,8.1959375
2024-07-26,5.306111111111111
2024-07-27,5.257557870370371
2024-07-28,8.759583333333333
2024-07-29,9.513368055555556
2024-07-30,7.765706018518519
2024-07-31,6.690428240740741
2024-08-01,6.159166666666667
2024-08-02,4.7489236111111115
