time,CapMrktCurUSD
2015-11-23,4805130309.641995
2015-11-24,4760988552.801358
2015-11-25,4896111301.831781
2015-11-26,5303923855.628612
2015-11-27,5349983844.881412
2015-11-28,5311127725.817877
2015-11-29,5538029394.198577
2015-11-30,5624216681.366006
2015-12-01,5404310416.077196
2015-12-02,5356414170.9545
2015-12-03,5387334794.284119
2015-12-04,5419024328.555151
2015-12-05,5810419099.219202
2015-12-06,5871020031.333293
2015-12-07,5902736521.563241
2015-12-08,6180046220.944395
2015-12-09,6239060888.933594
2015-12-10,6212880482.65345
2015-12-11,6784553388.968775
2015-12-12,6517159334.528693
2015-12-13,6496986520.352054
2015-12-14,6627592526.37731
2015-12-15,6953267162.993503
2015-12-16,6798347864.165865
2015-12-17,6831516735.298596
2015-12-18,6937324462.524803
2015-12-19,6912537068.061339
2015-12-20,6626025133.292232
2015-12-21,6560011593.067867
2015-12-22,6526092469.887121
2015-12-23,6638740303.75793
2015-12-24,6838470695.339431
2015-12-25,6837917946.867379
2015-12-26,6277070712.492882
2015-12-27,6346542709.362943
2015-12-28,6323313675.840925
2015-12-29,6479519118.389768
2015-12-30,6401715280.957624
2015-12-31,6457837561.22856
2016-01-01,6534464975.488938
2016-01-02,6532460051.432983
2016-01-03,6469306703.42351
2016-01-04,6521092888.510424
2016-01-05,6511064277.770981
2016-01-06,6482611157.065961
2016-01-07,6913751592.74705
2016-01-08,6839314891.010367
2016-01-09,6776417115.362054
2016-01-10,6759323837.84895
2016-01-11,6768055781.641483
2016-01-12,6660432982.865688
2016-01-13,6519443883.191552
2016-01-14,6483361597.024275
2016-01-15,5549288342.816035
2016-01-16,5856144324.168158
2016-01-17,5773246244.378153
2016-01-18,5810881380.77361
2016-01-19,5710926949.146569
2016-01-20,6353766326.386117
2016-01-21,6184105216.642783
2016-01-22,5758921327.796659
2016-01-23,5841116434.328446
2016-01-24,6100999519.862752
2016-01-25,5929274269.037929
2016-01-26,5918084970.456128
2016-01-27,5972336901.073852
2016-01-28,5735712764.941531
2016-01-29,5738812666.135165
2016-01-30,5714271472.877842
2016-01-31,5550511097.358207
2016-02-01,5625969536.424808
2016-02-02,5653475162.744131
2016-02-03,5581909720.258205
2016-02-04,5911470181.268046
2016-02-05,5832510244.835424
2016-02-06,5686190017.949058
2016-02-07,5695769151.661701
2016-02-08,5631255744.936521
2016-02-09,5673860326.918467
2016-02-10,5760041302.285284
2016-02-11,5739921253.413235
2016-02-12,5812313598.536132
2016-02-13,5924880939.0625105
2016-02-14,6178287275.9265585
2016-02-15,6075100823.409975
2016-02-16,6194695258.165142
2016-02-17,6322452452.613729
2016-02-18,6415045581.96784
2016-02-19,6391241912.019307
2016-02-20,6706178212.63841
2016-02-21,6685078456.754302
2016-02-22,6668436550.1579485
2016-02-23,6403107527.81566
2016-02-24,6464764199.589457
2016-02-25,6467867594.878764
2016-02-26,6586375896.899228
2016-02-27,6606052938.349629
2016-02-28,6609859969.216783
2016-02-29,6682642624.205122
2016-03-01,6608331737.858998
2016-03-02,6461459062.390082
2016-03-03,6404671328.368861
2016-03-04,6233961495.2066345
2016-03-05,6072330074.004093
2016-03-06,6171496150.647175
2016-03-07,6318467554.398566
2016-03-08,6292476529.245212
2016-03-09,6311258537.536386
2016-03-10,6371009645.926016
2016-03-11,6421211644.9934
2016-03-12,6281138643.087117
2016-03-13,6306111596.723382
2016-03-14,6357014019.848284
2016-03-15,6362353042.38724
2016-03-16,6390867973.469016
2016-03-17,6416576041.291531
2016-03-18,6269222347.2202015
2016-03-19,6274029959.932988
2016-03-20,6320504988.49434
2016-03-21,6314953342.505004
2016-03-22,6392897932.95473
2016-03-23,6406678060.699835
2016-03-24,6349591400.682366
2016-03-25,6394300579.581249
2016-03-26,6402803379.137973
2016-03-27,6536896822.507703
2016-03-28,6499706636.847798
2016-03-29,6392933707.780907
2016-03-30,6347008620.180961
2016-03-31,6397181203.121416
2016-04-01,6417906692.422299
2016-04-02,6458783382.4675455
2016-04-03,6465052566.962722
2016-04-04,6458592931.288058
2016-04-05,6505807453.958603
2016-04-06,6498314176.299217
2016-04-07,6493002234.767619
2016-04-08,6451007327.9403925
2016-04-09,6454478064.87699
2016-04-10,6505561857.240203
2016-04-11,6527509950.906425
2016-04-12,6593161960.587395
2016-04-13,6555490264.285652
2016-04-14,6572419903.533022
2016-04-15,6649043796.601011
2016-04-16,6673565144.849325
2016-04-17,6630849314.945406
2016-04-18,6637183962.781343
2016-04-19,6761043337.303436
2016-04-20,6841562099.940251
2016-04-21,6990143508.851015
2016-04-22,6929440315.019797
2016-04-23,7020454409.392548
2016-04-24,7168422322.656764
2016-04-25,7199804841.369286
2016-04-26,7267999182.169207
2016-04-27,6900043951.22367
2016-04-28,6983903264.735502
2016-04-29,7077832660.236305
2016-04-30,6969368412.86222
2016-05-01,7050293955.87122
2016-05-02,6895888977.656668
2016-05-03,7001369978.82311
2016-05-04,6952690123.641801
2016-05-05,6969443375.667429
2016-05-06,7162989182.068793
2016-05-07,7159568138.094168
2016-05-08,7161770203.628641
2016-05-09,7196090525.87272
2016-05-10,7005610568.348992
2016-05-11,7050864288.9579315
2016-05-12,7079025579.234456
2016-05-13,7106161522.326545
2016-05-14,7121450195.375673
2016-05-15,7165616823.04019
2016-05-16,7079627144.895795
2016-05-17,7055125032.8823
2016-05-18,7071491931.675455
2016-05-19,6811999978.674024
2016-05-20,6886364549.898186
2016-05-21,6914102782.413871
2016-05-22,6861331685.040703
2016-05-23,6920120048.621805
2016-05-24,6944649150.4519615
2016-05-25,7022168560.478537
2016-05-26,7084240509.987028
2016-05-27,7356919396.270896
2016-05-28,8280061035.238693
2016-05-29,8229583541.719103
2016-05-30,8324219565.025169
2016-05-31,8286125543.8396
2016-06-01,8392142056.815208
2016-06-02,8412070380.875514
2016-06-03,8904430485.98866
2016-06-04,8970015733.465609
2016-06-05,8986071871.279703
2016-06-06,9156045666.777384
2016-06-07,9042608670.669744
2016-06-08,9117057925.561045
2016-06-09,9025689433.957924
2016-06-10,9070211832.259975
2016-06-11,9473581895.175615
2016-06-12,10492201176.714144
2016-06-13,11026059609.860653
2016-06-14,10725031133.659044
2016-06-15,10885085966.449415
2016-06-16,12022161320.349192
2016-06-17,11752287633.59202
2016-06-18,11884933872.638653
2016-06-19,12021211098.17071
2016-06-20,11330122758.994787
2016-06-21,10503151148.649952
2016-06-22,9332237048.747288
2016-06-23,9849731876.213673
2016-06-24,10423845685.070345
2016-06-25,10501041019.00779
2016-06-26,9899873513.681553
2016-06-27,10244767519.42704
2016-06-28,10168218550.195312
2016-06-29,10034928538.061169
2016-06-30,10598433062.777256
2016-07-01,10651789500.955149
2016-07-02,11051022772.079668
2016-07-03,10421572370.090048
2016-07-04,10696138828.810429
2016-07-05,10514851946.741264
2016-07-06,10666493627.992905
2016-07-07,10076877246.439484
2016-07-08,10472859283.711636
2016-07-09,10268410207.252647
2016-07-10,10238451113.804316
2016-07-11,10244547989.054478
2016-07-12,10556900220.416677
2016-07-13,10373781515.222033
2016-07-14,10415480467.018541
2016-07-15,10508840826.728903
2016-07-16,10486771967.510086
2016-07-17,10737317029.688564
2016-07-18,10644433355.51182
2016-07-19,10638288184.507572
2016-07-20,10523563158.02516
2016-07-21,10517518017.163048
2016-07-22,10261661310.934748
2016-07-23,10370234739.627321
2016-07-24,10434613478.864668
2016-07-25,10336696888.097298
2016-07-26,10329969987.225431
2016-07-27,10357038128.458858
2016-07-28,10356911756.936108
2016-07-29,10379602821.876986
2016-07-30,10345916190.862837
2016-07-31,9864724773.474176
2016-08-01,9577030363.562576
2016-08-02,8322263415.354218
2016-08-03,9008295636.527138
2016-08-04,9217820765.337202
2016-08-05,9183311868.828962
2016-08-06,9334869325.414349
2016-08-07,9398174944.82988
2016-08-08,9350234098.001303
2016-08-09,9292714922.542728
2016-08-10,9326018819.417814
2016-08-11,9321071960.972263
2016-08-12,9284313888.685236
2016-08-13,9256602279.37682
2016-08-14,9036749863.28509
2016-08-15,8961511865.13138
2016-08-16,9149930417.512432
2016-08-17,9075653638.94603
2016-08-18,9070420226.495249
2016-08-19,9082525897.222313
2016-08-20,9207694159.296356
2016-08-21,9192974031.110725
2016-08-22,9260287128.25507
2016-08-23,9224249077.87687
2016-08-24,9163192930.241121
2016-08-25,9121877486.946257
2016-08-26,9167825212.519114
2016-08-27,9031484019.237728
2016-08-28,9110255563.839924
2016-08-29,9084774574.86463
2016-08-30,9121861557.011093
2016-08-31,9068583846.810713
2016-09-01,9068776165.730122
2016-09-02,9143179090.842133
2016-09-03,9517044202.16175
2016-09-04,9679536501.882923
2016-09-05,9632847972.86406
2016-09-06,9720597611.282675
2016-09-07,9764017563.17909
2016-09-08,10001305153.766212
2016-09-09,9882305092.323006
2016-09-10,9911668531.040775
2016-09-11,9651049157.894152
2016-09-12,9643730238.313738
2016-09-13,9660647196.728384
2016-09-14,9673243560.642334
2016-09-15,9637224394.641558
2016-09-16,9649967224.211348
2016-09-17,9644457346.260689
2016-09-18,9711494483.764973
2016-09-19,9670230232.928843
2016-09-20,9663444447.739109
2016-09-21,9483191383.893663
2016-09-22,9462301606.76385
2016-09-23,9571587218.91759
2016-09-24,9577740940.488804
2016-09-25,9546117896.707888
2016-09-26,9645324787.899805
2016-09-27,9620722203.564297
2016-09-28,9614446389.372383
2016-09-29,9623733604.422766
2016-09-30,9683066604.838776
2016-10-01,9788324852.837257
2016-10-02,9731190837.240904
2016-10-03,9745737268.449846
2016-10-04,9705857423.9346
2016-10-05,9741183302.076603
2016-10-06,9736257394.045555
2016-10-07,9835157903.195013
2016-10-08,9858675006.110096
2016-10-09,9824887958.640614
2016-10-10,9841514816.562908
2016-10-11,10239043682.012732
2016-10-12,10138537354.268984
2016-10-13,10121177916.067327
2016-10-14,10188237763.530691
2016-10-15,10152694136.809776
2016-10-16,10243420099.577934
2016-10-17,10184264279.6167
2016-10-18,10128752915.953718
2016-10-19,10035141891.057276
2016-10-20,10019590594.072344
2016-10-21,10057661337.450005
2016-10-22,10435141081.461397
2016-10-23,10395711779.677055
2016-10-24,10366022953.71365
2016-10-25,10459102589.22524
2016-10-26,10768355905.425896
2016-10-27,10951796742.256786
2016-10-28,11014802220.446806
2016-10-29,11415870485.88642
2016-10-30,11160250070.845316
2016-10-31,11154581487.060925
2016-11-01,11661529206.407904
2016-11-02,11819005784.7067
2016-11-03,11015326935.81564
2016-11-04,11263702567.809874
2016-11-05,11287152646.526196
2016-11-06,11433480682.430628
2016-11-07,11279602080.23292
2016-11-08,11371425389.707573
2016-11-09,11527158053.369602
2016-11-10,11399343106.154873
2016-11-11,11437483628.03898
2016-11-12,11249497647.672243
2016-11-13,11247212520.857395
2016-11-14,11280973045.061352
2016-11-15,11389530640.510002
2016-11-16,11866029637.542957
2016-11-17,11759839928.483047
2016-11-18,11989295191.841568
2016-11-19,12016781422.212252
2016-11-20,11684215201.375418
2016-11-21,11783981824.937866
2016-11-22,11969083798.737316
2016-11-23,11862317940.850012
2016-11-24,11801632651.3492
2016-11-25,11840334132.942488
2016-11-26,11761186228.25124
2016-11-27,11651843795.124857
2016-11-28,11690828044.04396
2016-11-29,11717234335.108929
2016-11-30,11887637165.36728
2016-12-01,12072731073.248068
2016-12-02,12372495475.0148
2016-12-03,12274946446.740051
2016-12-04,12280685032.174324
2016-12-05,12062431723.948215
2016-12-06,12167169392.183828
2016-12-07,12262923083.656824
2016-12-08,12307255552.189903
2016-12-09,12376584249.493677
2016-12-10,12435140630.466925
2016-12-11,12357110240.990784
2016-12-12,12487098790.320066
2016-12-13,12495634322.765184
2016-12-14,12465433894.538868
2016-12-15,12454036745.728294
2016-12-16,12552466736.264204
2016-12-17,12672198174.115372
2016-12-18,12690122503.858097
2016-12-19,12685933293.70491
2016-12-20,12839787154.972616
2016-12-21,13302288135.98647
2016-12-22,13785965063.437328
2016-12-23,14704000146.30472
2016-12-24,14313545362.84699
2016-12-25,14393261024.898216
2016-12-26,14510491264.44795
2016-12-27,14877782797.919584
2016-12-28,15747603995.545294
2016-12-29,15645002161.928385
2016-12-30,15449532066.495375
2016-12-31,15576503794.393776
2017-01-01,16033166928.507767
2017-01-02,16353848176.394016
2017-01-03,16605694521.70078
2017-01-04,18246345823.22251
2017-01-05,16092973484.822357
2017-01-06,14357044093.610928
2017-01-07,14535387579.870792
2017-01-08,14682600907.602928
2017-01-09,14539700661.885653
2017-01-10,14589634708.700304
2017-01-11,12689026925.135504
2017-01-12,12993296880.857473
2017-01-13,13310975741.1082
2017-01-14,13204837500.057323
2017-01-15,13279051045.178684
2017-01-16,13382120128.68228
2017-01-17,14594958398.362688
2017-01-18,14197645178.668123
2017-01-19,14537996019.982504
2017-01-20,14425881540.143623
2017-01-21,14900046542.109077
2017-01-22,14869799008.144333
2017-01-23,14817362335.954388
2017-01-24,14313248721.796082
2017-01-25,14443045315.825674
2017-01-26,14783083522.672855
2017-01-27,14846112302.752869
2017-01-28,14885292937.069485
2017-01-29,14771981709.629528
2017-01-30,14849161141.890284
2017-01-31,15628390267.653969
2017-02-01,15937898190.3776
2017-02-02,16265430337.177128
2017-02-03,16389955943.816654
2017-02-04,16690201716.68176
2017-02-05,16381947061.863184
2017-02-06,16524823455.991669
2017-02-07,17016217921.256577
2017-02-08,16997840733.154907
2017-02-09,15875484012.417988
2017-02-10,16101828644.843328
2017-02-11,16341484984.268703
2017-02-12,16261183420.522734
2017-02-13,16160716998.968723
2017-02-14,16360999468.01771
2017-02-15,16390083679.675186
2017-02-16,16762275451.099981
2017-02-17,17117738325.423428
2017-02-18,17152060499.02682
2017-02-19,17123393628.768436
2017-02-20,17609003081.472546
2017-02-21,18260629743.437252
2017-02-22,18276271622.23027
2017-02-23,19235588833.46992
2017-02-24,19183431396.255405
2017-02-25,18637526262.688423
2017-02-26,19127391989.752533
2017-02-27,19330923262.65187
2017-02-28,19240074535.181675
2017-03-01,19890848403.357536
2017-03-02,20451484173.712143
2017-03-03,20881944223.053177
2017-03-04,20553283951.317657
2017-03-05,20674403461.6224
2017-03-06,20773565472.502632
2017-03-07,20001880903.960194
2017-03-08,18669841118.503216
2017-03-09,19341556300.890316
2017-03-10,17805304675.138165
2017-03-11,19076489140.277233
2017-03-12,19969225806.410828
2017-03-13,20095461364.369675
2017-03-14,20213663790.264263
2017-03-15,20412350079.66159
2017-03-16,19106964810.720158
2017-03-17,17390758588.155197
2017-03-18,15616177573.012672
2017-03-19,16553582293.813684
2017-03-20,16839878321.345238
2017-03-21,18043669246.004883
2017-03-22,16836417663.129028
2017-03-23,16690135752.548922
2017-03-24,15180766238.53874
2017-03-25,15725921903.451391
2017-03-26,15637233759.264332
2017-03-27,16937423477.86234
2017-03-28,16975887612.950308
2017-03-29,16888765398.051573
2017-03-30,16863262866.30244
2017-03-31,17575951028.326202
2017-04-01,17704176776.530594
2017-04-02,17966971908.710365
2017-04-03,18604950334.22082
2017-04-04,18562153298.20923
2017-04-05,18465129660.738804
2017-04-06,19423001888.39507
2017-04-07,19378832835.411617
2017-04-08,19261932036.87983
2017-04-09,19739484515.005707
2017-04-10,19709437323.626095
2017-04-11,20007000413.811848
2017-04-12,19786756714.344746
2017-04-13,19079940944.324066
2017-04-14,19110862529.702183
2017-04-15,19133066482.241875
2017-04-16,19104759790.450478
2017-04-17,19403226165.034466
2017-04-18,19571960689.19398
2017-04-19,19695082029.620502
2017-04-20,20124510671.795033
2017-04-21,20314924259.503906
2017-04-22,20255522192.61148
2017-04-23,20362991159.51824
2017-04-24,20482848937.334652
2017-04-25,20853825941.358646
2017-04-26,21127120044.9545
2017-04-27,21934673309.824898
2017-04-28,21971111453.64577
2017-04-29,22132640553.973972
2017-04-30,22530412834.84568
2017-05-01,23429544485.437233
2017-05-02,23870678471.227383
2017-05-03,24779696474.70419
2017-05-04,25115973329.482094
2017-05-05,24955664079.914165
2017-05-06,25667501899.429752
2017-05-07,24903613050.38768
2017-05-08,27498797785.21458
2017-05-09,28059281600.752792
2017-05-10,29095216204.956818
2017-05-11,29963230354.11553
2017-05-12,27830857573.16526
2017-05-13,29061763163.496807
2017-05-14,29306338267.74101
2017-05-15,28367593222.56364
2017-05-16,28699495338.474575
2017-05-17,29547786219.069427
2017-05-18,30947901332.491673
2017-05-19,32149470136.858223
2017-05-20,33470233811.201008
2017-05-21,33426678945.80987
2017-05-22,33981601940.85976
2017-05-23,36901498030.8539
2017-05-24,39484489321.17492
2017-05-25,37929364613.17057
2017-05-26,37276668052.73387
2017-05-27,33435937257.82765
2017-05-28,36407455222.71084
2017-05-29,37377119026.09048
2017-05-30,35460507433.233086
2017-05-31,37627739544.79904
2017-06-01,39276677605.51852
2017-06-02,40582896889.35235
2017-06-03,41736862989.52303
2017-06-04,41339921429.448494
2017-06-05,43970314462.95908
2017-06-06,47021733324.255165
2017-06-07,44332089813.91061
2017-06-08,45906967852.94542
2017-06-09,45950079689.465645
2017-06-10,47781111553.67634
2017-06-11,48734955097.06732
2017-06-12,43680217096.06593
2017-06-13,44368428524.5129
2017-06-14,40057150815.08547
2017-06-15,39505481201.24847
2017-06-16,40599749113.94862
2017-06-17,43496562773.6185
2017-06-18,41131103916.58712
2017-06-19,42471293996.764114
2017-06-20,44830856447.15172
2017-06-21,43294240942.067116
2017-06-22,44076228598.23767
2017-06-23,44068852430.013145
2017-06-24,42044207205.81661
2017-06-25,40990257366.11177
2017-06-26,39823410570.62217
2017-06-27,41534163466.451126
2017-06-28,42071787287.172806
2017-06-29,41708704320.70874
2017-06-30,40273068762.93179
2017-07-01,39615542859.29813
2017-07-02,41370488523.31204
2017-07-03,41918817680.22454
2017-07-04,42709253031.52099
2017-07-05,42851453105.791214
2017-07-06,42775411503.23489
2017-07-07,41015005023.0548
2017-07-08,41968715692.8856
2017-07-09,41195281327.55584
2017-07-10,38130359538.742516
2017-07-11,38132095672.12927
2017-07-12,39053487321.79894
2017-07-13,38545879294.01801
2017-07-14,36429580814.58528
2017-07-15,32728766809.625706
2017-07-16,31435051662.128307
2017-07-17,36456861657.86568
2017-07-18,37909768672.15024
2017-07-19,37145563305.32494
2017-07-20,46479908648.67811
2017-07-21,43888421935.82964
2017-07-22,46587404300.74615
2017-07-23,45333705063.658104
2017-07-24,45371377698.71975
2017-07-25,42140742567.94084
2017-07-26,41546403805.856255
2017-07-27,43904037844.165405
2017-07-28,46029171038.01704
2017-07-29,44594828238.11445
2017-07-30,45307309969.06875
2017-07-31,47178370615.22996
2017-08-01,44954870203.73565
2017-08-02,44346106068.054535
2017-08-03,45992799938.31519
2017-08-04,47161926533.84064
2017-08-05,53387777581.820465
2017-08-06,53272937538.04711
2017-08-07,55958573635.89146
2017-08-08,56511797950.614174
2017-08-09,55223234127.2744
2017-08-10,56710810916.7101
2017-08-11,60404943871.399925
2017-08-12,63886112715.03264
2017-08-13,67074148204.91928
2017-08-14,71055660577.93753
2017-08-15,68677106425.0005
2017-08-16,72062692116.97246
2017-08-17,71145078748.63457
2017-08-18,67850038464.24486
2017-08-19,68713761143.51765
2017-08-20,67489563565.01475
2017-08-21,65956080358.16499
2017-08-22,67310327158.72248
2017-08-23,68517713977.949295
2017-08-24,71479081623.50026
2017-08-25,71935931728.76527
2017-08-26,71757325229.35551
2017-08-27,71814078736.96461
2017-08-28,72397327204.41
2017-08-29,76053940775.73611
2017-08-30,75835035216.64296
2017-08-31,78386345981.646
2017-09-01,81337302684.4743
2017-09-02,76002486194.54488
2017-09-03,76512165470.08018
2017-09-04,72377228115.37831
2017-09-05,73700143235.54442
2017-09-06,76248805470.28905
2017-09-07,76715672194.46527
2017-09-08,71931114925.08025
2017-09-09,71776989941.96732
2017-09-10,70563390453.15257
2017-09-11,69756359191.37338
2017-09-12,68967526611.78394
2017-09-13,64385886678.335045
2017-09-14,53797846714.26439
2017-09-15,61289969016.14446
2017-09-16,61496818023.18139
2017-09-17,61515288495.00573
2017-09-18,67629984373.80914
2017-09-19,65073733640.120926
2017-09-20,64582823404.49912
2017-09-21,59973348985.81828
2017-09-22,60012303857.5266
2017-09-23,62613280673.65517
2017-09-24,60983077170.61433
2017-09-25,65000249826.28987
2017-09-26,64531789180.50936
2017-09-27,69809713133.19463
2017-09-28,69486873129.74437
2017-09-29,68952075464.79512
2017-09-30,71938913742.75099
2017-10-01,72735077239.78511
2017-10-02,72822788727.59785
2017-10-03,71499464247.8438
2017-10-04,70014303217.84541
2017-10-05,71726893837.48569
2017-10-06,72507648477.25464
2017-10-07,73727781715.95787
2017-10-08,76427080461.49495
2017-10-09,79373595751.18408
2017-10-10,78777388381.59265
2017-10-11,80013491738.5039
2017-10-12,89640478588.78908
2017-10-13,93313118335.95172
2017-10-14,96176536827.74107
2017-10-15,94596701288.40845
2017-10-16,95711219683.11389
2017-10-17,92966938475.27013
2017-10-18,92868621710.0148
2017-10-19,94950999937.29616
2017-10-20,99830983341.49812
2017-10-21,100330364282.38658
2017-10-22,99784808761.18233
2017-10-23,97994456562.60484
2017-10-24,91840397164.74437
2017-10-25,95486189643.46216
2017-10-26,98234529051.36247
2017-10-27,96104752753.63957
2017-10-28,95951756985.02437
2017-10-29,102829680333.08315
2017-10-30,101917124316.81868
2017-10-31,107078955661.09212
2017-11-01,112054108123.36008
2017-11-02,117354261151.30888
2017-11-03,119944947796.13876
2017-11-04,123653778148.13254
2017-11-05,122844259916.039
2017-11-06,116425041611.90804
2017-11-07,118654642802.81985
2017-11-08,124219064692.37192
2017-11-09,118673324665.81557
2017-11-10,110393978633.4874
2017-11-11,105834109880.54944
2017-11-12,97208358771.0979
2017-11-13,108732275280.58282
2017-11-14,109959147530.69208
2017-11-15,121064949584.29532
2017-11-16,130693988524.30933
2017-11-17,128963836441.85413
2017-11-18,130097046001.08447
2017-11-19,133820448817.2945
2017-11-20,138036801223.38797
2017-11-21,135085275817.58247
2017-11-22,137731449923.46707
2017-11-23,134776695432.14291
2017-11-24,137476193155.39874
2017-11-25,146306248215.9796
2017-11-26,155672428867.92273
2017-11-27,162555212918.2686
2017-11-28,165940133781.83997
2017-11-29,163753179019.47836
2017-11-30,167060587956.13336
2017-12-01,180659157832.9406
2017-12-02,182785463832.0054
2017-12-03,187475238156.98575
2017-12-04,193322386457.61035
2017-12-05,196268293423.8813
2017-12-06,234016819443.28604
2017-12-07,284895527864.3471
2017-12-08,272653093293.3282
2017-12-09,251800579159.8359
2017-12-10,258942565166.25024
2017-12-11,282379648924.78217
2017-12-12,291792545813.21326
2017-12-13,276453308738.91064
2017-12-14,277960419436.3015
2017-12-15,296398758942.56946
2017-12-16,328898790191.6652
2017-12-17,322411617616.1133
2017-12-18,317958857882.7149
2017-12-19,295733348356.47894
2017-12-20,275663636517.5712
2017-12-21,261954631857.0704
2017-12-22,239728949025.90448
2017-12-23,249895523156.7115
2017-12-24,235098385262.4229
2017-12-25,236037231091.89944
2017-12-26,263660263812.7842
2017-12-27,258021387628.21832
2017-12-28,239612301936.4987
2017-12-29,244375993508.8451
2017-12-30,217180538389.026
2017-12-31,233524465189.3348
2018-01-01,225887722580.94855
2018-01-02,247555189825.1814
2018-01-03,251879335164.3486
2018-01-04,252918055361.86145
2018-01-05,285287177348.30896
2018-01-06,287108308287.3724
2018-01-07,272505179860.49536
2018-01-08,250807207092.34375
2018-01-09,241453646852.43872
2018-01-10,246362365863.32312
2018-01-11,221498893134.71695
2018-01-12,231652981446.49847
2018-01-13,239101104762.3596
2018-01-14,229884291706.09933
2018-01-15,228408095575.09323
2018-01-16,192121046221.5878
2018-01-17,187582403000.91153
2018-01-18,189059547788.1338
2018-01-19,192348146652.9038
2018-01-20,214707089256.08
2018-01-21,192099954357.02213
2018-01-22,180601416229.53214
2018-01-23,182509946645.00696
2018-01-24,188868250111.49985
2018-01-25,187284665737.68317
2018-01-26,185709056259.20752
2018-01-27,190534317916.2448
2018-01-28,195521978595.36047
2018-01-29,187405821048.53976
2018-01-30,167680159360.35452
2018-01-31,169219353157.635
2018-02-01,152227586137.8496
2018-02-02,147972357159.3378
2018-02-03,153818002832.4506
2018-02-04,138987436238.7948
2018-02-05,115402453262.58664
2018-02-06,130398654837.18138
2018-02-07,128490337875.27019
2018-02-08,138513689945.96112
2018-02-09,145975503391.69897
2018-02-10,143796839806.93958
2018-02-11,136503442480.99644
2018-02-12,150193661791.17108
2018-02-13,143741453662.46915
2018-02-14,159670278815.20184
2018-02-15,170471136968.4026
2018-02-16,171884074815.1278
2018-02-17,187024145183.5038
2018-02-18,176357479895.8642
2018-02-19,187976194475.8602
2018-02-20,189794491196.21033
2018-02-21,176533469479.5317
2018-02-22,166750223696.01343
2018-02-23,171510918790.7929
2018-02-24,163552082148.23413
2018-02-25,162164887219.03528
2018-02-26,174157924575.1811
2018-02-27,179950653847.5196
2018-02-28,174108312562.12915
2018-03-01,184546671784.81293
2018-03-02,186095856775.3983
2018-03-03,193076418415.27505
2018-03-04,193721221886.4619
2018-03-05,195062277838.50427
2018-03-06,180485923073.3736
2018-03-07,167422408355.89157
2018-03-08,157760715442.68665
2018-03-09,156892740604.1144
2018-03-10,148595551650.91345
2018-03-11,160908118884.2804
2018-03-12,154742152551.3773
2018-03-13,154974273658.91028
2018-03-14,139113345204.6385
2018-03-15,139914335208.6044
2018-03-16,141763494802.30853
2018-03-17,133397116859.14584
2018-03-18,138614553160.81683
2018-03-19,144521631437.1412
2018-03-20,150605270576.6591
2018-03-21,150352052268.78598
2018-03-22,147507258760.04517
2018-03-23,148556200040.7051
2018-03-24,145850435654.0619
2018-03-25,142978872725.61987
2018-03-26,138430269669.80035
2018-03-27,132788146745.2988
2018-03-28,134434473959.64536
2018-03-29,120467251234.39308
2018-03-30,115796633032.06471
2018-03-31,117335340577.4604
2018-04-01,115353102998.06737
2018-04-02,119244423031.53572
2018-04-03,125830051366.80844
2018-04-04,114986059183.08643
2018-04-05,115302512667.8604
2018-04-06,112126583471.01808
2018-04-07,116823177434.98444
2018-04-08,118932810742.21152
2018-04-09,114311672118.16814
2018-04-10,115680131308.85144
2018-04-11,117867416604.65047
2018-04-12,134168090914.6082
2018-04-13,134434525998.67308
2018-04-14,135931151075.12416
2018-04-15,141650187328.7155
2018-04-16,136650419244.81303
2018-04-17,133962175227.62907
2018-04-18,138650636284.6751
2018-04-19,140539709293.91605
2018-04-20,150179023464.4438
2018-04-21,150605063050.8505
2018-04-22,149559305824.3162
2018-04-23,151782579435.7192
2018-04-24,164062766307.80725
2018-04-25,150534451808.20685
2018-04-26,157507070083.4661
2018-04-27,152705064058.8726
2018-04-28,158849307909.90692
2018-04-29,159806033177.31946
2018-04-30,156962282341.70627
2018-05-01,154317464332.452
2018-05-02,156578190321.4114
2018-05-03,165894741989.12933
2018-05-04,164991759225.75504
2018-05-05,166700806032.87646
2018-05-06,163299488641.55853
2018-05-07,158967333946.10675
2018-05-08,156819276398.11127
2018-05-09,158211127488.7949
2018-05-10,153878517153.77625
2018-05-11,143373321270.30786
2018-05-12,144514968309.05743
2018-05-13,148108395237.23605
2018-05-14,147701005849.94635
2018-05-15,144605949351.0157
2018-05-16,141886841023.80402
2018-05-17,137176558811.93735
2018-05-18,140302690393.97842
2018-05-19,140257123405.43295
2018-05-20,145078058846.0959
2018-05-21,143171421543.0004
2018-05-22,136519507769.17958
2018-05-23,128237740095.40971
2018-05-24,129184935653.3735
2018-05-25,126639121906.13664
2018-05-26,124964285195.887
2018-05-27,125182133039.21864
2018-05-28,121317311761.56834
2018-05-29,127178919277.39346
2018-05-30,125847610692.34056
2018-05-31,127639489898.68208
2018-06-01,128356441555.94876
2018-06-02,130378486453.76411
2018-06-03,131498835221.0268
2018-06-04,127836651623.76183
2018-06-05,129979115426.493
2018-06-06,130669884421.28532
2018-06-07,130942715943.34392
2018-06-08,130216094923.58316
2018-06-09,129094774239.7812
2018-06-10,115242359003.23732
2018-06-11,117043566259.5198
