time,CapRealUSD
2017-12-20,78935560567.77188
2017-12-21,79343081029.80682
2017-12-22,79639863796.4344
2017-12-23,80104986776.61
2017-12-24,80372294842.58994
2017-12-25,80572449835.03104
2017-12-26,81429828722.25346
2017-12-27,82403672902.55391
2017-12-28,82620448545.76398
2017-12-29,83098425795.54976
2017-12-30,83453010328.57207
2017-12-31,83782591256.63965
2018-01-01,83841120888.56781
2018-01-02,84621433001.56424
2018-01-03,85086698674.68692
2018-01-04,85909025019.96
2018-01-05,87458707272.38101
2018-01-06,88424557647.58368
2018-01-07,89557927781.63481
2018-01-08,89525228868.55936
2018-01-09,89754021473.27559
2018-01-10,90132199048.0341
2018-01-11,90260087978.19716
2018-01-12,90573646465.04344
2018-01-13,90868820200.51268
2018-01-14,91004912208.44223
2018-01-15,91070016455.25565
2018-01-16,90589067538.49155
2018-01-17,90455041814.19122
2018-01-18,90306893942.9039
2018-01-19,90306880456.6252
2018-01-20,90562813253.2947
2018-01-21,90350093789.40323
2018-01-22,90179512261.05795
2018-01-23,90010051500.99731
2018-01-24,90042932055.15834
2018-01-25,90040462697.83495
2018-01-26,90241336648.78227
2018-01-27,90350534497.03247
2018-01-28,90767348317.83185
2018-01-29,90730287793.50774
2018-01-30,90190984747.4886
2018-01-31,90108847909.37115
2018-02-01,89708169527.69211
2018-02-02,89058462093.69902
2018-02-03,88974760596.3641
2018-02-04,88989123328.85236
2018-02-05,88206669169.51208
2018-02-06,88047022643.8086
2018-02-07,87715910175.83337
2018-02-08,87619729110.72426
2018-02-09,87615496087.28098
2018-02-10,87606482556.07825
2018-02-11,87518177102.86687
2018-02-12,87645668151.01886
2018-02-13,87518136989.96727
2018-02-14,87751185717.59526
2018-02-15,88106889637.54715
2018-02-16,88259457147.95197
2018-02-17,88485757696.70586
2018-02-18,88573560135.17705
2018-02-19,88883782482.70122
2018-02-20,89197257633.99959
2018-02-21,89236281133.9277
2018-02-22,90327013955.22241
2018-02-23,90470291972.82405
2018-02-24,90393791989.3904
2018-02-25,90387966065.08789
2018-02-26,90514378969.9065
2018-02-27,90673519370.05557
2018-02-28,90787808538.73227
2018-03-01,91017710173.47925
2018-03-02,91174068780.38681
2018-03-03,91304411184.47154
2018-03-04,91500632452.54922
2018-03-05,91816178606.17848
2018-03-06,91744330439.75592
2018-03-07,91627462324.50371
2018-03-08,91465601983.14258
2018-03-09,90967208285.27222
2018-03-10,90811391469.50764
2018-03-11,90930004305.92052
2018-03-12,90847724318.98709
2018-03-13,90786216277.27205
2018-03-14,90514610067.0481
2018-03-15,90413592313.84361
2018-03-16,90319132328.69019
2018-03-17,90196442807.42796
2018-03-18,90172656757.7908
2018-03-19,90178102198.01726
2018-03-20,90191025198.35828
2018-03-21,90201088970.42557
2018-03-22,90130107718.23132
2018-03-23,90126693392.4215
2018-03-24,90149576307.56665
2018-03-25,90045424821.02487
2018-03-26,89856978366.97646
2018-03-27,89738457602.53435
2018-03-28,89625799279.88226
2018-03-29,89299778974.033
2018-03-30,89021836239.97417
2018-03-31,88974435097.54872
2018-04-01,88866842645.29741
2018-04-02,88809485918.97597
2018-04-03,88767186513.43214
2018-04-04,88589841520.35951
2018-04-05,88481243020.54016
2018-04-06,88314208759.6314
2018-04-07,88268917138.17531
2018-04-08,88256346073.27315
2018-04-09,88112507858.24207
2018-04-10,88012603643.77809
2018-04-11,88013645008.56337
2018-04-12,88143313879.82314
2018-04-13,88229218025.27875
2018-04-14,88245336470.24628
2018-04-15,88307101812.76411
2018-04-16,88288487180.29129
2018-04-17,88253945793.58133
2018-04-18,88311210644.12086
2018-04-19,88605571811.51965
2018-04-20,88794441921.61491
2018-04-21,88916309369.6411
2018-04-22,88974361388.29619
2018-04-23,89105927815.06879
2018-04-24,89392359447.84549
2018-04-25,89361513745.21553
2018-04-26,89641323591.69164
2018-04-27,89614150671.36325
2018-04-28,89698959837.0166
2018-04-29,89751063804.70547
2018-04-30,89826167742.3472
2018-05-01,89863316204.79947
2018-05-02,90057239359.65067
2018-05-03,90206850259.50018
2018-05-04,90326027510.15746
2018-05-05,90404781211.27898
2018-05-06,90431654031.95085
2018-05-07,90444430313.94191
2018-05-08,90444577114.98212
2018-05-09,90549553110.88919
2018-05-10,90576943994.62349
2018-05-11,90459855509.428
2018-05-12,90466426196.37434
2018-05-13,90486064770.35695
2018-05-14,90970607738.43094
2018-05-15,90971074219.89076
2018-05-16,90876161985.77873
2018-05-17,91191525756.01825
2018-05-18,91147837459.28777
2018-05-19,91181571961.21571
2018-05-20,91223240319.32025
2018-05-21,91259771002.90738
2018-05-22,91184978833.73376
2018-05-23,91071361667.0558
2018-05-24,91086577391.3459
2018-05-25,91008753513.24622
2018-05-26,90975429770.9178
2018-05-27,90945767219.21465
2018-05-28,90808171609.30708
2018-05-29,90784613350.19533
2018-05-30,90756807071.74065
2018-05-31,90724461387.59033
2018-06-01,90695804886.14426
2018-06-02,90710509447.81247
2018-06-03,90739154534.90799
2018-06-04,90694633467.59917
2018-06-05,90658655254.94391
2018-06-06,90659206186.04335
2018-06-07,90649007989.12717
2018-06-08,90608957789.74812
2018-06-09,90581265858.3931
2018-06-10,90349348159.13312
2018-06-11,90206339527.11784
2018-06-12,90054863390.12555
2018-06-13,89754268906.50412
2018-06-14,89710168836.12164
2018-06-15,89605143712.72775
2018-06-16,89591428132.49886
2018-06-17,89551894566.0361
2018-06-18,89527045666.03636
2018-06-19,89495697492.65234
2018-06-20,89462192570.18787
2018-06-21,89493325918.83734
2018-06-22,89288293127.27272
2018-06-23,89242789367.07297
2018-06-24,89170009903.19276
2018-06-25,89120017544.55598
2018-06-26,89048199091.24289
2018-06-27,88315502067.29185
2018-06-28,88159471258.55835
2018-06-29,88152957814.45413
2018-06-30,88152136346.29126
2018-07-01,87959604929.91035
2018-07-02,87993134191.06128
2018-07-03,87939160151.86044
2018-07-04,87961482921.66873
2018-07-05,87939569033.61154
2018-07-06,87877231141.05833
2018-07-07,87888016473.62616
2018-07-08,87811069881.43652
2018-07-09,87798583007.54688
2018-07-10,87711916951.26662
2018-07-11,87653348305.18105
2018-07-12,87554015613.61914
2018-07-13,87468928903.92314
2018-07-14,87448677638.90517
2018-07-15,87457222790.72372
2018-07-16,87488409492.86958
2018-07-17,87629108671.61284
2018-07-18,87673496666.22258
2018-07-19,87745663166.64818
2018-07-20,87767674193.04037
2018-07-21,87813102955.40431
2018-07-22,87845265558.79945
2018-07-23,87944270094.52803
2018-07-24,88137408984.57346
2018-07-25,88231414908.29453
2018-07-26,88227514092.38753
2018-07-27,88318356656.17859
2018-07-28,88372343431.51723
2018-07-29,88465781416.36095
2018-07-30,88505738410.07964
2018-07-31,88490167477.27725
2018-08-01,88475674062.2461
2018-08-02,88455103613.17967
2018-08-03,88404315307.94742
2018-08-04,88320366444.70747
2018-08-05,88310138711.4885
2018-08-06,88236864121.18858
2018-08-07,88160769495.63602
2018-08-08,88020049384.84854
2018-08-09,87943428752.11482
2018-08-10,87848274862.25816
2018-08-11,87805471807.81311
2018-08-12,87784309807.76567
2018-08-13,87761470593.1377
2018-08-14,87631577642.25195
2018-08-15,87547232831.30754
2018-08-16,87539159722.1151
2018-08-17,87588939874.40791
2018-08-18,87570184569.18199
2018-08-19,87608733555.78693
2018-08-20,87575987319.99915
2018-08-21,87597380328.67406
2018-08-22,87596807696.40683
2018-08-23,87627673281.26183
2018-08-24,87664004902.87152
2018-08-25,87733119468.60535
2018-08-26,87779991281.67975
2018-08-27,87858092867.96472
2018-08-28,87962163791.58466
2018-08-29,88070563394.27939
2018-08-30,88087190431.3364
2018-08-31,88099633573.9364
2018-09-01,88143830012.36665
2018-09-02,88183124893.58243
2018-09-03,88200073945.33736
2018-09-04,88246851120.2356
2018-09-05,88145083022.4642
2018-09-06,88045044788.01358
2018-09-07,87984507454.63606
2018-09-08,87938524243.00299
2018-09-09,87909193256.49
2018-09-10,87873498698.38249
2018-09-11,87794148380.92928
2018-09-12,87755028537.82884
2018-09-13,87656746838.96542
2018-09-14,87657372986.2011
2018-09-15,87659326005.81998
2018-09-16,87660564209.7256
2018-09-17,87619239224.1649
2018-09-18,87606647233.07285
2018-09-19,87597949250.82758
2018-09-20,87584053427.4014
2018-09-21,87489273205.0406
2018-09-22,87487461044.91417
2018-09-23,87500036918.87822
2018-09-24,87486699129.39034
2018-09-25,87382903759.04863
2018-09-26,87378626431.42416
2018-09-27,87410491797.96902
2018-09-28,87425091236.9932
2018-09-29,87408642044.29721
2018-09-30,87410596249.96796
2018-10-01,87360471669.41199
2018-10-02,87326883586.96117
2018-10-03,87290374414.5131
2018-10-04,87286715425.45404
2018-10-05,87293935989.47821
2018-10-06,87286959756.9646
2018-10-07,87292485413.82918
2018-10-08,87308052665.14474
2018-10-09,87304033056.6473
2018-10-10,87304406211.90869
2018-10-11,86899397494.43828
2018-10-12,86871931450.95877
2018-10-13,86854487444.78285
2018-10-14,86827336135.21503
2018-10-15,86841497211.54243
2018-10-16,86796582123.82086
2018-10-17,86764555191.83531
2018-10-18,86732630942.64078
2018-10-19,86765542990.24976
2018-10-20,86342674253.73537
2018-10-21,86345431418.29594
2018-10-22,86326141808.63986
2018-10-23,86305323559.66144
2018-10-24,86295435813.47676
2018-10-25,86270746895.95662
2018-10-26,86190872318.1628
2018-10-27,86192124175.41995
2018-10-28,86192455999.45868
2018-10-29,86160424958.58629
2018-10-30,86144290968.91884
2018-10-31,86115970445.36336
2018-11-01,86077348898.82683
2018-11-02,86081850454.55432
2018-11-03,86083544206.85504
2018-11-04,86094383392.84212
2018-11-05,86092340328.58357
2018-11-06,86096608957.78032
2018-11-07,86117447655.80682
2018-11-08,86118844556.5704
2018-11-09,86118362420.73724
2018-11-10,86121714487.47354
2018-11-11,86127591585.86656
2018-11-12,86124299147.9829
2018-11-13,86089890166.56891
2018-11-14,85907048557.41833
2018-11-15,85299914816.47493
2018-11-16,85178743242.87703
2018-11-17,85146687714.7654
2018-11-18,85132987270.57832
2018-11-19,84787782318.11693
2018-11-20,84097168995.99283
2018-11-21,83966523614.51134
2018-11-22,83792172572.86319
2018-11-23,83653617750.43323
2018-11-24,83462955062.61838
2018-11-25,83259922877.9126
2018-11-26,82987387838.05675
2018-11-27,82740287381.21764
2018-11-28,82688405677.03442
2018-11-29,82752349774.50273
2018-11-30,82567631377.39954
2018-12-01,82644231553.90834
2018-12-02,82592816006.10136
2018-12-03,82841013960.89946
2018-12-04,83314751254.74773
2018-12-05,82292286059.95564
2018-12-06,81698533248.30724
2018-12-07,81455153670.11223
2018-12-08,81394588226.93878
2018-12-09,81369887292.85551
2018-12-10,81219184766.63857
2018-12-11,80846611142.78406
2018-12-12,80746363385.69815
2018-12-13,80627461301.541
2018-12-14,80452516232.12625
2018-12-15,80378288225.73746
2018-12-16,80307927367.0974
2018-12-17,80271743139.29472
2018-12-18,80082011846.09035
2018-12-19,79998705306.64995
2018-12-20,80028890291.34389
2018-12-21,79906611475.96437
2018-12-22,79910912143.58179
2018-12-23,79867755069.00323
2018-12-24,79837458672.78915
2018-12-25,79764891034.29947
2018-12-26,79735447725.69292
2018-12-27,79638277763.06456
2018-12-28,79438818273.21065
2018-12-29,79398312390.1358
2018-12-30,79343038978.34578
2018-12-31,79250723313.51363
2019-01-01,79227580658.16284
2019-01-02,79225003073.819
2019-01-03,79150349076.9364
2019-01-04,79127033946.69292
2019-01-05,79115437776.16512
2019-01-06,79097796707.97807
2019-01-07,79050037601.71416
2019-01-08,79016171791.32355
2019-01-09,79019985500.67487
2019-01-10,78290426716.56299
2019-01-11,78218439102.3105
2019-01-12,78188216545.2947
2019-01-13,78146473025.70273
2019-01-14,78129048471.97427
2019-01-15,78179369405.98308
2019-01-16,78161320517.52724
2019-01-17,78120040270.21834
2019-01-18,78086823938.46423
2019-01-19,78061881861.10176
2019-01-20,78029577128.81255
2019-01-21,78001067783.9652
2019-01-22,77846742109.59908
2019-01-23,77808824417.9271
2019-01-24,77789674668.5203
2019-01-25,77742785252.49603
2019-01-26,77709732909.96358
2019-01-27,77680637122.46115
2019-01-28,77572597901.34813
2019-01-29,77509363090.72473
2019-01-30,77427877072.67534
2019-01-31,77382408124.36618
2019-02-01,77341042590.57489
2019-02-02,77323926960.19566
2019-02-03,77302162783.50531
2019-02-04,77232111860.53432
2019-02-05,77201492049.08537
2019-02-06,77126452027.5156
2019-02-07,77071331395.0277
2019-02-08,77066772371.69237
2019-02-09,77067636849.73508
2019-02-10,77067724801.68544
2019-02-11,77039524509.63194
2019-02-12,76997326417.12358
2019-02-13,76832211428.82806
2019-02-14,76815885764.81906
2019-02-15,76787346658.78117
2019-02-16,76731623896.22102
2019-02-17,76713844593.88704
2019-02-18,76717282520.2969
2019-02-19,76689645814.36177
2019-02-20,76761111324.9917
2019-02-21,76714731404.79503
2019-02-22,76721996573.52374
2019-02-23,76698007192.04498
2019-02-24,76644803391.84576
2019-02-25,76601286951.59337
2019-02-26,76590696682.05232
2019-02-27,76572332699.02058
2019-02-28,76544606718.24948
2019-03-01,76534627814.50726
2019-03-02,76520070474.44432
2019-03-03,76516699587.4522
2019-03-04,76440538261.046
2019-03-05,76454332856.97357
2019-03-06,76444603535.42308
2019-03-07,76441681484.11629
2019-03-08,76414756389.40057
2019-03-09,76418847963.37144
2019-03-10,76410854211.96822
2019-03-11,76380484383.6846
2019-03-12,76348359543.16321
2019-03-13,76341559781.17754
2019-03-14,76324730387.4182
2019-03-15,76321922225.74179
2019-03-16,76289087056.66637
2019-03-17,76296750901.17027
2019-03-18,76286199064.79916
2019-03-19,76302536222.85255
2019-03-20,76308531480.25134
2019-03-21,76287132772.8906
2019-03-22,76276145669.24725
2019-03-23,76271953963.33754
2019-03-24,76268699723.87912
2019-03-25,76239284462.69734
2019-03-26,76218384445.03165
2019-03-27,76235939938.74577
2019-03-28,76238424586.2011
2019-03-29,76287002218.91623
2019-03-30,76293340460.48651
2019-03-31,76228860293.35535
2019-04-01,76241123067.68964
2019-04-02,76555036443.68716
2019-04-03,76657376701.17816
2019-04-04,76724407470.50467
2019-04-05,76750452341.79843
2019-04-06,76776869943.18506
2019-04-07,76813398166.45819
2019-04-08,76889304477.92491
2019-04-09,76938219198.26512
2019-04-10,77016712144.7857
2019-04-11,77009772789.91318
2019-04-12,77060643510.08318
2019-04-13,77085988273.45782
2019-04-14,77026404806.96152
2019-04-15,77014680612.72601
2019-04-16,77066359670.69106
2019-04-17,77123673389.84283
2019-04-18,77158419002.87973
2019-04-19,77363503221.63786
2019-04-20,77384404302.9268
2019-04-21,77389989436.42708
2019-04-22,77429065896.77457
2019-04-23,77520260449.15916
2019-04-24,77445554697.16083
2019-04-25,77400584106.15497
2019-04-26,77323987891.93277
2019-04-27,77320002576.36879
2019-04-28,77332687835.72395
2019-04-29,77305676723.97131
2019-04-30,77357064306.05898
2019-05-01,77139945007.48561
2019-05-02,77161282375.73705
2019-05-03,77247159950.51616
2019-05-04,77300285315.7851
2019-05-05,77355832674.40643
2019-05-06,77470867267.95721
2019-05-07,77553325235.26366
2019-05-08,77655101225.38307
2019-05-09,77758560861.5654
2019-05-10,77858324160.77919
2019-05-11,78349499882.39339
2019-05-12,78471604203.55069
2019-05-13,78986913705.65065
2019-05-14,79499302189.7751
2019-05-15,80053618037.36212
2019-05-16,80552297788.22691
2019-05-17,80542927500.71161
2019-05-18,80575393498.52164
2019-05-19,80784272602.97488
2019-05-20,80907960113.96463
2019-05-21,81048500983.93266
2019-05-22,81082184209.99281
2019-05-23,81228025404.53778
2019-05-24,81387951737.01395
2019-05-25,81495286036.76773
2019-05-26,81711276397.0854
2019-05-27,81948404024.94325
2019-05-28,82174194318.86656
2019-05-29,83372387061.65233
2019-05-30,83439379701.41263
2019-05-31,83611468959.13892
2019-06-01,83712639570.74684
2019-06-02,83816355995.16771
2019-06-03,83952454203.00583
2019-06-04,83447224034.85408
2019-06-05,83549188471.09647
2019-06-06,83565894473.1422
2019-06-07,83673661950.79297
2019-06-08,83704486198.58922
2019-06-09,83726844306.47997
2019-06-10,83907811703.51335
2019-06-11,83967092377.71802
2019-06-12,84094555594.1787
2019-06-13,84188482792.74788
2019-06-14,84456493491.17717
2019-06-15,84570326167.46913
2019-06-16,84815590515.7958
2019-06-17,85042681080.83481
2019-06-18,85156154528.95416
2019-06-19,85417638639.47838
2019-06-20,85645159562.86125
2019-06-21,85982591150.79175
2019-06-22,86450482018.193
2019-06-23,86681960785.9053
2019-06-24,87064192318.3372
2019-06-25,87610395073.0476
2019-06-26,88944365928.93756
2019-06-27,89190752479.03091
2019-06-28,90022436065.47838
2019-06-29,90286870766.87285
2019-06-30,90551555703.76756
2019-07-01,90603400251.87294
2019-07-02,90792626071.31323
2019-07-03,91226317626.0515
2019-07-04,91494603051.02834
2019-07-05,91553929418.31134
2019-07-06,91652613880.03067
2019-07-07,91774995271.52286
2019-07-08,92211562900.14256
2019-07-09,92602208061.42561
2019-07-10,93213304508.71243
2019-07-11,93268193542.796
2019-07-12,93590579834.14217
2019-07-13,93637841490.20514
2019-07-14,93539971667.08092
2019-07-15,93681199921.09471
2019-07-16,93538234727.62067
2019-07-17,93710943417.05484
2019-07-18,94095761181.4699
2019-07-19,94252254537.21013
2019-07-20,94379935688.52826
2019-07-21,94497351081.35371
2019-07-22,94507760350.3859
2019-07-23,94450252433.85814
2019-07-24,94784184232.35265
2019-07-25,94825746037.47597
2019-07-26,94888814963.40639
2019-07-27,94878701761.02666
2019-07-28,94901589403.74065
2019-07-29,96641118897.51503
2019-07-30,96705341257.7963
2019-07-31,96803361381.21841
2019-08-01,96943717676.3962
2019-08-02,97070610061.67511
2019-08-03,97179453252.35374
2019-08-04,97289514486.78824
2019-08-05,97843612295.44334
2019-08-06,98210492048.54189
2019-08-07,98545867195.24277
2019-08-08,98873494427.74503
2019-08-09,99016457994.9398
2019-08-10,99051916796.25256
2019-08-11,99177277585.28839
2019-08-12,99284296626.96745
2019-08-13,99401265236.90582
2019-08-14,99449826514.905
2019-08-15,99487404041.1128
2019-08-16,99542837349.76013
2019-08-17,99548440472.81804
2019-08-18,99587846177.03014
2019-08-19,99691171109.53966
2019-08-20,99835598339.62865
2019-08-21,99811542999.68665
2019-08-22,99813171527.49686
2019-08-23,100243566225.2213
2019-08-24,100266650202.38194
2019-08-25,100303156556.48698
2019-08-26,100398913576.34425
2019-08-27,100474125161.26927
2019-08-28,100454023390.43646
2019-08-29,100394531768.6365
2019-08-30,100403742979.80823
2019-08-31,100408943744.74121
2019-09-01,100469297905.74121
2019-09-02,100613594783.51628
2019-09-03,100773526564.85179
2019-09-04,100867106196.08488
2019-09-05,100977600059.13107
2019-09-06,101789002527.796
2019-09-07,101867233541.90991
2019-09-08,101926740475.25015
2019-09-09,101962285371.93448
2019-09-10,101969538903.02939
2019-09-11,102287046514.61523
2019-09-12,102373534336.96634
2019-09-13,102444269806.55473
2019-09-14,102491789338.30565
2019-09-15,102531085179.28882
2019-09-16,102557485295.89073
2019-09-17,102605124050.69675
2019-09-18,102739302775.43272
2019-09-19,102785141192.70665
2019-09-20,102820528086.2261
2019-09-21,102831582168.5577
2019-09-22,102857282220.48639
2019-09-23,102821645703.96765
2019-09-24,102580915815.8101
2019-09-25,102365557842.6305
2019-09-26,102013231927.18927
2019-09-27,102019338559.13115
2019-09-28,101966376874.6066
2019-09-29,101939243610.24039
2019-09-30,101924149561.26453
2019-10-01,101846932321.18007
2019-10-02,101839431256.25702
2019-10-03,101800845731.04596
2019-10-04,101773982113.73409
2019-10-05,101778469685.74641
2019-10-06,101741340661.10495
2019-10-07,101753757740.28848
2019-10-08,101768303861.0971
2019-10-09,101809351156.67258
2019-10-10,101818119162.40506
2019-10-11,101780384832.01886
2019-10-12,101800738172.83336
2019-10-13,101796237840.22365
2019-10-14,102269659140.51736
2019-10-15,102188098131.44499
2019-10-16,102137878707.40614
2019-10-17,102116832785.75728
2019-10-18,102087073798.73189
2019-10-19,102096418876.623
2019-10-20,102123630945.042
2019-10-21,102096061660.17406
2019-10-22,102065188389.0666
2019-10-23,101871356381.684
2019-10-24,101680624353.22554
2019-10-25,101894691131.10799
2019-10-26,102194124092.9282
2019-10-27,102310443121.54279
2019-10-28,102482603017.60999
2019-10-29,102642095423.72629
2019-10-30,102670791394.0006
2019-10-31,102712975538.45938
2019-11-01,102884266860.37271
2019-11-02,102929097606.9612
2019-11-03,102936158956.65181
2019-11-04,103008910701.54929
2019-11-05,102741790537.51642
2019-11-06,102771567131.74956
2019-11-07,102811149271.82755
2019-11-08,102729601278.6701
2019-11-09,102726070911.90671
2019-11-10,102767669474.43857
2019-11-11,102762560872.21667
2019-11-12,102799663473.85243
2019-11-13,102986350872.29474
2019-11-14,102973564189.39198
2019-11-15,102954554777.33647
2019-11-16,102955524936.51897
2019-11-17,102968081914.02228
2019-11-18,102903583854.10286
2019-11-19,102879401811.24121
2019-11-20,102831265864.49756
2019-11-21,102677027284.29735
2019-11-22,102416918800.7807
2019-11-23,102302739306.12169
2019-11-24,102284711633.03479
2019-11-25,102187966948.86398
2019-11-26,102073525955.96283
2019-11-27,102039267664.38156
2019-11-28,102018112571.65308
2019-11-29,102030261082.3482
2019-11-30,101969704051.49707
2019-12-01,101949561629.1966
2019-12-02,101879073351.10426
2019-12-03,101806538115.40678
2019-12-04,101736405815.87434
2019-12-05,101708738544.23163
2019-12-06,101681512795.5933
2019-12-07,101686844847.82077
2019-12-08,101693951081.9615
2019-12-09,101658645206.57599
2019-12-10,101613982192.81247
2019-12-11,101566239647.28818
2019-12-12,101526618415.05339
2019-12-13,101523156220.25475
2019-12-14,101501594263.92421
2019-12-15,101507150442.23691
2019-12-16,101438260157.18594
2019-12-17,101310998367.57162
2019-12-18,101239645374.91776
2019-12-19,101238017551.13963
2019-12-20,101259244166.53181
2019-12-21,101263594789.85806
2019-12-22,101294720743.41557
2019-12-23,101288003026.19014
2019-12-24,101298880973.75574
2019-12-25,101137425525.18117
2019-12-26,101125104889.65518
2019-12-27,101107065669.14168
2019-12-28,101115616583.12712
2019-12-29,101012186151.2478
2019-12-30,101024791334.19818
2019-12-31,101001097165.33844
2020-01-01,101010417659.62956
2020-01-02,100995769275.82278
2020-01-03,101041684349.123
2020-01-04,101036412124.88853
2020-01-05,101049110148.18356
2020-01-06,101126866032.33673
2020-01-07,101219471790.60677
2020-01-08,101276361038.52028
2020-01-09,101333717015.1706
2020-01-10,101416965170.16121
2020-01-11,101438322289.79137
2020-01-12,101478913266.18312
2020-01-13,101520326897.1049
2020-01-14,101840688649.72395
2020-01-15,102021107598.05592
2020-01-16,102123289301.4481
2020-01-17,102236615927.30835
2020-01-18,102286126687.7956
2020-01-19,102291418290.48886
2020-01-20,102297213280.18996
2020-01-21,102344184330.91321
2020-01-22,102369849012.763
2020-01-23,102379814274.13
2020-01-24,102435658919.02629
2020-01-25,102462406159.56729
2020-01-26,102503759359.90282
2020-01-27,102592795893.88455
2020-01-28,102737887881.17151
2020-01-29,102945486873.75552
2020-01-30,103144533501.27191
2020-01-31,103339875026.3926
2020-02-01,103393156082.38165
2020-02-02,103399015604.09164
2020-02-03,103480775309.66963
2020-02-04,103520796512.1851
2020-02-05,103645166490.97414
2020-02-06,103938575280.12056
2020-02-07,104355129507.98734
2020-02-08,104512335638.99194
2020-02-09,104642181935.76224
2020-02-10,104921933748.36096
2020-02-11,105147189406.41606
2020-02-12,105296824963.33417
2020-02-13,105426599559.73508
2020-02-14,105554111766.99551
2020-02-15,105558579302.02153
2020-02-16,105615743337.48212
2020-02-17,105622922266.84273
2020-02-18,105919053586.84883
2020-02-19,105934241835.95909
2020-02-20,105931105089.57738
2020-02-21,105983033546.8553
2020-02-22,106022352703.95892
2020-02-23,106102726766.92761
2020-02-24,106136289762.8599
2020-02-25,106264619734.19664
2020-02-26,106173882601.03485
2020-02-27,106120968544.9504
2020-02-28,106116218690.93477
2020-02-29,106095413012.91708
2020-03-01,106079481143.18063
2020-03-02,106151088507.52597
2020-03-03,106192304239.48338
2020-03-04,105944562447.53096
2020-03-05,105987423269.12218
2020-03-06,106043502948.53201
2020-03-07,106044790329.2298
2020-03-08,105979151128.5157
2020-03-09,105804388183.26714
2020-03-10,105700666459.46182
2020-03-11,105442350975.64627
2020-03-12,103245195429.9605
2020-03-13,102576116462.61214
2020-03-14,102243645467.08272
2020-03-15,102137533822.08934
2020-03-16,101719675244.92528
2020-03-17,101566444080.06348
2020-03-18,101500406218.1495
2020-03-19,101590168899.01328
2020-03-20,101422487703.65181
2020-03-21,101420075494.17157
2020-03-22,101403595256.89847
2020-03-23,101442673117.69975
2020-03-24,101625867179.64403
2020-03-25,101603154216.91187
2020-03-26,101637240635.88245
2020-03-27,101579675730.55121
2020-03-28,101531420808.04012
2020-03-29,101441675034.08237
2020-03-30,101426870828.80905
2020-03-31,101389239891.69354
2020-04-01,101109961671.07932
2020-04-02,101127898998.22552
2020-04-03,101124829437.7664
2020-04-04,101143749033.48389
2020-04-05,101160404605.31381
2020-04-06,101328941193.68187
2020-04-07,101303452952.67601
2020-04-08,101371646459.57246
2020-04-09,101401426188.23381
2020-04-10,101010699153.38496
2020-04-11,101012544520.18906
2020-04-12,101027876641.89413
2020-04-13,101012742275.45236
2020-04-14,101016104313.45575
2020-04-15,100976131290.56865
2020-04-16,101018302125.13118
2020-04-17,101030364518.55695
2020-04-18,101068074635.03104
2020-04-19,101077162435.5528
2020-04-20,101019624149.07536
2020-04-21,101005663465.50345
2020-04-22,101041684193.96196
2020-04-23,101146320388.65082
2020-04-24,101218695174.82481
2020-04-25,101251503372.7389
2020-04-26,101291627686.72095
2020-04-27,101504524446.21971
2020-04-28,101543202273.03069
2020-04-29,102340367674.24992
2020-04-30,102600329299.3024
2020-05-01,102783875308.60239
2020-05-02,102884541302.90027
2020-05-03,102965892826.34825
2020-05-04,103064227085.33774
2020-05-05,103161176857.71957
2020-05-06,103413654017.64732
2020-05-07,104150690128.74492
2020-05-08,104383078015.33191
2020-05-09,104401830810.90125
2020-05-10,104352592210.85428
2020-05-11,104255430895.34042
2020-05-12,104264169871.10837
2020-05-13,104449720324.06786
2020-05-14,104631163923.00624
2020-05-15,104665430309.53969
2020-05-16,104702390362.65247
2020-05-17,104772166000.4673
2020-05-18,104975717714.70442
2020-05-19,105129231819.75035
2020-05-20,105157068806.05031
2020-05-21,105105092515.36331
2020-05-22,105113359248.12706
2020-05-23,105147066183.21007
2020-05-24,105124412246.21
2020-05-25,105065699049.76201
2020-05-26,105058056148.40962
2020-05-27,105134951331.77151
2020-05-28,105213823186.8124
2020-05-29,105268001880.63751
2020-05-30,105326121196.43369
2020-05-31,105338161435.21802
2020-06-01,105703852059.17839
2020-06-02,105677138643.96385
2020-06-03,105756171419.68983
2020-06-04,105870952074.75374
2020-06-05,105895497270.37103
2020-06-06,105940627520.51978
2020-06-07,105981238194.14575
2020-06-08,106171524015.01547
2020-06-09,106246827978.59773
2020-06-10,106325297058.49634
2020-06-11,106267664260.98717
2020-06-12,106306672567.22163
2020-06-13,106331176290.22142
2020-06-14,106350403143.20348
2020-06-15,106396951478.02844
2020-06-16,106457805089.56145
2020-06-17,106476437619.99619
2020-06-18,106745344648.6707
2020-06-19,106740747659.64786
2020-06-20,106770626886.20555
2020-06-21,106798884318.95224
2020-06-22,106904314072.09283
2020-06-23,106965453822.23743
2020-06-24,106918779919.42712
2020-06-25,106904474088.20033
2020-06-26,107184653206.93422
2020-06-27,107181629488.63829
2020-06-28,107195466801.03221
2020-06-29,107229864295.47778
2020-06-30,107283411100.50348
2020-07-01,107318359813.13171
2020-07-02,107317434212.33847
2020-07-03,107331333793.5692
2020-07-04,107351109135.14317
2020-07-05,107361102752.8411
2020-07-06,107421504796.7657
2020-07-07,107445930297.45547
2020-07-08,107607494135.95268
2020-07-09,107635973663.27032
